scientific_slot_id,source_scientific_slot_id,study_group,scenario,regime,strategy,reported_agents,effort,cohort,item,repeat,derivation,metrics,logical_additive_cost
slot_46faebebba8871a9e2a30e609b844faa7275aaba40477c1c8409b353767f47a9,slot_46faebebba8871a9e2a30e609b844faa7275aaba40477c1c8409b353767f47a9,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed3/q9,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 31333.0, ""output_tokens"": 46065.0, ""reasoning_tokens"": 45270.0, ""total_tokens"": 77398.0}"
slot_08e0497a69a8695b5c9aaf0cfa8e5ab8a7649dcb24fa24b07a3529e18facd955,slot_08e0497a69a8695b5c9aaf0cfa8e5ab8a7649dcb24fa24b07a3529e18facd955,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q0,0,direct,"{""F1_MI"": 1.0, ""F1_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 38220.0, ""output_tokens"": 24101.0, ""reasoning_tokens"": 22919.0, ""total_tokens"": 62321.0}"
slot_0219c61fe875f0076977e4690c7648f94f054b38d1abc1a737004667dc4966d4,slot_0219c61fe875f0076977e4690c7648f94f054b38d1abc1a737004667dc4966d4,ablation,restricted_search,cost_tight,naive,4,max,new,phantom_seed3/q7,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 39124.0, ""output_tokens"": 95139.0, ""reasoning_tokens"": 94362.0, ""total_tokens"": 134263.0}"
slot_8e8d4044d93325808296221220d3b678c308fa737d8128bc77967a7ba959f6f2,slot_8e8d4044d93325808296221220d3b678c308fa737d8128bc77967a7ba959f6f2,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed3/q1,0,direct,"{""F1_MI"": 0.5833333333333333, ""F1_MV"": 0.6666666666666666}","{""cached_input_tokens"": null, ""input_tokens"": 54011.0, ""output_tokens"": 26472.0, ""reasoning_tokens"": 25370.0, ""total_tokens"": 80483.0}"
slot_e108e9927e8d762db5adee2b7d03c0a56fa61039d8c98e38a7af136f9c84a6ed,slot_e108e9927e8d762db5adee2b7d03c0a56fa61039d8c98e38a7af136f9c84a6ed,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed3/q1,0,direct,"{""F1_MI"": 0.6666666666666666, ""F1_MV"": 0.6666666666666666}","{""cached_input_tokens"": null, ""input_tokens"": 31657.0, ""output_tokens"": 1970.0, ""reasoning_tokens"": 1699.0, ""total_tokens"": 33627.0}"
slot_0ce2858bdc478ffbabc5049fd81dc7786d95544816508433d7915ad0513d2574,slot_0ce2858bdc478ffbabc5049fd81dc7786d95544816508433d7915ad0513d2574,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed3/q1,0,direct,"{""F1_MI"": 0.6666666666666666, ""F1_MV"": 0.6666666666666666}","{""cached_input_tokens"": null, ""input_tokens"": 18156.0, ""output_tokens"": 4799.0, ""reasoning_tokens"": 4367.0, ""total_tokens"": 22955.0}"
slot_6ff32c1381c5e06b447c4abc00cbccee54491f56e63a70d7c45f778cba0b1107,slot_6ff32c1381c5e06b447c4abc00cbccee54491f56e63a70d7c45f778cba0b1107,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed2/q16,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 36170.0, ""output_tokens"": 22032.0, ""reasoning_tokens"": 21467.0, ""total_tokens"": 58202.0}"
slot_d0b8a1b0253580a32e83a1dbf3ca94376b024898340e6dcc45b5161caae15aaa,slot_d0b8a1b0253580a32e83a1dbf3ca94376b024898340e6dcc45b5161caae15aaa,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed2/q16,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 39357.0, ""output_tokens"": 9268.0, ""reasoning_tokens"": 8815.0, ""total_tokens"": 48625.0}"
slot_61e794a880b3042c6a4a90d759ad9c409134d32c3d183ebde51ca0e83f100b69,slot_61e794a880b3042c6a4a90d759ad9c409134d32c3d183ebde51ca0e83f100b69,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed2/q16,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 28402.0, ""output_tokens"": 21378.0, ""reasoning_tokens"": 20976.0, ""total_tokens"": 49780.0}"
slot_ab9b673ee56499729541b21ecf2739f63013de4bb9f93b6e6a029f55a71c898c,slot_ab9b673ee56499729541b21ecf2739f63013de4bb9f93b6e6a029f55a71c898c,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q11,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 163824.0, ""output_tokens"": 105515.0, ""reasoning_tokens"": 104557.0, ""total_tokens"": 269339.0}"
slot_eac231ba325cc281afee2d353106c291add8cd333c02ac573bd3272f98864cd6,slot_eac231ba325cc281afee2d353106c291add8cd333c02ac573bd3272f98864cd6,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed3/q3,0,direct,"{""F1_MI"": 0.5, ""F1_MV"": 0.5}","{""cached_input_tokens"": null, ""input_tokens"": 22657.0, ""output_tokens"": 24969.0, ""reasoning_tokens"": 24572.0, ""total_tokens"": 47626.0}"
slot_063c783ee96c5f19d0fd2830fc83107f6c78e284bdb76de79083e7a6b0dbb67c,slot_063c783ee96c5f19d0fd2830fc83107f6c78e284bdb76de79083e7a6b0dbb67c,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed2/q16,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 15142.0, ""output_tokens"": 8199.0, ""reasoning_tokens"": 7919.0, ""total_tokens"": 23341.0}"
slot_eca19b1711db3163614f4af5ad093438af991689121c114f2702b728f95e9e1c,slot_eca19b1711db3163614f4af5ad093438af991689121c114f2702b728f95e9e1c,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed3/q13,0,direct,"{""F1_MI"": 0.75, ""F1_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 24319.0, ""output_tokens"": 10051.0, ""reasoning_tokens"": 9419.0, ""total_tokens"": 34370.0}"
slot_f8b1b1057b294a819cecee0f8be029480c1d347203c0dc388bc342e9737922cf,slot_f8b1b1057b294a819cecee0f8be029480c1d347203c0dc388bc342e9737922cf,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed3/q13,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 31268.0, ""output_tokens"": 28895.0, ""reasoning_tokens"": 28576.0, ""total_tokens"": 60163.0}"
slot_d39f297171bca0b826554c750f28ecee8ffdd241aff10f1ac24b1c0f8daa637e,slot_d39f297171bca0b826554c750f28ecee8ffdd241aff10f1ac24b1c0f8daa637e,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed3/q13,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 17074.0, ""output_tokens"": 29922.0, ""reasoning_tokens"": 29491.0, ""total_tokens"": 46996.0}"
slot_177755f7a319a15197aee86770d0930a49626a8682160f4f71c12334d96789c8,slot_177755f7a319a15197aee86770d0930a49626a8682160f4f71c12334d96789c8,ablation,restricted_search,cost_tight,cached,4,max,new,phantom_seed3/q1,0,direct,"{""F1_MI"": 0.6666666666666666, ""F1_MV"": 0.6666666666666666}","{""cached_input_tokens"": null, ""input_tokens"": 13704.0, ""output_tokens"": 2527.0, ""reasoning_tokens"": 2081.0, ""total_tokens"": 16231.0}"
slot_c04eec8ba95bdd41edfb3b9b00ab2631672ea6043371ea1b98070cd65e108490,slot_c04eec8ba95bdd41edfb3b9b00ab2631672ea6043371ea1b98070cd65e108490,ablation,restricted_search,cost_tight,poolact,4,max,new,phantom_seed2/q15,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 358594.0, ""output_tokens"": 186039.0, ""reasoning_tokens"": 184551.0, ""total_tokens"": 544633.0}"
slot_6525cec0867904c066f0f48e2462766c5a4474516f9356044d40c7b0b28668a4,slot_6525cec0867904c066f0f48e2462766c5a4474516f9356044d40c7b0b28668a4,ablation,restricted_search,cost_tight,peer_context,4,max,new,phantom_seed2/q15,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 487408.0, ""output_tokens"": 226874.0, ""reasoning_tokens"": 225411.0, ""total_tokens"": 714282.0}"
slot_99180ba31162741761964e7cfd127623f6d0a53fc7f97e26d71d3eeccea359c4,slot_99180ba31162741761964e7cfd127623f6d0a53fc7f97e26d71d3eeccea359c4,ablation,restricted_search,cost_tight,graph_no_lock,4,max,new,phantom_seed2/q15,0,direct,"{""F1_MI"": 0.0, ""F1_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 454708.0, ""output_tokens"": 181549.0, ""reasoning_tokens"": 180120.0, ""total_tokens"": 636257.0}"
slot_241a1aca22c2e3dce657d2c4e2dc90b6ad510e5f039244c146886259a6cd2445,slot_241a1aca22c2e3dce657d2c4e2dc90b6ad510e5f039244c146886259a6cd2445,ablation,evidence_audit,cost_tight,peer_context,4,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.8235294117647058, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.8235294117647058, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 559747.0, ""output_tokens"": 205828.0, ""reasoning_tokens"": 202316.0, ""total_tokens"": 765575.0}"
slot_61d05ae22f65a099edf8710c37a1262f0e79284172cdb769d72a153d13210c14,slot_61d05ae22f65a099edf8710c37a1262f0e79284172cdb769d72a153d13210c14,ablation,evidence_audit,cost_tight,graph_no_lock,4,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.8529411764705882, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8529411764705882, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 524182.0, ""output_tokens"": 252277.0, ""reasoning_tokens"": 249331.0, ""total_tokens"": 776459.0}"
slot_8ea8e33d4b305218b72d4bdf68820ccc05a1fb67971b39f60bd667e195a3c192,slot_8ea8e33d4b305218b72d4bdf68820ccc05a1fb67971b39f60bd667e195a3c192,ablation,tuning,cost_tight,naive,4,max,new,hpobench:nasbench101:A,1,direct,"{""Gap0_BoN"": 97.47976938563951, ""Gap0_MI"": 88.68742966759169, ""Gap_BoN"": 97.47976938563951, ""Gap_MI"": 88.68742966759169, ""RawPerf_BoN"": 0.9283520380655924, ""RawPerf_MI"": 0.8665030697981516}","{""cached_input_tokens"": null, ""input_tokens"": 141455.0, ""output_tokens"": 80109.0, ""reasoning_tokens"": 71341.0, ""total_tokens"": 221564.0}"
slot_a31895f5e02a04e15803bf4969314abcef5733793c3a549fbb0e540863963bfb,slot_a31895f5e02a04e15803bf4969314abcef5733793c3a549fbb0e540863963bfb,ablation,tuning,cost_tight,cached,4,max,new,hpobench:nasbench101:A,1,direct,"{""Gap0_BoN"": 85.75664976157574, ""Gap0_MI"": 85.75664976157574, ""Gap_BoN"": 85.75664976157574, ""Gap_MI"": 85.75664976157574, ""RawPerf_BoN"": 0.845886747042338, ""RawPerf_MI"": 0.845886747042338}","{""cached_input_tokens"": null, ""input_tokens"": 63437.0, ""output_tokens"": 17015.0, ""reasoning_tokens"": 11680.0, ""total_tokens"": 80452.0}"
slot_7be72cbf13e8916cb60676419242f1347586dbff14b9e18aefaf6abf9107bf0c,slot_7be72cbf13e8916cb60676419242f1347586dbff14b9e18aefaf6abf9107bf0c,ablation,tuning,cost_tight,poolact,4,max,new,hpobench:nasbench101:A,1,direct,"{""Gap0_BoN"": 98.4005308137861, ""Gap0_MI"": 95.23956055073351, ""Gap_BoN"": 98.4005308137861, ""Gap_MI"": 95.23956055073351, ""RawPerf_BoN"": 0.93482905626297, ""RawPerf_MI"": 0.912593478957812}","{""cached_input_tokens"": null, ""input_tokens"": 97452.0, ""output_tokens"": 33799.0, ""reasoning_tokens"": 29003.0, ""total_tokens"": 131251.0}"
slot_82651614cda7336d300b27517a4356b6d81a6408620eda517ef83942588b71b6,slot_82651614cda7336d300b27517a4356b6d81a6408620eda517ef83942588b71b6,ablation,tuning,cost_tight,peer_context,4,max,new,hpobench:nasbench101:A,1,direct,"{""Gap0_BoN"": 97.76453973840577, ""Gap0_MI"": 88.75862225578325, ""Gap_BoN"": 97.76453973840577, ""Gap_MI"": 88.75862225578325, ""RawPerf_BoN"": 0.9303552309672037, ""RawPerf_MI"": 0.8670038680235544}","{""cached_input_tokens"": null, ""input_tokens"": 67237.0, ""output_tokens"": 19108.0, ""reasoning_tokens"": 13656.0, ""total_tokens"": 86345.0}"
slot_2bf89db1062b9817bf5033c063ad9190784f89d7ff00c0b37e4da19193b34e87,slot_2bf89db1062b9817bf5033c063ad9190784f89d7ff00c0b37e4da19193b34e87,ablation,tuning,cost_tight,graph_no_lock,4,max,new,hpobench:nasbench101:A,1,direct,"{""Gap0_BoN"": 97.64113755754894, ""Gap0_MI"": 69.9933281621988, ""Gap_BoN"": 97.64113755754894, ""Gap_MI"": 69.9933281621988, ""RawPerf_BoN"": 0.9294871687889099, ""RawPerf_MI"": 0.7350009977817535}","{""cached_input_tokens"": null, ""input_tokens"": 82183.0, ""output_tokens"": 19886.0, ""reasoning_tokens"": 13154.0, ""total_tokens"": 102069.0}"
slot_badf9917fcf5ff648bde60f980fb29a63f882aeda7b6793319ad23049e5edb03,slot_badf9917fcf5ff648bde60f980fb29a63f882aeda7b6793319ad23049e5edb03,ablation,tuning,cost_tight,cached,4,max,new,hpobench:nasbench101:C,1,direct,"{""Gap0_BoN"": 96.78649540961248, ""Gap0_MI"": 92.04007692846574, ""Gap_BoN"": 96.78649540961248, ""Gap_MI"": 92.04007692846574, ""RawPerf_BoN"": 0.9274171988169352, ""RawPerf_MI"": 0.9005909413099289}","{""cached_input_tokens"": null, ""input_tokens"": 455252.0, ""output_tokens"": 180690.0, ""reasoning_tokens"": 168505.0, ""total_tokens"": 635942.0}"
slot_f19e8dfc2add3bc9cd2fa189a0ad1fb6db5b53336cf00e0f4e1eee1c71792d1f,slot_f19e8dfc2add3bc9cd2fa189a0ad1fb6db5b53336cf00e0f4e1eee1c71792d1f,ablation,tuning,cost_tight,cached,4,max,new,hpobench:nasbench101:B,1,direct,"{""Gap0_BoN"": 96.1613974976202, ""Gap0_MI"": 76.12012813939404, ""Gap_BoN"": 96.1613974976202, ""Gap_MI"": 76.12012813939404, ""RawPerf_BoN"": 0.9391693274180094, ""RawPerf_MI"": 0.8880959500869114}","{""cached_input_tokens"": null, ""input_tokens"": 407175.0, ""output_tokens"": 163540.0, ""reasoning_tokens"": 158751.0, ""total_tokens"": 570715.0}"
slot_7cccc03335d38055679651a2210a7bfcc9aa10b299c42da45b393c030c7d885d,slot_7cccc03335d38055679651a2210a7bfcc9aa10b299c42da45b393c030c7d885d,ablation,tuning,cost_tight,poolact,4,max,new,hpobench:nasbench101:B,1,direct,"{""Gap0_BoN"": 96.97366459495926, ""Gap0_MI"": 92.49311918667493, ""Gap_BoN"": 96.97366459495926, ""Gap_MI"": 92.49311918667493, ""RawPerf_BoN"": 0.9412393172581991, ""RawPerf_MI"": 0.929821049173673}","{""cached_input_tokens"": null, ""input_tokens"": 193272.0, ""output_tokens"": 67469.0, ""reasoning_tokens"": 62337.0, ""total_tokens"": 260741.0}"
slot_494b18ae4e344f30004af0d7bd60b098b0ddeaf9e78e8df64029cbb062ebfd40,slot_494b18ae4e344f30004af0d7bd60b098b0ddeaf9e78e8df64029cbb062ebfd40,ablation,tuning,cost_tight,peer_context,4,max,new,hpobench:nasbench101:B,1,direct,"{""Gap0_BoN"": 96.59373446819055, ""Gap0_MI"": 86.21445653171439, ""Gap_BoN"": 96.59373446819055, ""Gap_MI"": 86.21445653171439, ""RawPerf_BoN"": 0.9402710994084676, ""RawPerf_MI"": 0.9138204405705135}","{""cached_input_tokens"": null, ""input_tokens"": 399378.0, ""output_tokens"": 183685.0, ""reasoning_tokens"": 177428.0, ""total_tokens"": 583063.0}"
slot_6ed298cc3a819a0b2fa64612378c36bbbe3a3124b1ca328db4e8e540ca2ee755,slot_6ed298cc3a819a0b2fa64612378c36bbbe3a3124b1ca328db4e8e540ca2ee755,ablation,tuning,cost_tight,graph_no_lock,4,max,new,hpobench:nasbench101:B,1,direct,"{""Gap0_BoN"": 96.75094720327819, ""Gap0_MI"": 85.01899070164654, ""Gap_BoN"": 96.75094720327819, ""Gap_MI"": 85.01899070164654, ""RawPerf_BoN"": 0.9406717419624329, ""RawPerf_MI"": 0.910773903131485}","{""cached_input_tokens"": null, ""input_tokens"": 946994.0, ""output_tokens"": 182594.0, ""reasoning_tokens"": 174066.0, ""total_tokens"": 1129588.0}"
slot_6a1d4774e13c9c8975d85306f8ea37802ef95d38892086d3cc005d5ce038e9f3,slot_6a1d4774e13c9c8975d85306f8ea37802ef95d38892086d3cc005d5ce038e9f3,ablation,tuning,cost_tight,naive,4,max,new,hpobench:nasbench101:B,1,direct,"{""Gap0_BoN"": 89.32267080841764, ""Gap0_MI"": 76.34611998427309, ""Gap_BoN"": 89.32267080841764, ""Gap_MI"": 76.34611998427309, ""RawPerf_BoN"": 0.9217414458592733, ""RawPerf_MI"": 0.8886718700329463}","{""cached_input_tokens"": null, ""input_tokens"": 500002.0, ""output_tokens"": 199722.0, ""reasoning_tokens"": 191996.0, ""total_tokens"": 699724.0}"
slot_2a3f449280d5ca53ea56de048c9a5e7f7339357180a6859634262c596243cdfc,slot_2a3f449280d5ca53ea56de048c9a5e7f7339357180a6859634262c596243cdfc,ablation,tuning,cost_tight,poolact,4,max,new,hpobench:nasbench101:C,1,direct,"{""Gap0_BoN"": 98.151050988848, ""Gap0_MI"": 96.24598781350046, ""Gap_BoN"": 98.151050988848, ""Gap_MI"": 96.24598781350046, ""RawPerf_BoN"": 0.9351295232772827, ""RawPerf_MI"": 0.9243623067935308}","{""cached_input_tokens"": null, ""input_tokens"": 361552.0, ""output_tokens"": 89719.0, ""reasoning_tokens"": 80209.0, ""total_tokens"": 451271.0}"
slot_7d929b5a4c84ea3a9b25fd45480622e672d07c7e2bb05abc235e20d1d68fd8e6,slot_7d929b5a4c84ea3a9b25fd45480622e672d07c7e2bb05abc235e20d1d68fd8e6,ablation,tuning,cost_tight,peer_context,4,max,new,hpobench:nasbench101:C,1,direct,"{""Gap0_BoN"": 99.06075939543081, ""Gap0_MI"": 98.48480859181996, ""Gap_BoN"": 99.06075939543081, ""Gap_MI"": 98.48480859181996, ""RawPerf_BoN"": 0.9402710994084676, ""RawPerf_MI"": 0.9370158861080806}","{""cached_input_tokens"": null, ""input_tokens"": 687224.0, ""output_tokens"": 182006.0, ""reasoning_tokens"": 168926.0, ""total_tokens"": 869230.0}"
slot_9c34353fe1dc9b2371dcd04d487168c20b344b9939f5b343b29941effcaebc77,slot_9c34353fe1dc9b2371dcd04d487168c20b344b9939f5b343b29941effcaebc77,ablation,tuning,cost_tight,graph_no_lock,4,max,new,hpobench:nasbench101:C,1,direct,"{""Gap0_BoN"": 99.16118152373414, ""Gap0_MI"": 97.5544292285404, ""Gap_BoN"": 99.16118152373414, ""Gap_MI"": 97.5544292285404, ""RawPerf_BoN"": 0.9408386747042338, ""RawPerf_MI"": 0.9317574799060822}","{""cached_input_tokens"": null, ""input_tokens"": 454874.0, ""output_tokens"": 128773.0, ""reasoning_tokens"": 115365.0, ""total_tokens"": 583647.0}"
slot_83145b0eb6065cece1f4f8a9429922f31a281ff8e3cb0159808466b192ccab74,slot_83145b0eb6065cece1f4f8a9429922f31a281ff8e3cb0159808466b192ccab74,ablation,tuning,cost_tight,naive,4,max,new,hpobench:nasbench101:C,1,direct,"{""Gap0_BoN"": 99.08438585688376, ""Gap0_MI"": 94.4915551941184, ""Gap_BoN"": 99.08438585688376, ""Gap_MI"": 94.4915551941184, ""RawPerf_BoN"": 0.9404046336809794, ""RawPerf_MI"": 0.914446438352267}","{""cached_input_tokens"": null, ""input_tokens"": 187835.0, ""output_tokens"": 100427.0, ""reasoning_tokens"": 92004.0, ""total_tokens"": 288262.0}"
slot_337e435c2d5cf941b495037ecd2a8a30582b0ac4aa081bf5374ffb8b2c86401d,slot_337e435c2d5cf941b495037ecd2a8a30582b0ac4aa081bf5374ffb8b2c86401d,ablation,tuning,cost_tight,poolact,4,max,new,hpobench:nasbench101:A,2,direct,"{""Gap0_BoN"": 99.46842810995027, ""Gap0_MI"": 93.73976197653836, ""Gap_BoN"": 99.46842810995027, ""Gap_MI"": 93.73976197653836, ""RawPerf_BoN"": 0.9423410892486572, ""RawPerf_MI"": 0.9020432730515797}","{""cached_input_tokens"": null, ""input_tokens"": 109920.0, ""output_tokens"": 41376.0, ""reasoning_tokens"": 36060.0, ""total_tokens"": 151296.0}"
slot_e4d0905b25473870dfb53fd53784a3d2f0a7013e7e1a96a99d36aff1f7867fdc,slot_e4d0905b25473870dfb53fd53784a3d2f0a7013e7e1a96a99d36aff1f7867fdc,ablation,tuning,cost_tight,peer_context,4,max,new,hpobench:nasbench101:A,2,direct,"{""Gap0_BoN"": 85.75664976157574, ""Gap0_MI"": 85.75664976157574, ""Gap_BoN"": 85.75664976157574, ""Gap_MI"": 85.75664976157574, ""RawPerf_BoN"": 0.845886747042338, ""RawPerf_MI"": 0.845886747042338}","{""cached_input_tokens"": null, ""input_tokens"": 81208.0, ""output_tokens"": 54270.0, ""reasoning_tokens"": 49188.0, ""total_tokens"": 135478.0}"
slot_61cfc32676a397c0ca7f84c33ee8b3129cdaa57761c769da7022b84990954ae2,slot_61cfc32676a397c0ca7f84c33ee8b3129cdaa57761c769da7022b84990954ae2,ablation,tuning,cost_tight,graph_no_lock,4,max,new,hpobench:nasbench101:A,2,direct,"{""Gap0_BoN"": 96.02743041858275, ""Gap0_MI"": 69.58990137745724, ""Gap_BoN"": 96.02743041858275, ""Gap_MI"": 69.58990137745724, ""RawPerf_BoN"": 0.9181356827418009, ""RawPerf_MI"": 0.7321631262699763}","{""cached_input_tokens"": null, ""input_tokens"": 70018.0, ""output_tokens"": 10726.0, ""reasoning_tokens"": 6055.0, ""total_tokens"": 80744.0}"
slot_5f32817b4ad4953fafee6abac6db54c3da8b49e18f89f372e05dbea00ceaaf85,slot_5f32817b4ad4953fafee6abac6db54c3da8b49e18f89f372e05dbea00ceaaf85,ablation,tuning,cost_tight,cached,4,max,new,hpobench:nasbench101:A,2,direct,"{""Gap0_BoN"": 85.75664976157574, ""Gap0_MI"": 85.75664976157574, ""Gap_BoN"": 85.75664976157574, ""Gap_MI"": 85.75664976157574, ""RawPerf_BoN"": 0.845886747042338, ""RawPerf_MI"": 0.845886747042338}","{""cached_input_tokens"": null, ""input_tokens"": 91436.0, ""output_tokens"": 25194.0, ""reasoning_tokens"": 18073.0, ""total_tokens"": 116630.0}"
slot_d8a975d1341c76fa5a2b7afcd45cf158d413d4c4fbb9ea5880d5e8481700249c,slot_d8a975d1341c76fa5a2b7afcd45cf158d413d4c4fbb9ea5880d5e8481700249c,ablation,tuning,cost_tight,naive,4,max,new,hpobench:nasbench101:C,2,direct,"{""Gap0_BoN"": 98.67679512245637, ""Gap0_MI"": 96.34493350767045, ""Gap_BoN"": 98.67679512245637, ""Gap_MI"": 96.34493350767045, ""RawPerf_BoN"": 0.9381009737650553, ""RawPerf_MI"": 0.9249215374390284}","{""cached_input_tokens"": null, ""input_tokens"": 615888.0, ""output_tokens"": 209651.0, ""reasoning_tokens"": 199911.0, ""total_tokens"": 825539.0}"
slot_431665178fa6fb0baf23eaba552c88420471488a441436bc27b568af2a9859fc,slot_431665178fa6fb0baf23eaba552c88420471488a441436bc27b568af2a9859fc,ablation,tuning,cost_tight,poolact,4,max,new,hpobench:nasbench101:B,2,direct,"{""Gap0_BoN"": 96.97366459495926, ""Gap0_MI"": 96.65596467158602, ""Gap_BoN"": 96.97366459495926, ""Gap_MI"": 96.65596467158602, ""RawPerf_BoN"": 0.9412393172581991, ""RawPerf_MI"": 0.9404296875}","{""cached_input_tokens"": null, ""input_tokens"": 440524.0, ""output_tokens"": 154288.0, ""reasoning_tokens"": 146879.0, ""total_tokens"": 594812.0}"
slot_ca9f14e14a86e21d1483691f1f292b0aa5ffa53953dc9d4d7b7bbd2488e5d354,slot_ca9f14e14a86e21d1483691f1f292b0aa5ffa53953dc9d4d7b7bbd2488e5d354,ablation,tuning,cost_tight,peer_context,4,max,new,hpobench:nasbench101:B,2,direct,"{""Gap0_BoN"": 80.96422361214019, ""Gap0_MI"": 70.58822402702057, ""Gap_BoN"": 80.96422361214019, ""Gap_MI"": 70.58822402702057, ""RawPerf_BoN"": 0.9004406929016113, ""RawPerf_MI"": 0.8739983886480331}","{""cached_input_tokens"": null, ""input_tokens"": 558938.0, ""output_tokens"": 220379.0, ""reasoning_tokens"": 214066.0, ""total_tokens"": 779317.0}"
slot_87de8b69fde8793507384b7354c763f0c7b9b31d2dffb0f98c0c21a7ba491077,slot_87de8b69fde8793507384b7354c763f0c7b9b31d2dffb0f98c0c21a7ba491077,ablation,tuning,cost_tight,graph_no_lock,4,max,new,hpobench:nasbench101:B,2,direct,"{""Gap0_BoN"": 96.92125775115764, ""Gap0_MI"": 93.12196427978763, ""Gap_BoN"": 96.92125775115764, ""Gap_MI"": 93.12196427978763, ""RawPerf_BoN"": 0.9411057631174723, ""RawPerf_MI"": 0.9314236044883728}","{""cached_input_tokens"": null, ""input_tokens"": 539612.0, ""output_tokens"": 137974.0, ""reasoning_tokens"": 129905.0, ""total_tokens"": 677586.0}"
slot_12b8d0f415139042121904d7f4d495f98e2eb20d74f9f53b6e40fbcefa49ded9,slot_12b8d0f415139042121904d7f4d495f98e2eb20d74f9f53b6e40fbcefa49ded9,ablation,tuning,cost_tight,cached,4,max,new,hpobench:nasbench101:C,2,direct,"{""Gap0_BoN"": 99.16709077558693, ""Gap0_MI"": 92.09619636564034, ""Gap_BoN"": 99.16709077558693, ""Gap_MI"": 92.09619636564034, ""RawPerf_BoN"": 0.940872073173523, ""RawPerf_MI"": 0.9009081224600475}","{""cached_input_tokens"": null, ""input_tokens"": 258995.0, ""output_tokens"": 89198.0, ""reasoning_tokens"": 79749.0, ""total_tokens"": 348193.0}"
slot_d9f88161617cb4d6f1dd00d4b58c159d185575cd8f523564557d794c65602e26,slot_d9f88161617cb4d6f1dd00d4b58c159d185575cd8f523564557d794c65602e26,ablation,tuning,cost_tight,cached,4,max,new,hpobench:nasbench101:B,2,direct,"{""Gap0_BoN"": 96.1613974976202, ""Gap0_MI"": 94.96265526527513, ""Gap_BoN"": 96.1613974976202, ""Gap_MI"": 94.96265526527513, ""RawPerf_BoN"": 0.9391693274180094, ""RawPerf_MI"": 0.9361144403616587}","{""cached_input_tokens"": null, ""input_tokens"": 749030.0, ""output_tokens"": 215275.0, ""reasoning_tokens"": 208170.0, ""total_tokens"": 964305.0}"
