scientific_slot_id,source_scientific_slot_id,study_group,scenario,regime,strategy,reported_agents,effort,cohort,item,repeat,derivation,metrics,logical_additive_cost
slot_f89c7cf42e64a4aa8f2c2f55161358641bb0763a96463f8dd1c02d6515a19c6e,slot_f89c7cf42e64a4aa8f2c2f55161358641bb0763a96463f8dd1c02d6515a19c6e,scaling,evidence_audit,cost_moderate,poolact,8,max,new,contract-nli/index11,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 3158655.0, ""output_tokens"": 566137.0, ""reasoning_tokens"": 548689.0, ""total_tokens"": 3724792.0}"
slot_98f0b6fcd378325ea9803d9960305208a0e923605f2714dc42dfeeb9f970d23b,slot_98f0b6fcd378325ea9803d9960305208a0e923605f2714dc42dfeeb9f970d23b,scaling,evidence_audit,cost_moderate,cached,2,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.9705882352941176, ""EA_MV"": 1.0, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 891528.0, ""output_tokens"": 126183.0, ""reasoning_tokens"": 122270.0, ""total_tokens"": 1017711.0}"
slot_c5e2fb1777d9da4886ba3b7223fe52816c4dc28fc3add99285b2ca53ebc3f384,slot_c5e2fb1777d9da4886ba3b7223fe52816c4dc28fc3add99285b2ca53ebc3f384,scaling,evidence_audit,cost_moderate,cached,4,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.9705882352941176, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 2085009.0, ""output_tokens"": 277790.0, ""reasoning_tokens"": 271003.0, ""total_tokens"": 2362799.0}"
slot_cb3d4052c8954cb5d1a1c782cac70f48fc6303f47ee8db49fefa807a05aa5f5c,slot_cb3d4052c8954cb5d1a1c782cac70f48fc6303f47ee8db49fefa807a05aa5f5c,scaling,evidence_audit,cost_moderate,cached,6,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.6666666666666666, ""EA_MV"": 1.0, ""LA_MI"": 0.6666666666666666, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 4257021.0, ""output_tokens"": 501663.0, ""reasoning_tokens"": 489258.0, ""total_tokens"": 4758684.0}"
slot_4d0629f0aa82f076d08bd71158521d28bfe1cb6c509e67ac85f29692e618b220,slot_4d0629f0aa82f076d08bd71158521d28bfe1cb6c509e67ac85f29692e618b220,scaling,evidence_audit,cost_moderate,cached,8,max,new,contract-nli/index6,0,direct,"{""EA_MI"": 0.9926470588235294, ""EA_MV"": 1.0, ""LA_MI"": 0.9926470588235294, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 6463791.0, ""output_tokens"": 564198.0, ""reasoning_tokens"": 546293.0, ""total_tokens"": 7027989.0}"
slot_afed8cfd6e8d277ce567d1a3991940e596e3489f945600b37d512d7c5ad2d219,slot_afed8cfd6e8d277ce567d1a3991940e596e3489f945600b37d512d7c5ad2d219,scaling,evidence_audit,cost_tight,poolact,2,max,new,contract-nli/index9,0,direct,"{""EA_MI"": 0.0, ""EA_MV"": 0.0, ""LA_MI"": 0.0, ""LA_MV"": 0.0}","{""cached_input_tokens"": null, ""input_tokens"": 194627.0, ""output_tokens"": 88970.0, ""reasoning_tokens"": 86074.0, ""total_tokens"": 283597.0}"
slot_9ae6da9d16d6aa1649c37a4cafb4e17b61e33ad02b3b3edf90a49a070050e28f,slot_9ae6da9d16d6aa1649c37a4cafb4e17b61e33ad02b3b3edf90a49a070050e28f,scaling,evidence_audit,cost_tight,poolact,4,max,new,contract-nli/index9,0,direct,"{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.7058823529411764, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 373663.0, ""output_tokens"": 208120.0, ""reasoning_tokens"": 203611.0, ""total_tokens"": 581783.0}"
slot_f815d30ac8b1887f1959547c6141e4470ec1c6d5591cc5e1f908c53e06dea233,slot_f815d30ac8b1887f1959547c6141e4470ec1c6d5591cc5e1f908c53e06dea233,scaling,evidence_audit,cost_tight,poolact,6,max,new,contract-nli/index9,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 0.9411764705882352, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 478476.0, ""output_tokens"": 279276.0, ""reasoning_tokens"": 273396.0, ""total_tokens"": 757752.0}"
slot_670c200272727e441a89aaa351e1b787ea157c3a3e81008518e58c6983b5d38b,slot_670c200272727e441a89aaa351e1b787ea157c3a3e81008518e58c6983b5d38b,scaling,evidence_audit,cost_tight,poolact,8,max,new,contract-nli/index9,0,direct,"{""EA_MI"": 0.7794117647058824, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.7720588235294117, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 559866.0, ""output_tokens"": 332962.0, ""reasoning_tokens"": 325227.0, ""total_tokens"": 892828.0}"
slot_5edc092a66f9d460a6adb9fcd4fd3a6e0d67deff90a2a08d655fa0607d4af801,slot_5edc092a66f9d460a6adb9fcd4fd3a6e0d67deff90a2a08d655fa0607d4af801,scaling,evidence_audit,cost_moderate,naive,2,max,new,contract-nli/index0,0,naive_N8_all_subsets,"{""EA_MI"": 0.5220588235294118, ""EA_MV"": 0.5987394957983193, ""LA_MI"": 0.8014705882352942, ""LA_MV"": 0.907563025210084}","{""cached_input_tokens"": null, ""input_tokens"": 674811.0, ""output_tokens"": 149970.5, ""reasoning_tokens"": 147105.25, ""total_tokens"": 824781.5}"
slot_5edc092a66f9d460a6adb9fcd4fd3a6e0d67deff90a2a08d655fa0607d4af801,slot_5edc092a66f9d460a6adb9fcd4fd3a6e0d67deff90a2a08d655fa0607d4af801,scaling,evidence_audit,cost_moderate,naive,4,max,new,contract-nli/index0,0,naive_N8_all_subsets,"{""EA_MI"": 0.5220588235294118, ""EA_MV"": 0.6151260504201681, ""LA_MI"": 0.801470588235294, ""LA_MV"": 0.8924369747899159}","{""cached_input_tokens"": null, ""input_tokens"": 1349622.0, ""output_tokens"": 299941.0, ""reasoning_tokens"": 294210.5, ""total_tokens"": 1649563.0}"
slot_5edc092a66f9d460a6adb9fcd4fd3a6e0d67deff90a2a08d655fa0607d4af801,slot_5edc092a66f9d460a6adb9fcd4fd3a6e0d67deff90a2a08d655fa0607d4af801,scaling,evidence_audit,cost_moderate,naive,6,max,new,contract-nli/index0,0,naive_N8_all_subsets,"{""EA_MI"": 0.5220588235294118, ""EA_MV"": 0.6218487394957984, ""LA_MI"": 0.8014705882352942, ""LA_MV"": 0.8823529411764705}","{""cached_input_tokens"": null, ""input_tokens"": 2024433.0, ""output_tokens"": 449911.5, ""reasoning_tokens"": 441315.75, ""total_tokens"": 2474344.5}"
slot_5edc092a66f9d460a6adb9fcd4fd3a6e0d67deff90a2a08d655fa0607d4af801,slot_5edc092a66f9d460a6adb9fcd4fd3a6e0d67deff90a2a08d655fa0607d4af801,scaling,evidence_audit,cost_moderate,naive,8,max,new,contract-nli/index0,0,naive_N8_all_subsets,"{""EA_MI"": 0.5220588235294118, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.8014705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 2699244.0, ""output_tokens"": 599882.0, ""reasoning_tokens"": 588421.0, ""total_tokens"": 3299126.0}"
slot_9e7aedbe969711f0b79aee4cb3ca8de89802cc4af4af8b4fc842e248d9ab0294,slot_9e7aedbe969711f0b79aee4cb3ca8de89802cc4af4af8b4fc842e248d9ab0294,scaling,evidence_audit,cost_tight,naive,2,max,new,contract-nli/index5,0,naive_N8_all_subsets,"{""EA_MI"": 0.838235294117647, ""EA_MV"": 0.8445378151260503, ""LA_MI"": 0.8161764705882353, ""LA_MV"": 0.8067226890756302}","{""cached_input_tokens"": null, ""input_tokens"": 205592.5, ""output_tokens"": 92908.75, ""reasoning_tokens"": 91287.25, ""total_tokens"": 298501.25}"
slot_9e7aedbe969711f0b79aee4cb3ca8de89802cc4af4af8b4fc842e248d9ab0294,slot_9e7aedbe969711f0b79aee4cb3ca8de89802cc4af4af8b4fc842e248d9ab0294,scaling,evidence_audit,cost_tight,naive,4,max,new,contract-nli/index5,0,naive_N8_all_subsets,"{""EA_MI"": 0.838235294117647, ""EA_MV"": 0.8277310924369747, ""LA_MI"": 0.8161764705882353, ""LA_MV"": 0.8151260504201681}","{""cached_input_tokens"": null, ""input_tokens"": 411185.0, ""output_tokens"": 185817.5, ""reasoning_tokens"": 182574.5, ""total_tokens"": 597002.5}"
slot_9e7aedbe969711f0b79aee4cb3ca8de89802cc4af4af8b4fc842e248d9ab0294,slot_9e7aedbe969711f0b79aee4cb3ca8de89802cc4af4af8b4fc842e248d9ab0294,scaling,evidence_audit,cost_tight,naive,6,max,new,contract-nli/index5,0,naive_N8_all_subsets,"{""EA_MI"": 0.8382352941176471, ""EA_MV"": 0.815126050420168, ""LA_MI"": 0.8161764705882353, ""LA_MV"": 0.815126050420168}","{""cached_input_tokens"": null, ""input_tokens"": 616777.5, ""output_tokens"": 278726.25, ""reasoning_tokens"": 273861.75, ""total_tokens"": 895503.75}"
slot_9e7aedbe969711f0b79aee4cb3ca8de89802cc4af4af8b4fc842e248d9ab0294,slot_9e7aedbe969711f0b79aee4cb3ca8de89802cc4af4af8b4fc842e248d9ab0294,scaling,evidence_audit,cost_tight,naive,8,max,new,contract-nli/index5,0,naive_N8_all_subsets,"{""EA_MI"": 0.838235294117647, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.8161764705882353, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 822370.0, ""output_tokens"": 371635.0, ""reasoning_tokens"": 365149.0, ""total_tokens"": 1194005.0}"
slot_9d888959e76baad16113a5a616318ba26f8d896e40941d27f68f25b0276419d9,slot_9d888959e76baad16113a5a616318ba26f8d896e40941d27f68f25b0276419d9,scaling,evidence_audit,cost_moderate,naive,2,max,new,contract-nli/index10,0,naive_N8_all_subsets,"{""EA_MI"": 0.5367647058823529, ""EA_MV"": 0.5441176470588236, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 987691.25, ""output_tokens"": 176227.0, ""reasoning_tokens"": 173041.25, ""total_tokens"": 1163918.25}"
slot_9d888959e76baad16113a5a616318ba26f8d896e40941d27f68f25b0276419d9,slot_9d888959e76baad16113a5a616318ba26f8d896e40941d27f68f25b0276419d9,scaling,evidence_audit,cost_moderate,naive,4,max,new,contract-nli/index10,0,naive_N8_all_subsets,"{""EA_MI"": 0.5367647058823529, ""EA_MV"": 0.5672268907563025, ""LA_MI"": 0.9411764705882352, ""LA_MV"": 0.946218487394958}","{""cached_input_tokens"": null, ""input_tokens"": 1975382.5, ""output_tokens"": 352454.0, ""reasoning_tokens"": 346082.5, ""total_tokens"": 2327836.5}"
slot_9d888959e76baad16113a5a616318ba26f8d896e40941d27f68f25b0276419d9,slot_9d888959e76baad16113a5a616318ba26f8d896e40941d27f68f25b0276419d9,scaling,evidence_audit,cost_moderate,naive,6,max,new,contract-nli/index10,0,naive_N8_all_subsets,"{""EA_MI"": 0.5367647058823529, ""EA_MV"": 0.5819327731092436, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9474789915966386}","{""cached_input_tokens"": null, ""input_tokens"": 2963073.75, ""output_tokens"": 528681.0, ""reasoning_tokens"": 519123.75, ""total_tokens"": 3491754.75}"
slot_9d888959e76baad16113a5a616318ba26f8d896e40941d27f68f25b0276419d9,slot_9d888959e76baad16113a5a616318ba26f8d896e40941d27f68f25b0276419d9,scaling,evidence_audit,cost_moderate,naive,8,max,new,contract-nli/index10,0,naive_N8_all_subsets,"{""EA_MI"": 0.5367647058823529, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 3950765.0, ""output_tokens"": 704908.0, ""reasoning_tokens"": 692165.0, ""total_tokens"": 4655673.0}"
slot_89c45b5b467031ba1a7a550983488fbf9f38f0816c91fb1197ed9eba4d93dc91,slot_89c45b5b467031ba1a7a550983488fbf9f38f0816c91fb1197ed9eba4d93dc91,scaling,evidence_audit,cost_tight,poolact,2,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 0.4117647058823529, ""EA_MV"": 0.47058823529411764, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 335324.0, ""output_tokens"": 161194.0, ""reasoning_tokens"": 159516.0, ""total_tokens"": 496518.0}"
slot_0ab6ed044b16e1c1491b086a87fccc07244b6b82a18de8f46d5f4501e67045ba,slot_0ab6ed044b16e1c1491b086a87fccc07244b6b82a18de8f46d5f4501e67045ba,scaling,evidence_audit,cost_tight,poolact,4,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 0.5147058823529411, ""EA_MV"": 0.5294117647058824, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 659592.0, ""output_tokens"": 267419.0, ""reasoning_tokens"": 264351.0, ""total_tokens"": 927011.0}"
slot_247783b71c4faefa394edf2dfc9f8688f326069f38ee0131e7fba36c7b7b9d82,slot_247783b71c4faefa394edf2dfc9f8688f326069f38ee0131e7fba36c7b7b9d82,scaling,evidence_audit,cost_tight,poolact,6,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 0.5294117647058824, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.7254901960784313, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1073162.0, ""output_tokens"": 538191.0, ""reasoning_tokens"": 533366.0, ""total_tokens"": 1611353.0}"
slot_89e0e3c1a6cef9ad24f449474bd740edeb11c9011baa08683843bdd5cc2664e3,slot_89e0e3c1a6cef9ad24f449474bd740edeb11c9011baa08683843bdd5cc2664e3,scaling,evidence_audit,cost_tight,poolact,8,max,new,contract-nli/index10,0,direct,"{""EA_MI"": 0.4632352941176471, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.6617647058823529, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1224074.0, ""output_tokens"": 611977.0, ""reasoning_tokens"": 604166.0, ""total_tokens"": 1836051.0}"
slot_11ac79be5f02e25d16b638bf554c04fd269a57af2d238495ee01e4bd500f0908,slot_11ac79be5f02e25d16b638bf554c04fd269a57af2d238495ee01e4bd500f0908,scaling,evidence_audit,cost_moderate,cached,2,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.7941176470588236, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 886068.0, ""output_tokens"": 202581.0, ""reasoning_tokens"": 199778.0, ""total_tokens"": 1088649.0}"
slot_1b1342416924748f94624c276318ed5fcf43c7bf161c67b124e9cef5be2dba53,slot_1b1342416924748f94624c276318ed5fcf43c7bf161c67b124e9cef5be2dba53,scaling,evidence_audit,cost_moderate,cached,4,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.8823529411764706, ""EA_MV"": 0.9411764705882353, ""LA_MI"": 0.8970588235294117, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 2811399.0, ""output_tokens"": 342640.0, ""reasoning_tokens"": 335500.0, ""total_tokens"": 3154039.0}"
slot_f9bc5ade8981d5b0e64566006cd1d2d7e5b8c445bdcd874f49e38a6bc072710a,slot_f9bc5ade8981d5b0e64566006cd1d2d7e5b8c445bdcd874f49e38a6bc072710a,scaling,evidence_audit,cost_moderate,cached,6,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.7549019607843137, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.7647058823529411, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 4963397.0, ""output_tokens"": 685422.0, ""reasoning_tokens"": 673991.0, ""total_tokens"": 5648819.0}"
slot_bf79e3940ed48b780ab555763e51a5d93e4e75c995dc121e77ea6bce9cd00e71,slot_bf79e3940ed48b780ab555763e51a5d93e4e75c995dc121e77ea6bce9cd00e71,scaling,evidence_audit,cost_moderate,cached,8,max,new,contract-nli/index12,0,direct,"{""EA_MI"": 0.8455882352941176, ""EA_MV"": 1.0, ""LA_MI"": 0.8455882352941176, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 7549312.0, ""output_tokens"": 821097.0, ""reasoning_tokens"": 803513.0, ""total_tokens"": 8370409.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,scaling,evidence_audit,cost_tight,naive,2,max,new,contract-nli/index6,0,naive_N8_all_subsets,"{""EA_MI"": 0.6911764705882354, ""EA_MV"": 0.689075630252101, ""LA_MI"": 0.9191176470588235, ""LA_MV"": 0.9243697478991597}","{""cached_input_tokens"": null, ""input_tokens"": 254407.25, ""output_tokens"": 101751.0, ""reasoning_tokens"": 99379.75, ""total_tokens"": 356158.25}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,scaling,evidence_audit,cost_tight,naive,4,max,new,contract-nli/index6,0,naive_N8_all_subsets,"{""EA_MI"": 0.6911764705882353, ""EA_MV"": 0.7050420168067227, ""LA_MI"": 0.9191176470588236, ""LA_MV"": 0.9403361344537816}","{""cached_input_tokens"": null, ""input_tokens"": 508814.5, ""output_tokens"": 203502.0, ""reasoning_tokens"": 198759.5, ""total_tokens"": 712316.5}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,scaling,evidence_audit,cost_tight,naive,6,max,new,contract-nli/index6,0,naive_N8_all_subsets,"{""EA_MI"": 0.6911764705882354, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9191176470588235, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 763221.75, ""output_tokens"": 305253.0, ""reasoning_tokens"": 298139.25, ""total_tokens"": 1068474.75}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,scaling,evidence_audit,cost_tight,naive,8,max,new,contract-nli/index6,0,naive_N8_all_subsets,"{""EA_MI"": 0.6911764705882353, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9191176470588235, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1017629.0, ""output_tokens"": 407004.0, ""reasoning_tokens"": 397519.0, ""total_tokens"": 1424633.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,scaling,evidence_audit,cost_tight,naive,2,max,new,contract-nli/index4,0,naive_N8_all_subsets,"{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9159663865546219}","{""cached_input_tokens"": null, ""input_tokens"": 180773.5, ""output_tokens"": 94447.75, ""reasoning_tokens"": 92265.0, ""total_tokens"": 275221.25}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,scaling,evidence_audit,cost_tight,naive,4,max,new,contract-nli/index4,0,naive_N8_all_subsets,"{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.6941176470588235, ""LA_MI"": 0.9411764705882352, ""LA_MV"": 0.9445378151260503}","{""cached_input_tokens"": null, ""input_tokens"": 361547.0, ""output_tokens"": 188895.5, ""reasoning_tokens"": 184530.0, ""total_tokens"": 550442.5}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,scaling,evidence_audit,cost_tight,naive,6,max,new,contract-nli/index4,0,naive_N8_all_subsets,"{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.6932773109243698, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.957983193277311}","{""cached_input_tokens"": null, ""input_tokens"": 542320.5, ""output_tokens"": 283343.25, ""reasoning_tokens"": 276795.0, ""total_tokens"": 825663.75}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,scaling,evidence_audit,cost_tight,naive,8,max,new,contract-nli/index4,0,naive_N8_all_subsets,"{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 723094.0, ""output_tokens"": 377791.0, ""reasoning_tokens"": 369060.0, ""total_tokens"": 1100885.0}"
slot_173a62d98c09117c6b28df1b708a4963d43a33bbc2796a8456246885ea7d37be,slot_173a62d98c09117c6b28df1b708a4963d43a33bbc2796a8456246885ea7d37be,scaling,evidence_audit,cost_tight,cached,2,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.7352941176470589, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.7352941176470589, ""LA_MV"": 0.7647058823529411}","{""cached_input_tokens"": null, ""input_tokens"": 249577.0, ""output_tokens"": 85951.0, ""reasoning_tokens"": 84580.0, ""total_tokens"": 335528.0}"
slot_502242910395c373bd44b185b53b132b780b0a7a30b25e406c278351713fe55e,slot_502242910395c373bd44b185b53b132b780b0a7a30b25e406c278351713fe55e,scaling,evidence_audit,cost_tight,cached,4,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.6029411764705882, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.6029411764705882, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 463668.0, ""output_tokens"": 178366.0, ""reasoning_tokens"": 174419.0, ""total_tokens"": 642034.0}"
slot_50a1a9ace94a0f66b59789e4bb59647c931a18baf9c74e4b8e6e33c3a482a226,slot_50a1a9ace94a0f66b59789e4bb59647c931a18baf9c74e4b8e6e33c3a482a226,scaling,evidence_audit,cost_tight,cached,6,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.823529411764706, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.8039215686274509, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 720502.0, ""output_tokens"": 241013.0, ""reasoning_tokens"": 236201.0, ""total_tokens"": 961515.0}"
slot_a28b6590e42daaf430d57fd1c68254e919b38f5be48da7f8c749846a8eeb0211,slot_a28b6590e42daaf430d57fd1c68254e919b38f5be48da7f8c749846a8eeb0211,scaling,evidence_audit,cost_tight,cached,8,max,new,contract-nli/index2,0,direct,"{""EA_MI"": 0.8455882352941176, ""EA_MV"": 0.8823529411764706, ""LA_MI"": 0.8382352941176471, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 1955349.0, ""output_tokens"": 544763.0, ""reasoning_tokens"": 534625.0, ""total_tokens"": 2500112.0}"
slot_8119bed2640d573a6ffd1f57dcb3357098d0c560a43b854bc8ef3dead6cc0725,slot_8119bed2640d573a6ffd1f57dcb3357098d0c560a43b854bc8ef3dead6cc0725,scaling,evidence_audit,cost_moderate,cached,2,max,new,contract-nli/index7,0,direct,"{""EA_MI"": 0.5, ""EA_MV"": 1.0, ""LA_MI"": 0.5, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 1321139.0, ""output_tokens"": 157325.0, ""reasoning_tokens"": 153714.0, ""total_tokens"": 1478464.0}"
slot_027d56912c4e2665f4a90dcdcc53bca3bfb1d3ddd1ff1b67a75e28e559550b91,slot_027d56912c4e2665f4a90dcdcc53bca3bfb1d3ddd1ff1b67a75e28e559550b91,scaling,evidence_audit,cost_moderate,cached,4,max,new,contract-nli/index7,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 2876266.0, ""output_tokens"": 367973.0, ""reasoning_tokens"": 359880.0, ""total_tokens"": 3244239.0}"
slot_d518e3ed66fd2b131a6682e801c132251bbb05feae6412ffb454176b76403bbd,slot_d518e3ed66fd2b131a6682e801c132251bbb05feae6412ffb454176b76403bbd,scaling,evidence_audit,cost_moderate,cached,6,max,new,contract-nli/index7,0,direct,"{""EA_MI"": 0.9803921568627452, ""EA_MV"": 1.0, ""LA_MI"": 0.9901960784313726, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 5888236.0, ""output_tokens"": 503344.0, ""reasoning_tokens"": 488669.0, ""total_tokens"": 6391580.0}"
slot_d9bc352f532fdf5717d456512f623e53256b5fe6b8f0e1b367dc3de312875b1f,slot_d9bc352f532fdf5717d456512f623e53256b5fe6b8f0e1b367dc3de312875b1f,scaling,evidence_audit,cost_moderate,cached,8,max,new,contract-nli/index7,0,direct,"{""EA_MI"": 1.0, ""EA_MV"": 1.0, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 7147903.0, ""output_tokens"": 626826.0, ""reasoning_tokens"": 608636.0, ""total_tokens"": 7774729.0}"
slot_f3233f9504dbfa29f9ba7ae08801503d5b3c81fc987920f62e45b531b3ff6efd,slot_f3233f9504dbfa29f9ba7ae08801503d5b3c81fc987920f62e45b531b3ff6efd,scaling,evidence_audit,cost_tight,naive,2,max,new,contract-nli/index1,0,naive_N8_all_subsets,"{""EA_MI"": 0.7426470588235293, ""EA_MV"": 0.7310924369747899, ""LA_MI"": 0.8897058823529411, ""LA_MV"": 0.8907563025210085}","{""cached_input_tokens"": null, ""input_tokens"": 103035.75, ""output_tokens"": 32831.0, ""reasoning_tokens"": 31030.0, ""total_tokens"": 135866.75}"
slot_f3233f9504dbfa29f9ba7ae08801503d5b3c81fc987920f62e45b531b3ff6efd,slot_f3233f9504dbfa29f9ba7ae08801503d5b3c81fc987920f62e45b531b3ff6efd,scaling,evidence_audit,cost_tight,naive,4,max,new,contract-nli/index1,0,naive_N8_all_subsets,"{""EA_MI"": 0.7426470588235294, ""EA_MV"": 0.7521008403361344, ""LA_MI"": 0.8897058823529411, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 206071.5, ""output_tokens"": 65662.0, ""reasoning_tokens"": 62060.0, ""total_tokens"": 271733.5}"
