table,record,model,system,scenario,regime,strategy,slice_kind,slice,metric,field,historical,new,changed,delta,historical_identity,new_identity
absolute_settings.csv,126,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,all,all,label_acc_mi,full_mean,0.8461538461538461,0.8642533936651583,True,0.018099547511312153,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,127,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,all,all,label_acc_mv,full_mean,0.8959276018099547,0.8959276018099547,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,128,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mi,full_mean,0.6097285067873303,0.6097285067873303,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,129,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,all,all,evidence_acc_mv,full_mean,0.6199095022624435,0.6199095022624435,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,130,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,all,all,label_acc_mi,full_mean,0.8687782805429864,0.8687782805429864,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,131,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,all,all,label_acc_mv,full_mean,0.8914027149321266,0.8914027149321266,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,132,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,all,all,evidence_acc_mi,full_mean,0.7058823529411764,0.7058823529411764,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,133,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,all,all,evidence_acc_mv,full_mean,0.7149321266968326,0.7149321266968326,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,134,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mi,full_mean,0.9072398190045249,0.9072398190045249,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,135,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,all,all,label_acc_mv,full_mean,0.9276018099547512,0.9276018099547512,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,136,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,evidence_acc_mi,full_mean,0.7126696832579186,0.7126696832579186,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,137,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,evidence_acc_mv,full_mean,0.7239819004524887,0.7239819004524887,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,138,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mi,full_mean,0.8947963800904977,0.8947963800904977,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,139,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,family,evidence_audit,label_acc_mv,full_mean,0.9321266968325792,0.9321266968325792,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,140,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,evidence_acc_mi,full_mean,0.667420814479638,0.667420814479638,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,141,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,evidence_acc_mv,full_mean,0.6968325791855203,0.6968325791855203,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,142,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,label_acc_mi,full_mean,0.8597285067873304,0.8597285067873304,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,143,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,family,evidence_audit,label_acc_mv,full_mean,0.918552036199095,0.918552036199095,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,144,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,evidence_acc_mi,full_mean,0.9468325791855203,0.9377828054298643,True,-0.009049773755656076,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,145,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,evidence_acc_mv,full_mean,0.9457013574660633,0.9502262443438914,True,0.004524886877828038,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,146,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,label_acc_mi,full_mean,0.9615384615384616,0.9558823529411764,True,-0.005656108597285159,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,147,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,family,evidence_audit,label_acc_mv,full_mean,0.9638009049773756,0.9683257918552036,True,0.004524886877828038,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,148,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,evidence_acc_mi,full_mean,0.5893665158371041,0.5950226244343891,True,0.005656108597285048,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,149,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,evidence_acc_mv,full_mean,0.6199095022624435,0.6244343891402715,True,0.004524886877828038,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,150,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,label_acc_mi,full_mean,0.8461538461538461,0.8642533936651583,True,0.018099547511312153,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,151,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,family,evidence_audit,label_acc_mv,full_mean,0.8959276018099547,0.8959276018099547,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,152,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mi,full_mean,0.6097285067873303,0.6097285067873303,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,153,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,evidence_acc_mv,full_mean,0.6199095022624435,0.6199095022624435,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,154,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,label_acc_mi,full_mean,0.8687782805429864,0.8687782805429864,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,155,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,family,evidence_audit,label_acc_mv,full_mean,0.8914027149321266,0.8914027149321266,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,156,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,evidence_acc_mi,full_mean,0.7058823529411764,0.7058823529411764,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,157,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,evidence_acc_mv,full_mean,0.7149321266968326,0.7149321266968326,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,158,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,label_acc_mi,full_mean,0.9072398190045249,0.9072398190045249,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,159,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,family,evidence_audit,label_acc_mv,full_mean,0.9276018099547512,0.9276018099547512,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,160,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:0,evidence_acc_mi,full_mean,0.39705882352941174,0.39705882352941174,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,161,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:0,evidence_acc_mv,full_mean,0.4117647058823529,0.4117647058823529,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,162,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:0,label_acc_mi,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,163,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:0,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,164,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:0,evidence_acc_mi,full_mean,0.3088235294117647,0.3088235294117647,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,165,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:0,evidence_acc_mv,full_mean,0.4117647058823529,0.4117647058823529,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,166,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:0,label_acc_mi,full_mean,0.6911764705882353,0.6911764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,167,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:0,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,168,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:0,evidence_acc_mi,full_mean,0.8529411764705882,0.75,True,-0.1029411764705882,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,169,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:0,evidence_acc_mv,full_mean,0.8235294117647058,0.7647058823529411,True,-0.05882352941176472,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,170,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:0,label_acc_mi,full_mean,0.9264705882352942,0.9558823529411764,True,0.02941176470588225,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,171,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,poolact,task,cc-large:0,label_acc_mv,full_mean,0.9411764705882353,1.0,True,0.05882352941176472,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,172,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:0,evidence_acc_mi,full_mean,0.36764705882352944,0.36764705882352944,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,173,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:0,evidence_acc_mv,full_mean,0.35294117647058826,0.35294117647058826,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,174,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:0,label_acc_mi,full_mean,0.8970588235294117,0.8970588235294117,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,175,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,cached,task,cc-large:0,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,176,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:0,evidence_acc_mi,full_mean,0.3382352941176471,0.3382352941176471,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,177,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:0,evidence_acc_mv,full_mean,0.35294117647058826,0.35294117647058826,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,178,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:0,label_acc_mi,full_mean,0.9264705882352942,0.9264705882352942,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,179,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,naive,task,cc-large:0,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,180,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,evidence_acc_mi,full_mean,0.4117647058823529,0.4117647058823529,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,181,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,evidence_acc_mv,full_mean,0.4117647058823529,0.4117647058823529,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,182,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,label_acc_mi,full_mean,0.9117647058823529,0.9117647058823529,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,183,deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,task,cc-large:0,label_acc_mv,full_mean,0.9411764705882353,0.9411764705882353,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,184,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:1,evidence_acc_mi,full_mean,0.7352941176470589,0.7352941176470589,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,185,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:1,evidence_acc_mv,full_mean,0.7647058823529411,0.7647058823529411,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,186,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:1,label_acc_mi,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,187,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,cached,task,cc-large:1,label_acc_mv,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,188,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:1,evidence_acc_mi,full_mean,0.7352941176470589,0.7352941176470589,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,189,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:1,evidence_acc_mv,full_mean,0.7647058823529411,0.7647058823529411,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,190,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:1,label_acc_mi,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
absolute_settings.csv,191,deepseek-v4-flash-0731,poolact,evidence_audit,cost_moderate,naive,task,cc-large:1,label_acc_mv,full_mean,0.8823529411764706,0.8823529411764706,False,0.0,published-297c3d0-historical-scoring,official-protocol-repair-v1
