slot_id,model,system,item,regime,strategy,seed,outer_repeat,cohort_id,selection,trajectory,trajectory_sha256,code_commit,source_tree_sha256,source_root,source_tree_verified,graph_protocol,backend,api_protocol,base_url,temperature,top_p,top_k,reasoning_effort,chat_template_kwargs,max_tokens_config,max_context_tokens,max_steps,max_evals,time_budget,tool_protocol,tuning_final_policy,evaluation_identity_sha256,task_config_sha256,budget_oracle_sha256,table_sha256,decoder_sha256,numpy_version,configspace_version,python_version,numpy_tie_semantics,saved_full_history_estimate_max,prefix_collision_groups,ambiguous_path_messages,same_name_selfloop_messages,planned_action,planned_reason
cfe99df7a1d5ea5878b755a9,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:B,cost_moderate,poolact,2208,2,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/cfe99df7a1d5ea5878b755a9.json,5ff467e9c13c4bd7586febc6abe320f94ef08ce120fe2b397afa443f57ca15a2,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,103025.6103515625,native,legacy,92b501dd853febc4587781b21585ee6b84edefaa38b3c25addb38e087ed3a30a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",105703,5,44,32,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
2216c2262047ffcbcde63a69,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:C,cost_moderate,poolact,2200,0,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/2216c2262047ffcbcde63a69.json,e3dac3964c2119ddf693c6a357e0424b1fae7b9a979aabd6e68fed7e63b29f7e,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,112038.63037109375,native,legacy,1d2c5dcda38bd99dfb926de173d4b9e55be7f5f3efd852c5730def3c7ea04acf,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",114559,7,33,33,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
2d65764c60e05648dc33a059,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:C,cost_moderate,poolact,2204,1,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/2d65764c60e05648dc33a059.json,7ee88933552cd32f57eed2dc8efda33fc79b2ec4f128a978dd7c76667f897e50,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,112038.63037109375,native,legacy,1d2c5dcda38bd99dfb926de173d4b9e55be7f5f3efd852c5730def3c7ea04acf,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",119234,9,51,51,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
6e051804134543922158af07,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:C,cost_moderate,poolact,2208,2,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/6e051804134543922158af07.json,5a940d33f78857ca1bc4efbb0e3d738ad6e04fbb68496376cedf2145243a764e,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,112038.63037109375,native,legacy,1d2c5dcda38bd99dfb926de173d4b9e55be7f5f3efd852c5730def3c7ea04acf,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",180040,10,56,56,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
ca421a125cc6bf5decbe313a,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:A,cost_tight,poolact,2200,0,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/ca421a125cc6bf5decbe313a.json,fb96fc248cb0184d8f962c80c5b194c40a0664c451ba34f499e678ee701e11a2,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,14832.456298828125,native,legacy,e3e1059633b0ae714a058cd89c1b8065d06e79845347c8bcabe479b1291e56f6,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",14195,1,4,0,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
e4163cefabf671183b79cfed,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:A,cost_tight,poolact,2204,1,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/e4163cefabf671183b79cfed.json,7eca580cad8d49742c4b2d4bb437fd79371e61202a1ac6ec629fa36e7daf7f6e,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,14832.456298828125,native,legacy,e3e1059633b0ae714a058cd89c1b8065d06e79845347c8bcabe479b1291e56f6,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",15938,3,7,7,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
dbab8f7aa75215791492595d,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:A,cost_tight,poolact,2208,2,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/dbab8f7aa75215791492595d.json,2aa866bf214b1e9ccbcb2f81d5458d5fb1ae3e3aed77a9beb87e90defb93a53b,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,14832.456298828125,native,legacy,e3e1059633b0ae714a058cd89c1b8065d06e79845347c8bcabe479b1291e56f6,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",16200,2,5,5,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
8d1a378c49540880481d842e,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:B,cost_tight,poolact,2200,0,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/8d1a378c49540880481d842e.json,f6ba8e47622d611acbd4d6eaf8ed7f0f21e83bdbd0777717342b674fbb6a697e,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,30907.68310546875,native,legacy,92b501dd853febc4587781b21585ee6b84edefaa38b3c25addb38e087ed3a30a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",12892,1,10,10,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
823f9ce251391166d87ddcba,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:B,cost_tight,poolact,2204,1,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/823f9ce251391166d87ddcba.json,b2211d401c266fe0a61844734341f73126bc23a09b6bf31decd94f6552291253,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,30907.68310546875,native,legacy,92b501dd853febc4587781b21585ee6b84edefaa38b3c25addb38e087ed3a30a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",17276,0,0,0,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
f399fa5cc22ed306d3d7198c,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:B,cost_tight,poolact,2208,2,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/f399fa5cc22ed306d3d7198c.json,69f6dfec2f0f4401e5313e3d509b56f1052e3aff06bd08b0fa88e03f0c2dfcee,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,30907.68310546875,native,legacy,92b501dd853febc4587781b21585ee6b84edefaa38b3c25addb38e087ed3a30a,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",22489,2,13,13,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
3b0441d032843b1daaa84d2e,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:C,cost_tight,poolact,2200,0,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/3b0441d032843b1daaa84d2e.json,428f42c669548490a42db89e6710ca56de296a872e9bddc757188b0b2b96b6a9,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,33611.589111328125,native,legacy,1d2c5dcda38bd99dfb926de173d4b9e55be7f5f3efd852c5730def3c7ea04acf,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",40478,5,19,19,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
1a408555e37e39b4580d2acf,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:C,cost_tight,poolact,2204,1,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/1a408555e37e39b4580d2acf.json,f3570ca57498a76ae808950473df0a2a68a413ea514e2f3c50cd44a181ea2eb9,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,33611.589111328125,native,legacy,1d2c5dcda38bd99dfb926de173d4b9e55be7f5f3efd852c5730def3c7ea04acf,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",45889,3,20,19,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
4246bf1e4869b870364594cd,qwen3.8-2.4t-a95b-fp8,poolact,hpobench:nasbench101:C,cost_tight,poolact,2208,2,qwen_original,retained_frozen,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/poolact/4246bf1e4869b870364594cd.json,4a143b7e3ed00364769c9200c3b3e75018fd5dceea81be4feb9c1baa131b1f5a,,58f8663d62864940cf16c9454d9c3d7230b77c2858748f5df491ce5d10a77251,/lustrefs/users/chufan.shi/codex_space_tn/LLM_ExpGym-qwen38-20260910,True,paper-graph-lock-v3,openai,chat_completions,private-endpoint-sha256:81f80c54b1d1a44e1484ded68049a4c2cd890fc201e85f500bc34188074b3d81,1.0,0.95,20,xhigh,"{""enable_thinking"":true,""preserve_thinking"":true}",32768,131072,30,30,33611.589111328125,native,legacy,1d2c5dcda38bd99dfb926de173d4b9e55be7f5f3efd852c5730def3c7ea04acf,fdbf6640aeb5a699bf1e512e3c3cfdf1d24d44d98ab3a03b2986d24c992cc36f,f6a38069eb6d376a045562e8a17e67e600150c7a7b0ee994e46837679fcdb69e,09271ca32f545aac7718be80a0109f79c6244e7853d2f8989aed3b614c590178,f8633c9744f58a3b87b704ac21e6063c667da84085dea3f3aea39689b14a2bbc,2.4.6,1.2.1,3.11.15,"{""numpy_21_way_default_argsort_tie_order"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}",25661,4,10,10,rerun,entire legacy graph protocol cohort; includes no-observed-collision slots
