slot_id,model,scenario,regime,strategy,source_sha256,historical_aggregate_metrics,terminal_extraction_only_metrics,plus_payload_policy_metrics,plus_vote_policy_metrics,extraction_only_score_changed,payload_policy_score_changed,vote_policy_score_changed,vote_policy_answer_changed
fb53d67cc77a5604c3b43cb4,deepseek-v4-flash-0731,evidence_audit,cost_tight,cached,c7d4cf115576e1bbf0c1c3f81d5c93f9f75a7f02cf10200f3b7873506b33d687,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
0d7661269ebf23943a4fd6b4,deepseek-v4-flash-0731,evidence_audit,cost_tight,cached,655967e6153f9fc8eabc4c4cb9a2bb99c086f8d3849dcac65edc26781fc51c36,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
00f8e194c1badaa56bf899c5,deepseek-v4-flash-0731,evidence_audit,cost_tight,cached,19425ae4055276964c97692a63adbd03d41842a92342ea04a074a9285c2917d3,"{""evidence_acc"":0.35294117647058826,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":1.0,""verification_eff"":0.0}",True,False,False,False
69353cf4e0c7bff6c284eec3,deepseek-v4-flash-0731,evidence_audit,cost_tight,cached,0b173989597c599924d331d7a6798be0779f9363688fb1331fa5923215365e0b,"{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
a3e1da0874fa2f9ce8df6e1f,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,c99fd9ed3e8a1791dac0c6b15ce0039157fab3027bf9a4944e86d60c1a53d604,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
8e89cf9bfae1455121c6d0c3,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,cdccec38bede22a2e4531eaa2ebb38ed41b2200f62ceba59bae035a997080ce7,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
93b5bf681feb2c3f1cea8bdc,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,4da8b311105317f7d1602ea3e978a4ae90668a125198706c9e71435674a7f71c,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
2aacfbd064f38f443112dd82,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,8831c25b1eb960b2903afc9f18b8229a1a88e4b1c8daf6d514569379d03d9c71,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
214d61e9faf54af2ff392d10,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,812a501b95dea5a6a2f4f4e72dfeabc6f676c20ca0e34945ab62720068c7d980,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
37e52451cdca695a0f137210,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,55b0c347bf23cc39f698ac01e3eb3b0312d99d2807febe6c7d758a8756f2dca5,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
7823cdfae7be762a8252983f,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,931787aed0c3f810e1f9f4203a0bc9ba8e0d05da7f04698b995c6f337fe9db25,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
13d8f93beb3f0e5de36d9401,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,e54c55ebb40f1843c647aabee4ab84a9ff69434222efa68b57152a5b0f902808,"{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
d7b8b2d9f131624038d7440b,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,75ff4f1097a11fdc324f8c4c0cd6d75dc1d632b23e2aaf393a49cf058a489a0e,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
d13ef0f3a4287a70e916e00a,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,c645caa8b372f07922e9ccc766cddd94c1f7436d43802efd249924a561e42e4b,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
c486c7c9dea29e0b9da34a9a,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,414f5ccbc8a1b41cb1ff34fde4f302dc4465393728c577782b8a6ed35de79ec1,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
f728679bedeec603ff4687d7,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,8844fa6a87f823d8783462e4cc2e7dcebbdc5b27196d4b53e9c53ed98c227fd9,"{""evidence_acc"":0.35294117647058826,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.35294117647058826,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
04ce39b40d7d88d19c0efa05,deepseek-v4-flash-0731,evidence_audit,cost_tight,naive,44ff4d0d6621660f3b36cc622dc0276f1b5b62eab94dcb3b53f407a02a8b5f67,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
cfc5de65e3324a67c56e12d2,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,a55d5ef272ffa1a367b5097011dbfc75a8e721975677403012d281e9a27126f6,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
aa0c07999beb20071969cb88,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,099620e1da12977ef6e52ba5b1c2c7def1f2a6185a271e3e392f24d4b8a92f4e,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
d5efad1e376492a202c6dadb,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,7f69132dcbbf2a0e41fbbab8d94fd8139cd31ddf22f14f4753dc809ba7bb960b,"{""evidence_acc"":0.47058823529411764,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
5e8267a5f3f8cc28219b18a8,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,98d38f2a8594cb4756b9253ddcc11f384a06ecf1bd334d024ca386daf9d458dd,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
c44a27f1b81c045ec6edb830,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,13bc8740e76958e53fedfc7e7690430abd3880ac2f9e6c1e513f1aeb31b77909,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
8582ac464fed68d01af734f4,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,a1aa620d9d73c4e58a4b1fb846fca74daf8971a10a7ae4c5d99c2e9e8ecf27e8,"{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
4ed26a79ea23efed3a783974,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,307118173d7c17f41ac2c582147a0b7fd282b0c259e14f32211cd0b3d49d9473,"{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":1.0,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
274f764d06bc89e33fd7c7bc,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,75f396e8c8d43bddf0943f702b046728de66399f3854234d571142a1c1cbbb28,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
576e0199ff66cd91998deb92,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,f53e67005f5fb9bc11954a809aafc381f7ac69b2185a4b410f23dcaefb1a462b,"{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,False,False
f2a7d9bfa41bc2ba3fc3d753,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,e9f56b2684d9f956723181bb5cc4d6a3cbc7eb185a175bbed49dd5d2b136813c,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
72499639c82094f3378216f8,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,f79c7549cf0418dc23e8bb5e1915dc04fd27262cff458bf3e6bddbb83b499a8e,"{""evidence_acc"":0.9411764705882353,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
64dfeda9ae56597cda274cc4,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,68e0ffc386eeb247ae716f9e6fdd069e1ac50775fbf549a4d938235b23c4ddf4,"{""evidence_acc"":0.5294117647058824,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
b948ea73c8dc980a541b3d3c,deepseek-v4-flash-0731,evidence_audit,cost_tight,poolact,9d2a9bfd1b5d53f8e77b19f943223f82e269a9a1ccd9983048fd0148fe194d57,"{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
13fa329fdf6f42d16d146737,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,2b670c3c0dffc2e0b1eb31409baa17b872143b12cb4a1fb97221764c52f85125,1.0,1.0,1.0,1.0,False,False,False,False
7b5c28430f76e14fde43cd28,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,be8e036d97cfaef14b362f96f49ac90358f1cb0268ae1b3ca00c772af564d380,1.0,1.0,1.0,1.0,False,False,False,False
b777c502d872b89c57c171df,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,7b4fc1e0608eb6be76154872fb4b949ab9e989b0f2f967ebbe9acb56d5e7c87c,0.0,0.0,0.0,0.0,False,False,False,False
881c09330c4e5d4d12228805,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,61fc646e6ca509ed16549078dc416e0be7454d031f6966a0a0c654c4d7d397be,0.0,0.0,0.0,0.0,False,False,False,False
64dc30a1874c543c8c55cc75,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,6833aa6cc009912b47e996d400ddfc6a6f9d3120a375cde7403c4d6737b67d80,1.0,1.0,1.0,1.0,False,False,False,False
4b41a05aa0b14e1a9e5b6f5c,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,db8cfa2cdd83509f0b0f8ef11be86189c93f877de4f07af8d026da138447a620,0.0,0.0,0.0,0.0,False,False,False,False
fcfb19f5b944aea7b0beda16,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,5a8043a34dd669af03be73fda1cafcaf6a00753a61854649c5b434cfd13bb755,1.0,1.0,1.0,1.0,False,False,False,False
21539ae754cea09d42b903aa,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,5407ab85a8785d4bf4051a1a7d5cbba3106a0d9ae970c94d453823e54fa9f1c2,0.0,0.0,0.0,0.0,False,False,False,False
c67fae2844330a475667b845,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,1dfee49578390378ee5bd60c598a781e4c11045e6a80bd4a071f370beabb5269,1.0,1.0,1.0,1.0,False,False,False,False
b34fbf8352b5e8ecffff6185,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,d1ab78396fb995bb61b9bfd43f3fbd6fff72b0a7e0dd2b359f7ef7b9e39790f8,0.0,0.0,0.0,0.0,False,False,False,False
80d3628decbccd6a43c92195,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,482c303236f36715492ec85e1e101bddd6859051994385700e821513e4863c34,0.0,0.0,0.0,0.0,False,False,False,False
1d5f7928a1e374e915492fd4,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,4803506a495e77c2b0405a63aebf032a3b515fa9b3e52f18ea9ac09cc5b90d09,0.0,0.0,0.0,0.0,False,False,False,False
7042825e8979b2afaf5da9c8,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,f8427701020cf849f4f8f074c3fb6a434689907fc6a9b1b71fe6ac92286c8633,1.0,1.0,1.0,1.0,False,False,False,False
ccc79434b782c4438633b01d,deepseek-v4-flash-0731,restricted_search,cost_moderate,cached,36da1b4e849168a218fe88fde4dfcc3c0a7bb8cf4f3293aea0de0973d5d185ce,1.0,1.0,1.0,1.0,False,False,False,False
