cohort_id,execution_complete,family,item,metrics_json,model,order,outer_repeat,provider_cohort,regime,scenario,score_complete,seed,slot_id,strategy,system
deepseek_original,True,evidence_audit,cc-large:8,"{""evidence_acc"": 0.29411764705882354, ""label_acc"": 0.9411764705882353}",deepseek-v4-flash-0731,1,0,historical_other,cost_tight,evidence_audit,True,2201,c133c832c03db78a0602e2ff,single,expgym
deepseek_original,True,evidence_audit,cc-large:8,"{""evidence_acc"": 0.0, ""label_acc"": 0.0}",deepseek-v4-flash-0731,2,0,historical_other,cost_tight,evidence_audit,True,2202,afc90167cd0b5992f845383e,single,expgym
deepseek_original,True,evidence_audit,cc-large:9,"{""evidence_acc"": 0.47058823529411764, ""label_acc"": 0.7647058823529411}",deepseek-v4-flash-0731,0,0,historical_other,cost_tight,evidence_audit,True,2200,5e6e68d9e3a6b4646da4f94a,single,expgym
deepseek_original,True,evidence_audit,cc-large:9,"{""evidence_acc"": 0.5294117647058824, ""label_acc"": 0.8823529411764706}",deepseek-v4-flash-0731,1,0,historical_other,cost_tight,evidence_audit,True,2201,828daa41dc82cf9d6cb2c26f,single,expgym
deepseek_original,True,evidence_audit,cc-large:9,"{""evidence_acc"": 0.5294117647058824, ""label_acc"": 0.8235294117647058}",deepseek-v4-flash-0731,2,0,historical_other,cost_tight,evidence_audit,True,2202,712190650d80b377eac19700,single,expgym
deepseek_original,True,whois,phantom_seed2:0,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,017ef0eb204d227151ee5927,single,expgym
deepseek_original,True,whois,phantom_seed2:1,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,f727097811f8c1ed04fb789c,single,expgym
deepseek_original,True,whois,phantom_seed2:10,"{""f1"": 0.4}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,351ea4040f4855610b97884b,single,expgym
deepseek_original,True,whois,phantom_seed2:11,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,8aac8c12a9808e798466a0fd,single,expgym
deepseek_original,True,whois,phantom_seed2:12,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,fe5683c93b55ad21a5c6bb23,single,expgym
deepseek_original,True,whois,phantom_seed2:13,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,0389363b604c89d0cb66a85a,single,expgym
deepseek_original,True,whois,phantom_seed2:14,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,cbe65c1196eb2c096227b491,single,expgym
deepseek_original,True,whois,phantom_seed2:15,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,308336ccaa1c2b17ef49848d,single,expgym
deepseek_original,True,whois,phantom_seed2:16,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,0457b06132de8adc0938278e,single,expgym
deepseek_original,True,whois,phantom_seed2:17,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,9b0bce3a565b5ded4575e90b,single,expgym
deepseek_original,True,whois,phantom_seed2:18,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,65235a16d7698ff23b6e63d1,single,expgym
deepseek_original,True,whois,phantom_seed2:19,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,d7eff8b08e8a86736a085190,single,expgym
deepseek_original,True,whois,phantom_seed2:2,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,3d238a4389d02d970067413a,single,expgym
deepseek_original,True,whatis,phantom_seed2:20,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,34b0257f1e5187db3ef8ab3f,single,expgym
deepseek_original,True,whatis,phantom_seed2:21,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,0e7dc2b2715f80f50ae78a28,single,expgym
deepseek_original,True,whatis,phantom_seed2:22,"{""f1"": 0.5}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,0192d9b70a5790631be610d5,single,expgym
deepseek_original,True,whatis,phantom_seed2:23,"{""f1"": 0.6666666666666666}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,f23a600e52ce8472924ba82a,single,expgym
deepseek_original,True,whatis,phantom_seed2:24,"{""f1"": 0.6666666666666666}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,24ab8ffd331b09af49bf577b,single,expgym
deepseek_original,True,whatis,phantom_seed2:25,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,aa2a4a88b04cfed276893eb8,single,expgym
deepseek_original,True,whatis,phantom_seed2:26,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,166e8b4b86bbfd8325e5878e,single,expgym
deepseek_original,True,whatis,phantom_seed2:27,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,0e62b2a52f2578a7ac7d5101,single,expgym
deepseek_original,True,whatis,phantom_seed2:28,"{""f1"": 0.5}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,8a99ccb632766e4bae2f9783,single,expgym
deepseek_original,True,whatis,phantom_seed2:29,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,8a9b7b9a94a419e3ebe38ddb,single,expgym
deepseek_original,True,whois,phantom_seed2:3,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,d41c8118c2aa4f52c3ddb68e,single,expgym
deepseek_original,True,whatis,phantom_seed2:30,"{""f1"": 0.13333333333333333}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,6f3be9d3394c32669d31846d,single,expgym
deepseek_original,True,whatis,phantom_seed2:31,"{""f1"": 0.33333333333333337}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,17cfdf64824b080cbffc3c77,single,expgym
deepseek_original,True,whatis,phantom_seed2:32,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,879500432b3a5b5dcef722ea,single,expgym
deepseek_original,True,whatis,phantom_seed2:33,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,c76a195b0f4e2eb5cbe4008f,single,expgym
deepseek_original,True,whatis,phantom_seed2:34,"{""f1"": 0.16666666666666669}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,9523edd270b585988edb83f8,single,expgym
deepseek_original,True,whatis,phantom_seed2:35,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,f6788eb4854ffda504b7e71b,single,expgym
deepseek_original,True,whois,phantom_seed2:4,"{""f1"": 0.6666666666666666}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,384e0072cbf2c2bad74598df,single,expgym
deepseek_original,True,whois,phantom_seed2:5,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,1c7419af40f9a1d0b579dc5c,single,expgym
deepseek_original,True,whois,phantom_seed2:6,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,ba55b2794e49e6d3071dfb0c,single,expgym
deepseek_original,True,whois,phantom_seed2:7,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,c9de73d4194a25691875ff55,single,expgym
deepseek_original,True,whois,phantom_seed2:8,"{""f1"": 0.6666666666666666}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,a31ed3d40b42b4b078e53e31,single,expgym
deepseek_original,True,whois,phantom_seed2:9,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,dc5432d38a6737ddff60dc8e,single,expgym
deepseek_original,True,whois,phantom_seed3:0,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,2f7c8b6ea25b02a5efd6758e,single,expgym
deepseek_original,True,whois,phantom_seed3:1,"{""f1"": 0.6666666666666666}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,882b83383e8a40ebdac82135,single,expgym
deepseek_original,True,whois,phantom_seed3:10,"{""f1"": 0.23529411764705882}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,f25af78558fece9be6a206ef,single,expgym
deepseek_original,True,whois,phantom_seed3:11,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,84c3dcb016936dab6855a691,single,expgym
deepseek_original,True,whois,phantom_seed3:12,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,c3d94676b75aeddd0444bd6a,single,expgym
deepseek_original,True,whois,phantom_seed3:13,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,9a111d86f2e7ddafdf0d202b,single,expgym
deepseek_original,True,whois,phantom_seed3:14,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,aec7b651ca60a70cd4874cbc,single,expgym
deepseek_original,True,whois,phantom_seed3:15,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,975bc895b6ff5aab1403a6aa,single,expgym
deepseek_original,True,whois,phantom_seed3:16,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,0dafa7bfede856ed9013b970,single,expgym
deepseek_original,True,whois,phantom_seed3:17,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,95d1546ec11dd84d93f2bc08,single,expgym
deepseek_original,True,whois,phantom_seed3:18,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,c525cea93e6101c2872e752a,single,expgym
deepseek_original,True,whatis,phantom_seed3:19,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,815b9223d8cc1ff90dad61e0,single,expgym
deepseek_original,True,whois,phantom_seed3:2,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,de6257af7e8f4bf8dd02d868,single,expgym
deepseek_original,True,whatis,phantom_seed3:20,"{""f1"": 0.4}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,e648890af2c9da8a8ffe38d4,single,expgym
deepseek_original,True,whatis,phantom_seed3:21,"{""f1"": 0.5}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,e51db5011703c42006a27c81,single,expgym
deepseek_original,True,whatis,phantom_seed3:22,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,f3b4d91e1df221c29d9a351f,single,expgym
deepseek_original,True,whatis,phantom_seed3:23,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,7ddc018a0f92dce62e2797d1,single,expgym
deepseek_original,True,whatis,phantom_seed3:24,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,18bcbe92e817a52e7f8d4516,single,expgym
deepseek_original,True,whatis,phantom_seed3:25,"{""f1"": 0.18181818181818182}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,524cc1d409f3eee59fb8ccdb,single,expgym
deepseek_original,True,whatis,phantom_seed3:26,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,f53d5f8edd27889866d553e9,single,expgym
deepseek_original,True,whatis,phantom_seed3:27,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,2e49d0579fb3835c1d2332f2,single,expgym
deepseek_original,True,whatis,phantom_seed3:28,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,2a365558c772733dab6791b5,single,expgym
deepseek_original,True,whatis,phantom_seed3:29,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,8a24aafe09a8cc415aa2defe,single,expgym
deepseek_original,True,whois,phantom_seed3:3,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,0b7d7cdde4a9359d8e8bf51e,single,expgym
deepseek_original,True,whatis,phantom_seed3:30,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,cb54abb30df84bf65ced6de4,single,expgym
deepseek_original,True,whatis,phantom_seed3:31,"{""f1"": 0.5}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,ebfd5c925e8c0139eb18b139,single,expgym
deepseek_original,True,whatis,phantom_seed3:32,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,e062b85caeacc26208c9dd40,single,expgym
deepseek_original,True,whatis,phantom_seed3:33,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,1add6b093c618686e11d4ca9,single,expgym
deepseek_original,True,whatis,phantom_seed3:34,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,8846243f8259821ee2497a5f,single,expgym
deepseek_original,True,whatis,phantom_seed3:35,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,0bc4ff8a78a7581b779d3af2,single,expgym
deepseek_original,True,whatis,phantom_seed3:36,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,8cd36bfbecef30acd2bda060,single,expgym
deepseek_original,True,whois,phantom_seed3:4,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,90c9a788e41593cb403b5d83,single,expgym
deepseek_original,True,whois,phantom_seed3:5,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,999495b54f93999d440b1bce,single,expgym
deepseek_original,True,whois,phantom_seed3:6,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,b234d4c1dcaab12c7fd59fad,single,expgym
deepseek_original,True,whois,phantom_seed3:7,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,688e522cfbec5296d5a12100,single,expgym
deepseek_original,True,whois,phantom_seed3:8,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,55a893d7f0dd1b94e8383b51,single,expgym
deepseek_original,True,whois,phantom_seed3:9,"{""f1"": 0.8}",deepseek-v4-flash-0731,,0,historical_other,cost_free,restricted_search,True,2200,73f68bbf2b2d4d79d239971a,single,expgym
deepseek_original,True,whois,phantom_seed2:0,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,387839347a5185abcb7bb493,single,expgym
deepseek_original,True,whois,phantom_seed2:1,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,35ef6c1a3975d90c341accff,single,expgym
deepseek_original,True,whois,phantom_seed2:10,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,058002a9d18b060107e417a5,single,expgym
deepseek_original,True,whois,phantom_seed2:11,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,241c725c00e4fdc702df510e,single,expgym
deepseek_original,True,whois,phantom_seed2:12,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,0afc2d0c276d52fd4d371dd8,single,expgym
deepseek_original,True,whois,phantom_seed2:13,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,b7d6e57a790e9866b57a3374,single,expgym
deepseek_original,True,whois,phantom_seed2:14,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,e0da5e6a3258f82d5dacf072,single,expgym
deepseek_original,True,whois,phantom_seed2:15,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,0e2f79c599b78ff09ee84a80,single,expgym
deepseek_original,True,whois,phantom_seed2:16,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,ea366667420f24a2174b3ae9,single,expgym
deepseek_original,True,whois,phantom_seed2:17,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,d6f1ac630feb5055d72efcb4,single,expgym
deepseek_original,True,whois,phantom_seed2:18,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,cb0bfb9515126d022a94f48c,single,expgym
deepseek_original,True,whois,phantom_seed2:19,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,9cd55b7f580999fdf2445f80,single,expgym
deepseek_original,True,whois,phantom_seed2:2,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,9b9fd3cdc34bba8d6ea5446c,single,expgym
deepseek_original,True,whatis,phantom_seed2:20,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,868211960649aa06b0229f1f,single,expgym
deepseek_original,True,whatis,phantom_seed2:21,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,9a93611178fa5d63f3f41011,single,expgym
deepseek_original,True,whatis,phantom_seed2:22,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,973dcb0dbd3a93a2d608d373,single,expgym
deepseek_original,True,whatis,phantom_seed2:23,"{""f1"": 0.6666666666666666}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,577e3333fdad357c7f05beb3,single,expgym
deepseek_original,True,whatis,phantom_seed2:24,"{""f1"": 1.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,47d626a2f4dab4baaf249cb6,single,expgym
deepseek_original,True,whatis,phantom_seed2:25,"{""f1"": 0.15384615384615385}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,40172938305a6a97575cd537,single,expgym
deepseek_original,True,whatis,phantom_seed2:26,"{""f1"": 0.2857142857142857}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,306f66f39b45287ebb2d68c5,single,expgym
deepseek_original,True,whatis,phantom_seed2:27,"{""f1"": 0.0}",deepseek-v4-flash-0731,,0,historical_other,cost_moderate,restricted_search,True,2200,115ec2bcd9a5c887cd584578,single,expgym
