slot_id,model,system,scenario,regime,strategy,item,outer_repeat,order,seed,agent_id,source_locator,source_sha256,terminal_message_index,terminal_message_id,terminal_locator,raw_final_sha256,old_answer_sha256,new_answer_sha256,old_answer_present,new_answer_present,old_metrics_json,new_metrics_json,answer_changed,score_changed,change_reason,score_layer,answer_protocol,visible_verification_eff,runtime_counterfactual_changes,parsed_content_changed,formatting_only
13d661ba6d4943df2bffbcae,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:7,0,2,2202,-1,trajectories/deepseek-v4-flash-0731/expgym/13d661ba6d4943df2bffbcae.json,20e1e7a152bbc4bea1df8a98f1c3c361fa0c727dc799d353389029213427b9bc,68,m0069,answer_message_id,ac708851cc76607a938be2bef42d8dc5b1a5c4967eef648040a2f9e65861823a,43cd44d5f9ae9426d466b80f2c464e1aaee21968cb8d28e8293e240b306845c1,43cd44d5f9ae9426d466b80f2c464e1aaee21968cb8d28e8293e240b306845c1,True,True,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":1.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,1.0,0,False,False
7135de92beef6bd20c7ee1f6,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:8,0,0,2200,-1,trajectories/deepseek-v4-flash-0731/expgym/7135de92beef6bd20c7ee1f6.json,1447e3e55fedb9f680926b48f71e1fe8c1c432e346be71295a96132438b00e3f,68,m0069,answer_message_id,092f84d8fa08452d958605a98ad30272571c7e738e099433605734bd66af3ab5,5451b9373d24ac1cd2de8929aedb185e44dbf7fbae19810c2b18fa25a3b92df7,5451b9373d24ac1cd2de8929aedb185e44dbf7fbae19810c2b18fa25a3b92df7,True,True,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.7647058823529411}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.7647058823529411}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.7647058823529411,0,False,False
960ead1ec1ad7385a403f031,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:8,0,1,2201,-1,trajectories/deepseek-v4-flash-0731/expgym/960ead1ec1ad7385a403f031.json,a1440addbbe569942f71fac2b9aff382bdda7c910cc18aa66c4829738d941419,70,m0071,answer_message_id,092f84d8fa08452d958605a98ad30272571c7e738e099433605734bd66af3ab5,5451b9373d24ac1cd2de8929aedb185e44dbf7fbae19810c2b18fa25a3b92df7,5451b9373d24ac1cd2de8929aedb185e44dbf7fbae19810c2b18fa25a3b92df7,True,True,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":1.0}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":1.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,1.0,0,False,False
b6308e69838ae6d45da45b4d,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:8,0,2,2202,-1,trajectories/deepseek-v4-flash-0731/expgym/b6308e69838ae6d45da45b4d.json,2c7815ecfeba6a35307552cf2416c7cb0dc80490506c4d260c7a799bc5f37695,70,m0071,answer_message_id,4b784a38629ceca6b4c801392a9dd98b306f262c6d23ee41e96a79b72cfce9fc,34f5dfb20cc600a018910c0c23624b57895b9ec5099aad7ae1837b796495c65b,34f5dfb20cc600a018910c0c23624b57895b9ec5099aad7ae1837b796495c65b,True,True,"{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.8823529411764706}","{""evidence_acc"":1.0,""label_acc"":1.0,""verification_eff"":0.8823529411764706}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.8823529411764706,0,False,False
19817686cb8d6cd6df2460ad,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:9,0,0,2200,-1,trajectories/deepseek-v4-flash-0731/expgym/19817686cb8d6cd6df2460ad.json,33143d651992befdb3cc115d211a6cddc8432b1d5b476175ec6a745708d8611d,63,m0064,answer_message_id,bcdb3ccce3ce44c706ce8e567756dbb08662326ad76355eb1e9442ef219dd344,ee5def1413746cf19703d7cbba8cd106ca2545dc8dcf88dee1b003970dd73e35,ee5def1413746cf19703d7cbba8cd106ca2545dc8dcf88dee1b003970dd73e35,True,True,"{""evidence_acc"":1.0,""label_acc"":0.8823529411764706,""verification_eff"":0.8666666666666667}","{""evidence_acc"":1.0,""label_acc"":0.8823529411764706,""verification_eff"":0.8666666666666667}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.8666666666666667,0,False,False
ed01f48bff576375491f2510,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:9,0,1,2201,-1,trajectories/deepseek-v4-flash-0731/expgym/ed01f48bff576375491f2510.json,1dfb4c3d2c1c5d852ae614e0a9400e1c45a3552c95b20f7ec9059b4c7d138804,69,m0070,answer_message_id,bcdb3ccce3ce44c706ce8e567756dbb08662326ad76355eb1e9442ef219dd344,ee5def1413746cf19703d7cbba8cd106ca2545dc8dcf88dee1b003970dd73e35,ee5def1413746cf19703d7cbba8cd106ca2545dc8dcf88dee1b003970dd73e35,True,True,"{""evidence_acc"":1.0,""label_acc"":0.8823529411764706,""verification_eff"":0.9333333333333333}","{""evidence_acc"":1.0,""label_acc"":0.8823529411764706,""verification_eff"":0.9333333333333333}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.9333333333333333,0,False,False
a3bcb8a213723c5491f29d1a,deepseek-v4-flash-0731,expgym,evidence_audit,cost_free,single,cc-large:9,0,2,2202,-1,trajectories/deepseek-v4-flash-0731/expgym/a3bcb8a213723c5491f29d1a.json,0e47ed0422fadd47436cb409061aa3ba866aa8a148a1182a9fed9d0a0200f1ae,64,m0065,answer_message_id,859fb0cc898bc7559d707a11dad7ada30a112403b6b26df3a8cc05f298306bec,83afa8c6cb3e590d5dd429e86c1fbb3f3aed3016438ca59505ea78fe1e9c04a0,83afa8c6cb3e590d5dd429e86c1fbb3f3aed3016438ca59505ea78fe1e9c04a0,True,True,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706,""verification_eff"":0.8333333333333334}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8823529411764706,""verification_eff"":0.8333333333333334}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.8333333333333334,0,False,False
40fe5f998bc9f920d9ee4984,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:0,0,0,2200,-1,trajectories/deepseek-v4-flash-0731/expgym/40fe5f998bc9f920d9ee4984.json,622ff6583dfa998829103e850dba3c29afa14b8cd092239197e61eb73fb993bc,33,m0034,answer_message_id,dd5e2852ddf5cb7a95568f4888bb4533507bbce740a33d34aad806eaa90f1093,4c654c0e1ca995e1ec52a3906af7ebbcbbb73fbc12d2bce7e1817fcb66de6950,4c654c0e1ca995e1ec52a3906af7ebbcbbb73fbc12d2bce7e1817fcb66de6950,True,True,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058,""verification_eff"":0.16666666666666666}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058,""verification_eff"":0.16666666666666666}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.16666666666666666,0,False,False
37a3f9b576b3303bceab446e,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:0,0,1,2201,-1,trajectories/deepseek-v4-flash-0731/expgym/37a3f9b576b3303bceab446e.json,f39cb6929d00da3458e66b591b727ebd520d097115e63fc49acbb5c1a84c6daf,40,m0041,answer_message_id,65a368602ec29e3b2fb4b639976f068bf6023a1953ca0a15febe68e4fe815338,cf2bb9ae15e121035011941070187b499aba8531329cba63d35ce019dcc4c479,cf2bb9ae15e121035011941070187b499aba8531329cba63d35ce019dcc4c479,True,True,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.8823529411764706,""verification_eff"":0.16666666666666666}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8823529411764706,""verification_eff"":0.16666666666666666}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.16666666666666666,0,False,False
4c54bf5afc0435dcc4e156de,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:0,0,2,2202,-1,trajectories/deepseek-v4-flash-0731/expgym/4c54bf5afc0435dcc4e156de.json,a46151091fa6366bac419904e9c0c7b1ec59e395db8a429f8ff0dd6e007e99ea,43,m0044,answer_message_id,790b1e90ef51f288bc734d81b46fd2c08d1354f44a00bf024e5239dd61347424,a8b053372a81310230bd244655833630dfb45a9eaefe0235723d4bd3d0b5d9cf,a8b053372a81310230bd244655833630dfb45a9eaefe0235723d4bd3d0b5d9cf,True,True,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.6666666666666666}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.9411764705882353,""verification_eff"":0.6666666666666666}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.6666666666666666,0,False,False
798f706f793bd1feb91dac94,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:1,0,0,2200,-1,trajectories/deepseek-v4-flash-0731/expgym/798f706f793bd1feb91dac94.json,4f37a9ff5f6f63e39928864309efe080445b33db4f7e026af1319547da3d5b58,40,m0041,answer_message_id,ddc418a2dfa2cca3920914e6415c4cec5fdf9c990aa63a309c9de17cd976a271,59052ad932660f1994f9a0ea2e473685f251135418754f92f210aaef32ae78a8,59052ad932660f1994f9a0ea2e473685f251135418754f92f210aaef32ae78a8,True,True,"{""evidence_acc"":0.0,""label_acc"":0.0,""verification_eff"":null}","{""evidence_acc"":0.0,""label_acc"":0.0,""verification_eff"":null}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
7a0b19a4262e5d401c3b1388,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:1,0,1,2201,-1,trajectories/deepseek-v4-flash-0731/expgym/7a0b19a4262e5d401c3b1388.json,9cde7d36d3af1169ac4e60eaf74a12c525c5bcd9935d564721474de9fbb4d935,36,m0037,answer_message_id,3bafd8a977933ee4c758b0ec83571aec57c21f3313f5757f5cb6df2f35da5a48,e117568b4107a26145f581806973e683ee87b416d05d06e57213ea8d79a68a18,e117568b4107a26145f581806973e683ee87b416d05d06e57213ea8d79a68a18,True,True,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.36363636363636365}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.36363636363636365}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.2727272727272727,0,False,False
533fa27fa6358553c9c0da85,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:1,0,2,2202,-1,trajectories/deepseek-v4-flash-0731/expgym/533fa27fa6358553c9c0da85.json,ac38046a3c21c7911ba157f892e3038de7b9f334f9b252fa042683d5248f3ad5,40,m0041,answer_message_id,162cb887bb020b668435474f875881e57699d2d1a6bfaca967b46948d7653af2,213c42595c8cab44b2970d67c5e92dce296a7406415794f1082ca12e0c3248fc,213c42595c8cab44b2970d67c5e92dce296a7406415794f1082ca12e0c3248fc,True,True,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.8823529411764706,""verification_eff"":0.3333333333333333}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8823529411764706,""verification_eff"":0.3333333333333333}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.3333333333333333,0,False,False
62baee4713820519f6a7aee3,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:10,0,0,2200,-1,trajectories/deepseek-v4-flash-0731/expgym/62baee4713820519f6a7aee3.json,2eefd4ce58e5a776abda77f5caff09565d054662bbd48240fcc1d68076bed9f5,23,m0024,answer_message_id,be2db3d44d694fae6117ef6d43ed3026f0d4696806a1121bd96dd83c854bb2d4,f08ff65a2d18a3f94ed38667fafcf91f55b5e73e87863ea61ffe64221b94ceb0,f08ff65a2d18a3f94ed38667fafcf91f55b5e73e87863ea61ffe64221b94ceb0,True,True,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.7647058823529411,""verification_eff"":0.3333333333333333}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.7647058823529411,""verification_eff"":0.3333333333333333}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.3333333333333333,0,False,False
81da13a5b300364f0413f81a,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:10,0,1,2201,-1,trajectories/deepseek-v4-flash-0731/expgym/81da13a5b300364f0413f81a.json,7636148013e8ad173ceebd44a537a46da145f452cda8ed692764c1655bd624d8,41,m0042,answer_message_id,48e13f21bb8c4e274f9365d6eee0e551e6c2fff3559589d4837cbfab94b5588a,db277819af2e76ebe0bbd6f9c5fd270f321bbdbc2770d9eb662ed40e1f3518a6,db277819af2e76ebe0bbd6f9c5fd270f321bbdbc2770d9eb662ed40e1f3518a6,True,True,"{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058,""verification_eff"":0.16666666666666666}","{""evidence_acc"":0.35294117647058826,""label_acc"":0.8235294117647058,""verification_eff"":0.16666666666666666}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.16666666666666666,0,False,False
c73c16ad35a3dcda900b5a7a,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:10,0,2,2202,-1,trajectories/deepseek-v4-flash-0731/expgym/c73c16ad35a3dcda900b5a7a.json,dade679dd32ef14322be9c21f82e91d05b743a25e5460a40d145b9c77ce92389,29,m0030,answer_message_id,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,False,False,"{""evidence_acc"":0.0,""label_acc"":0.0,""verification_eff"":null}","{""evidence_acc"":0.0,""label_acc"":0.0,""verification_eff"":null}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
fdada0251594f81ebcf7194e,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:11,0,0,2200,-1,trajectories/deepseek-v4-flash-0731/expgym/fdada0251594f81ebcf7194e.json,fb1fbfcf1eaad765006437c244c7237c9bb2a0a33ec305fd36620c0240535480,23,m0024,answer_message_id,149d8fd0f4d97d712ee8d3fd62dea51e3d992b8b43e688f08bfd3032a2d57fb6,76546f86ae480525c6a462ec9cb97963aa1eecd7df4058f3038a05b2412fae4b,76546f86ae480525c6a462ec9cb97963aa1eecd7df4058f3038a05b2412fae4b,True,True,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.45454545454545453}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.9411764705882353,""verification_eff"":0.45454545454545453}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.36363636363636365,0,False,False
b4150cdad91242cd74726405,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:11,0,1,2201,-1,trajectories/deepseek-v4-flash-0731/expgym/b4150cdad91242cd74726405.json,1b8dc384c9edce64a40629f115c26e27915ebb9afb84b9b20c3361b5e33845f8,27,m0028,answer_message_id,ce52c6225f64ab9f9794175a1945e9bffbcced834a035a3ec8898a0f0766897f,d5853cfb57e6a13b6c0ec747d4bbb5a0803c7d4cc0f2528947dcf7f03b0662e3,d5853cfb57e6a13b6c0ec747d4bbb5a0803c7d4cc0f2528947dcf7f03b0662e3,True,True,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058,""verification_eff"":0.5714285714285714}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8235294117647058,""verification_eff"":0.5714285714285714}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.5714285714285714,0,False,False
d7423df8205ac2a83165012b,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:11,0,2,2202,-1,trajectories/deepseek-v4-flash-0731/expgym/d7423df8205ac2a83165012b.json,abe220ab4a5d1b73523c8de1c2c9aaba5ce4e673a05236a0d6fcbb44afe5ce42,25,m0026,answer_message_id,4532913a4104949974a771c285fd186aa6b15773131a031102e1b55b94d9a9ae,3e352cebe42113a44e1f19afc64dcb1d1afec57985c482a3cb0885288aff9c28,3e352cebe42113a44e1f19afc64dcb1d1afec57985c482a3cb0885288aff9c28,True,True,"{""evidence_acc"":0.4117647058823529,""label_acc"":0.8823529411764706,""verification_eff"":0.14285714285714285}","{""evidence_acc"":0.4117647058823529,""label_acc"":0.8823529411764706,""verification_eff"":0.14285714285714285}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.14285714285714285,0,False,False
ef339f2310964d1a565efa71,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:12,0,0,2200,-1,trajectories/deepseek-v4-flash-0731/expgym/ef339f2310964d1a565efa71.json,da6b7af8df7c901b54a73f5ddbc56bfc0ffd940b06437b5490ed22a4098fb56f,25,m0026,answer_message_id,508b594986a414059ad1a5482d95f6f081a2c5d7a924a82a49d51526aaf79095,df507ede99e460feb3161c769785a1e197b4575c97d04e5ac4b68d5d83827a1b,df507ede99e460feb3161c769785a1e197b4575c97d04e5ac4b68d5d83827a1b,True,True,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.8823529411764706,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.0,0,False,False
917d6a198cbab33c4e6c402d,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:12,0,1,2201,-1,trajectories/deepseek-v4-flash-0731/expgym/917d6a198cbab33c4e6c402d.json,51f89e13699ecbe9debf02b7032c994e619133379e3fbdda3b897029241311e6,40,m0041,answer_message_id,07ef514cc4b6cd61690ec15c9ccb8a07f959358db387a6fbe932d7591c0ff816,5a940eab69b0f01c9d830434655d986d303c615dfae2a9cb28e16de36fed7494,5a940eab69b0f01c9d830434655d986d303c615dfae2a9cb28e16de36fed7494,True,True,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.45454545454545453}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.45454545454545453}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.36363636363636365,0,False,False
8766ed4b78b2c7bde70661b4,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:12,0,2,2202,-1,trajectories/deepseek-v4-flash-0731/expgym/8766ed4b78b2c7bde70661b4.json,71b6f7d97d0f30e7ab2a3a4ae52863a5e19d59324d2bdd5ee923451704a00bf7,28,m0029,answer_message_id,afad41536296c8c87db89c48f084decf663ff9ff9ae2c06800e7978a5415a4b0,887f3c2a8878abe1a48e33f92aab01bdddd3a2507afaeed22442547d9fc3737a,887f3c2a8878abe1a48e33f92aab01bdddd3a2507afaeed22442547d9fc3737a,True,True,"{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.36363636363636365}","{""evidence_acc"":0.6470588235294118,""label_acc"":0.8823529411764706,""verification_eff"":0.36363636363636365}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.36363636363636365,0,False,False
f50196fc13713fd8a61e0f74,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:2,0,0,2200,-1,trajectories/deepseek-v4-flash-0731/expgym/f50196fc13713fd8a61e0f74.json,0effd6e2edaa4a34f2b00dc78d82c0520219434473a17eb607f74446a3f4a1f8,22,m0023,answer_message_id,1abc38b8f9f99a6b4cbfa5d06eb2a15bad1ad4c18945e2aa60c5464547ddcaa8,7d0b225f1370db956a35fd68d081ea57ecb96d62155f75656e16cbb8d83bcb10,7d0b225f1370db956a35fd68d081ea57ecb96d62155f75656e16cbb8d83bcb10,True,True,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.5}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.8235294117647058,""verification_eff"":0.5}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.5,0,False,False
050fbe998212b970817c5265,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:2,0,1,2201,-1,trajectories/deepseek-v4-flash-0731/expgym/050fbe998212b970817c5265.json,bbe26be2de7094499019cba21780725e74ab040b35ed325b7b9c1785825b9c5d,21,m0022,answer_message_id,e549fcd514c5c93b595886d603e3ab7066f3df450adae76b77dfbba652bc84c8,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,False,False,"{""evidence_acc"":0.0,""label_acc"":0.0,""verification_eff"":null}","{""evidence_acc"":0.0,""label_acc"":0.0,""verification_eff"":null}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,,0,False,False
8b1506bf6e9e05919a8e7a6f,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:2,0,2,2202,-1,trajectories/deepseek-v4-flash-0731/expgym/8b1506bf6e9e05919a8e7a6f.json,7686ba4a3562f27602d11bbc24356d81a4568886197751295e3e8896e1ec3df7,32,m0033,answer_message_id,e12c7a78158af11cb8063aef47836547069cc6ea25ae49d1c5f9f22186a92ba3,8c0b09a6cdc40db9238aeb5bc1bfd9a8c24b7745613d9fa0aa4b012c05796892,8c0b09a6cdc40db9238aeb5bc1bfd9a8c24b7745613d9fa0aa4b012c05796892,True,True,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.3076923076923077}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.3076923076923077}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.3076923076923077,0,False,False
74e7834a5a8f7abfcefc8180,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:3,0,0,2200,-1,trajectories/deepseek-v4-flash-0731/expgym/74e7834a5a8f7abfcefc8180.json,0eab5b2fe60e8b047f96a4bfb2569c6b3f2c3956642cb6d5f5c9755a1fc407cd,32,m0033,answer_message_id,8d2af4509214596c2a41fbc1896b5d35132389477a6e3762dcf828173fdbb9e7,1a62a412df9d9b5dd0e83504b2000de7bd4711233dbb1dce001f0b1d42d9d572,1a62a412df9d9b5dd0e83504b2000de7bd4711233dbb1dce001f0b1d42d9d572,True,True,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.35714285714285715}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8235294117647058,""verification_eff"":0.35714285714285715}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.35714285714285715,0,False,False
7a63aac26271026be08489f5,deepseek-v4-flash-0731,expgym,evidence_audit,cost_moderate,single,cc-large:3,0,1,2201,-1,trajectories/deepseek-v4-flash-0731/expgym/7a63aac26271026be08489f5.json,5a88c7304febe959a868a7e8f0875148c2a1215dd611fa3116f4896b1cea83f0,43,m0044,answer_message_id,262bd6bb2580d810d0d29dba0003bb85702f6e582b2232f33a1d40970f8e4005,0dc45b028c8c2c383536e876730fade1f32004df2a5e3f0365228e6419fa3c2c,0dc45b028c8c2c383536e876730fade1f32004df2a5e3f0365228e6419fa3c2c,True,True,"{""evidence_acc"":0.8823529411764706,""label_acc"":0.8823529411764706,""verification_eff"":0.42857142857142855}","{""evidence_acc"":0.8823529411764706,""label_acc"":0.8823529411764706,""verification_eff"":0.42857142857142855}",False,False,unchanged,existing_trace_rescored,final-answer-boundary-v2,0.35714285714285715,0,False,False
