slot_id,model,system,scenario,item,regime,strategy,seed,outer_repeat,scoring_release,poolact_protocol,old_metrics_json,new_metrics_json,old_score_complete,new_score_complete,new_final_present,answer_changed,extracted_answer_changed,score_source_changed,score_changed,action_control_flow_changed,reason,source_sha256,source_path
c9b2a2046a54666ebdf4e8e8,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:adult:steps,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 87.9511885684869, ""gap0"": 87.9511885684869, ""raw_perf"": 0.8487685239927636}","{""gap"": 87.9511885684869, ""gap0"": 87.9511885684869, ""raw_perf"": 0.8487685239927636}",True,True,True,False,False,False,False,False,visible_configuration_match,90eb9e769fc03baaaae5081cfb0053183683a988c1e8f41daaf71312abd130cd,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/c9b2a2046a54666ebdf4e8e8.json
5bcad7205ffb0ad9590b9f10,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:adult:steps,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 89.52471679021812, ""gap0"": 89.52471679021812, ""raw_perf"": 0.8494166667577293}","{""gap"": 89.52471679021812, ""gap0"": 89.52471679021812, ""raw_perf"": 0.8494166667577293}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,3b3ebaffb3da689dc7329bd9af890167528fa355bda8141cc7147f400c01008a,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/5bcad7205ffb0ad9590b9f10.json
b20adcf54b3605bd1632d09e,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:adult:steps,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 84.62427228125986, ""gap0"": 84.62427228125986, ""raw_perf"": 0.8473981534513059}","{""gap"": 84.62427228125986, ""gap0"": 84.62427228125986, ""raw_perf"": 0.8473981534513059}",True,True,True,False,False,False,False,False,visible_configuration_match,422e22e54beaa3d8ebcf2d907437e1a1dda2264d84330f17276c2962c4d4814d,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/b20adcf54b3605bd1632d09e.json
38ce4364e2ac4d99378577a8,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:higgs:steps,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 90.03095946143641, ""gap0"": 90.03095946143641, ""raw_perf"": 0.7123893029020061}","{""gap"": 90.03095946143641, ""gap0"": 90.03095946143641, ""raw_perf"": 0.7123893029020061}",True,True,True,False,False,False,False,False,visible_configuration_match,372b21683527ee66f26202ddc5050fe7273bb7ecaac917b4f4cb10395e2b6aaf,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/38ce4364e2ac4d99378577a8.json
9a2688d625f35cd8fb7495b8,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:higgs:steps,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": 98.56374244933129, ""gap0"": 98.56374244933129, ""raw_perf"": 0.7198155057559483}","{""gap"": 98.56374244933129, ""gap0"": 98.56374244933129, ""raw_perf"": 0.7198155057559483}",True,True,True,False,False,False,False,False,visible_configuration_match,4299ea15a053d270812568f190441d39c636d27b97397b7fbe8df907713ece7c,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/9a2688d625f35cd8fb7495b8.json
4f661afada9f4f48f3889e6a,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:higgs:steps,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 89.3790782645753, ""gap0"": 89.3790782645753, ""raw_perf"": 0.7118219613896966}","{""gap"": 89.3790782645753, ""gap0"": 89.3790782645753, ""raw_perf"": 0.7118219613896966}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,4bee7b4ae61ea42b8bdd460f1a595bf3de2e245ba570fd315f4640760cacb9c6,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/4f661afada9f4f48f3889e6a.json
584e5a5c2ec8e6cb9201d86d,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:letter:steps,cost_moderate,single,2200,0,existing_trace_rescored,n1,"{""gap"": 90.7896595617443, ""gap0"": 90.7896595617443, ""raw_perf"": 0.9167797376590852}","{""gap"": 90.7896595617443, ""gap0"": 90.7896595617443, ""raw_perf"": 0.9167797376590852}",True,True,True,False,False,False,False,False,visible_configuration_match,3d40da3430710f46345679491ce26739f47834d4222544d007bb6650c846efa0,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/584e5a5c2ec8e6cb9201d86d.json
053a0c1cb2c9ac5f3a4ec552,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:letter:steps,cost_moderate,single,2204,1,existing_trace_rescored,n1,"{""gap"": null, ""gap0"": 0.0, ""raw_perf"": null}","{""gap"": null, ""gap0"": 0.0, ""raw_perf"": null}",False,False,False,False,False,False,False,False,no_accepted_final_configuration,7d99d7635a54e0fc65013790c3face22173b97f0e38b181a912e91144fcc4cd0,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/053a0c1cb2c9ac5f3a4ec552.json
d1b0b7cadf644f5bee92df56,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:letter:steps,cost_moderate,single,2208,2,existing_trace_rescored,n1,"{""gap"": 6.681760547829507, ""gap0"": 6.681760547829507, ""raw_perf"": 0.4752600696879725}","{""gap"": 6.681760547829507, ""gap0"": 6.681760547829507, ""raw_perf"": 0.4752600696879725}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,9b8d97617e0c5b10c73cf48a61a36034bb3282e2c1c5618d4063f9db547ef0cf,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/d1b0b7cadf644f5bee92df56.json
647826dc5fe48b22f0a4c82f,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench101:A,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 85.75664976157574, ""gap0"": 85.75664976157574, ""raw_perf"": 0.845886747042338}","{""gap"": 85.75664976157574, ""gap0"": 85.75664976157574, ""raw_perf"": 0.845886747042338}",True,True,True,False,False,False,False,False,legacy_best_visible_fallback,4ff4f035174606019c9574fe76e0c9756e21fd1985378bdbc8befceb2f1a2746,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/647826dc5fe48b22f0a4c82f.json
0defdd7dc02dfb5da59dd731,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench101:A,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 98.85142003009625, ""gap0"": 98.85142003009625, ""raw_perf"": 0.9380007982254028}","{""gap"": 98.85142003009625, ""gap0"": 98.85142003009625, ""raw_perf"": 0.9380007982254028}",True,True,True,False,False,False,False,False,visible_configuration_match,a5caa497c91a0fcace257cca7352f931b0f1f83d550770715c03e3b5874d6fb1,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/0defdd7dc02dfb5da59dd731.json
f308767c5cdebb261e46e256,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench101:A,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 85.75664976157574, ""gap0"": 85.75664976157574, ""raw_perf"": 0.845886747042338}","{""gap"": 85.75664976157574, ""gap0"": 85.75664976157574, ""raw_perf"": 0.845886747042338}",True,True,True,False,False,False,False,False,visible_configuration_match,380c04d4fee89f7cef780bbaf88aabd093260b90bcd6a7f7bc824265bfb364b2,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/f308767c5cdebb261e46e256.json
6a0f02f345774620ac0b5044,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench101:B,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 95.1657220396099, ""gap0"": 95.1657220396099, ""raw_perf"": 0.9366319378217062}","{""gap"": 95.1657220396099, ""gap0"": 95.1657220396099, ""raw_perf"": 0.9366319378217062}",True,True,True,False,False,False,False,False,visible_configuration_match,3229a3923b85b02aa91dd69ed4fb2d0a8b56a2d630fe7579e3a8c77f9c374351,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/6a0f02f345774620ac0b5044.json
72e4e941b76489f47e90e04f,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench101:B,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 84.92073761491496, ""gap0"": 84.92073761491496, ""raw_perf"": 0.910523513952891}","{""gap"": 84.92073761491496, ""gap0"": 84.92073761491496, ""raw_perf"": 0.910523513952891}",True,True,True,False,False,False,False,False,visible_configuration_match,aa5440a399a39a8717874fa541691e369be1137dfe398c13b05beb770555ca38,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/72e4e941b76489f47e90e04f.json
166e4efea6042fb189f92738,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench101:B,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 75.44870346023217, ""gap0"": 75.44870346023217, ""raw_perf"": 0.8863848845163981}","{""gap"": 75.44870346023217, ""gap0"": 75.44870346023217, ""raw_perf"": 0.8863848845163981}",True,True,True,False,False,False,False,False,benchmark_evaluation,1e4e5db7cc014ab0a7450d9ae9a3aac6316137beaf649e5c2956e1ceea27dd53,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/166e4efea6042fb189f92738.json
f11456ff6d9f288724b4f1b0,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench101:C,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 82.36116444504825, ""gap0"": 82.36116444504825, ""raw_perf"": 0.845886747042338}","{""gap"": 82.36116444504825, ""gap0"": 82.36116444504825, ""raw_perf"": 0.845886747042338}",True,True,True,False,False,False,False,False,visible_configuration_match,2ee05aa8f44bbcce6078eae3c6cf24449ac1dc240d2bc204d8b0d8a8fe15d1ad,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/f11456ff6d9f288724b4f1b0.json
e23544862f77cc8f93c0b71c,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench101:C,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 82.36116444504825, ""gap0"": 82.36116444504825, ""raw_perf"": 0.845886747042338}","{""gap"": 82.36116444504825, ""gap0"": 82.36116444504825, ""raw_perf"": 0.845886747042338}",True,True,True,False,False,False,False,False,benchmark_evaluation,4cf88013fc6795260f4eff66b3a113abf793fb69432e3c4ac0de4eba2f7168eb,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/e23544862f77cc8f93c0b71c.json
4c72d6358a5610ebfdd98d76,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench101:C,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 91.15695048809212, ""gap0"": 91.15695048809212, ""raw_perf"": 0.8955996036529541}","{""gap"": 91.15695048809212, ""gap0"": 91.15695048809212, ""raw_perf"": 0.8955996036529541}",True,True,True,False,False,False,False,False,visible_configuration_match,bfa7e76453d424e0772c3c55ef42ac06bbffe3150241066a3d2e48cf7384ffad,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/4c72d6358a5610ebfdd98d76.json
919c5d2fb79817cfec11954b,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 82.31154476532424, ""gap0"": 82.31154476532424, ""raw_perf"": 0.9019866665364583}","{""gap"": 82.31154476532424, ""gap0"": 82.31154476532424, ""raw_perf"": 0.9019866665364583}",True,True,True,False,False,False,False,False,visible_configuration_match,388337c0adb45fad029839b21c9ed6f5e4a600d92b78c0bf730bee22ddab9865,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/919c5d2fb79817cfec11954b.json
cb096f6e6707bffee0aed337,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 82.31154476532424, ""gap0"": 82.31154476532424, ""raw_perf"": 0.9019866665364583}","{""gap"": 82.31154476532424, ""gap0"": 82.31154476532424, ""raw_perf"": 0.9019866665364583}",True,True,True,False,False,False,False,False,visible_configuration_match,0069638feb1c47368de6986cebc5c6d4f37c621f6a33c6f533f1498786eaedd5,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/cb096f6e6707bffee0aed337.json
78744731fc174ba80b99f0da,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench201:cifar10-valid,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 82.31154476532424, ""gap0"": 82.31154476532424, ""raw_perf"": 0.9019866665364583}","{""gap"": 82.31154476532424, ""gap0"": 82.31154476532424, ""raw_perf"": 0.9019866665364583}",True,True,True,False,False,False,False,False,visible_configuration_match,2bcabd9ed8a076b4eac2c64dbe294dfffa4dd60c0d4e0d2f27628deb2279ba5b,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/78744731fc174ba80b99f0da.json
7942362bb20dd64582748d41,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench201:cifar100,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}","{""gap"": 100.0, ""gap0"": 100.0, ""raw_perf"": 0.7350333333333333}",True,True,True,False,False,False,False,False,visible_configuration_match,df5043606cc579105c7a676a32d8e655b80f6130eb9c9226a064c322b6baa0d1,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/7942362bb20dd64582748d41.json
3407f9374da60cf7fe9f913c,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench201:cifar100,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 78.73235185166527, ""gap0"": 78.73235185166527, ""raw_perf"": 0.7090666666666667}","{""gap"": 78.73235185166527, ""gap0"": 78.73235185166527, ""raw_perf"": 0.7090666666666667}",True,True,True,False,False,False,False,False,visible_configuration_match,3013af441e4c46782b675796a35fc593589e35e9f1b7b771cb096a184383dc45,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/3407f9374da60cf7fe9f913c.json
23fe847ce436008f50b587ec,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench201:cifar100,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 94.23944318446901, ""gap0"": 94.23944318446901, ""raw_perf"": 0.728}","{""gap"": 94.23944318446901, ""gap0"": 94.23944318446901, ""raw_perf"": 0.728}",True,True,True,False,False,False,False,False,visible_configuration_match,094e5e01d93c9abd8890ebaa7090f516cab3dd07dafb216b804ce82f96dddd80,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/23fe847ce436008f50b587ec.json
55d245ac8cda67c384e18ae9,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 56.5614606330794, ""gap0"": 56.5614606330794, ""raw_perf"": 0.41111111097547737}","{""gap"": 56.5614606330794, ""gap0"": 56.5614606330794, ""raw_perf"": 0.41111111097547737}",True,True,True,False,False,False,False,False,visible_configuration_match,45527fa0031d1159cf20b8352cde0254a3471a94ee68e86ff40c80e112e5dba6,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/55d245ac8cda67c384e18ae9.json
db8445cc8b7abf36c276ab66,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 56.5614606330794, ""gap0"": 56.5614606330794, ""raw_perf"": 0.41111111097547737}","{""gap"": 56.5614606330794, ""gap0"": 56.5614606330794, ""raw_perf"": 0.41111111097547737}",True,True,True,False,False,False,False,False,visible_configuration_match,decb08b8e2ef434181faa90c83cb59e72b75fdb670e3215bbbcf7cec1ee83890,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/db8445cc8b7abf36c276ab66.json
6165feabe211e3c216455e79,deepseek-v4-flash-0731,expgym,tuning,hpobench:nasbench201:imagenet16-120,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": 56.5614606330794, ""gap0"": 56.5614606330794, ""raw_perf"": 0.41111111097547737}","{""gap"": 56.5614606330794, ""gap0"": 56.5614606330794, ""raw_perf"": 0.41111111097547737}",True,True,True,False,False,False,False,False,visible_configuration_match,83bcba973a02772415427f67efee93fe0f82e92225aae25c4a6a096f5892e272,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/6165feabe211e3c216455e79.json
c2822bfb0f7560f88ceae45c,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:adult:steps,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}","{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}",True,True,True,False,False,False,False,False,visible_configuration_match,2100bdffeb63d8f51038fdecb6b4676fb78c8441ef9a6d5c2353fc2d974e6fdc,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/c2822bfb0f7560f88ceae45c.json
b431322d86edeb6f949f4d6d,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:adult:steps,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}","{""gap"": 72.01344351468897, ""gap0"": 72.01344351468897, ""raw_perf"": 0.8422037010656462}",True,True,True,False,False,False,False,False,visible_configuration_match,0916408d5ecb404f0cc01136ca323597b22fc765fc61b9431a83eaf595c04d84,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/b431322d86edeb6f949f4d6d.json
475358179bd6968267115cef,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:adult:steps,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": null, ""gap0"": 0.0, ""raw_perf"": null}","{""gap"": null, ""gap0"": 0.0, ""raw_perf"": null}",False,False,False,False,False,False,False,False,no_accepted_final_configuration,9d5e1cae088d441f7c031e44427e9df9dbde243f10dabac4dafefb16d6c4df7e,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/475358179bd6968267115cef.json
5384614ca7d1aef00a06fbb1,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:higgs:steps,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 86.78214513411211, ""gap0"": 86.78214513411211, ""raw_perf"": 0.7095618134107426}","{""gap"": 86.78214513411211, ""gap0"": 86.78214513411211, ""raw_perf"": 0.7095618134107426}",True,True,True,False,False,False,False,False,visible_configuration_match,1c1f3cf0e6b10a9d039687ec816aba3f435ac39ea229022ce96a4357dfed7608,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/5384614ca7d1aef00a06fbb1.json
1a6c65604fe59d419b9e3431,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:higgs:steps,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 97.57796379662572, ""gap0"": 97.57796379662572, ""raw_perf"": 0.7189575685208794}","{""gap"": 97.57796379662572, ""gap0"": 97.57796379662572, ""raw_perf"": 0.7189575685208794}",True,True,True,False,False,False,False,False,visible_configuration_match,5db544235721b149ca26f0a342b7fabc0cf0593eb81d71e062214d8cb8befc5c,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/1a6c65604fe59d419b9e3431.json
2afc7ec386bf0776db78eff4,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:higgs:steps,cost_tight,single,2208,2,existing_trace_rescored,n1,"{""gap"": null, ""gap0"": 0.0, ""raw_perf"": null}","{""gap"": null, ""gap0"": 0.0, ""raw_perf"": null}",False,False,False,False,False,False,False,False,no_accepted_final_configuration,3fc1d3c6199c038758a8c63055d36d3f3d0c1749503d40ef973bff840dcb03f9,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/2afc7ec386bf0776db78eff4.json
de1cca8b58c51d0468b40276,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:letter:steps,cost_tight,single,2200,0,existing_trace_rescored,n1,"{""gap"": 98.90578725587737, ""gap0"": 98.90578725587737, ""raw_perf"": 0.9593848918329154}","{""gap"": 98.90578725587737, ""gap0"": 98.90578725587737, ""raw_perf"": 0.9593848918329154}",True,True,True,False,False,False,False,False,visible_configuration_match,cd82a9c89e07ca5920ee9a9ca4e3cccb19607c55f253f74d06faa64df09cd7cd,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/de1cca8b58c51d0468b40276.json
7d0c86ddb9f4e643c85d1158,deepseek-v4-flash-0731,expgym,tuning,hpobench:paramnet:letter:steps,cost_tight,single,2204,1,existing_trace_rescored,n1,"{""gap"": 91.25922332505114, ""gap0"": 91.25922332505114, ""raw_perf"": 0.9192446861276256}","{""gap"": 91.25922332505114, ""gap0"": 91.25922332505114, ""raw_perf"": 0.9192446861276256}",True,True,True,False,False,False,False,False,visible_configuration_match,7347799233cb34aee0459f580b391f8cff4500aa869824fd392ae5866c55c298,../deliveries/paper-ad03e8c-20260916/trajectories/deepseek-v4-flash-0731/expgym/7d0c86ddb9f4e643c85d1158.json
