model,regime,strategy,question_index,agent_id,feedback_attempts,feedback_visible,withheld,unique_query_attempts,unique_visible_queries,hypothesis_attempts,visible_hypotheses,invalid_payload_attempts,own_verified_correct_queries,peer_snapshot_count,peer_verified_correct_queries,peer_only_verified_correct_queries,final_matches_peer_only_verified,final_matches_peer_only_verified_nonempty,final_answer_parsed,final_answer_hypotheses,evidence_acc,label_acc,termination_reason,slot_id,source_sha256,score_version,answer_change_reason,verification_eff
deepseek-v4-flash-0731,cost_moderate,naive,8,2,10,9,1,10,9,5,4,0,4,0,0,0,0,0,1,17,0.35294117647058826,0.9411764705882353,Time budget exceeded,8de7904280da1ab72fb74621,66100981e8de7e15b4a9f2bd1bdb0b91a3c6b7df3e0ac3edae9024920140cd7f,old,unchanged,0.6666666666666666
deepseek-v4-flash-0731,cost_moderate,naive,8,3,10,9,1,10,9,5,4,0,4,0,0,0,0,0,1,17,0.4117647058823529,0.9411764705882353,Time budget exceeded,8de7904280da1ab72fb74621,66100981e8de7e15b4a9f2bd1bdb0b91a3c6b7df3e0ac3edae9024920140cd7f,old,unchanged,0.5714285714285714
deepseek-v4-flash-0731,cost_moderate,naive,9,0,10,9,1,10,9,5,4,0,4,0,0,0,0,0,1,17,0.7058823529411765,0.8235294117647058,Time budget exceeded,3a344acc1352511e37878193,5e2bc43ac0435ce5c3f776901451b5fb15ee4bf445a5a2ddd00b3f517cb1020c,old,unchanged,0.3
deepseek-v4-flash-0731,cost_moderate,naive,9,1,10,9,1,10,9,4,3,0,3,0,0,0,0,0,1,17,0.5882352941176471,0.8823529411764706,Time budget exceeded,3a344acc1352511e37878193,5e2bc43ac0435ce5c3f776901451b5fb15ee4bf445a5a2ddd00b3f517cb1020c,old,unchanged,0.4444444444444444
deepseek-v4-flash-0731,cost_moderate,naive,9,2,10,9,1,10,9,4,4,0,3,0,0,0,0,0,1,17,0.5882352941176471,0.8823529411764706,Time budget exceeded,3a344acc1352511e37878193,5e2bc43ac0435ce5c3f776901451b5fb15ee4bf445a5a2ddd00b3f517cb1020c,old,unchanged,0.375
deepseek-v4-flash-0731,cost_moderate,naive,9,3,10,9,1,10,9,4,4,0,3,0,0,0,0,0,1,17,0.5882352941176471,0.8823529411764706,Time budget exceeded,3a344acc1352511e37878193,5e2bc43ac0435ce5c3f776901451b5fb15ee4bf445a5a2ddd00b3f517cb1020c,old,unchanged,0.375
deepseek-v4-flash-0731,cost_moderate,naive,10,0,10,10,0,10,10,5,5,0,4,0,0,0,0,0,1,17,0.47058823529411764,0.8823529411764706,Natural answer,bf47e2aa9980f6c4655079b6,6fbddb022b7c878863c770887ac16acc65cef4e599d40155711e1378f541ecae,old,unchanged,0.5
deepseek-v4-flash-0731,cost_moderate,naive,10,1,10,10,0,10,10,4,4,0,3,0,0,0,0,0,1,17,0.5882352941176471,0.8823529411764706,Natural answer,bf47e2aa9980f6c4655079b6,6fbddb022b7c878863c770887ac16acc65cef4e599d40155711e1378f541ecae,old,unchanged,0.3
deepseek-v4-flash-0731,cost_moderate,naive,10,2,10,10,0,10,10,3,3,0,3,0,0,0,0,0,1,17,0.47058823529411764,0.9411764705882353,Natural answer,bf47e2aa9980f6c4655079b6,6fbddb022b7c878863c770887ac16acc65cef4e599d40155711e1378f541ecae,old,unchanged,0.375
deepseek-v4-flash-0731,cost_moderate,naive,10,3,10,10,0,10,10,3,3,0,2,0,0,0,0,0,0,0,0.0,0.0,Natural answer,bf47e2aa9980f6c4655079b6,6fbddb022b7c878863c770887ac16acc65cef4e599d40155711e1378f541ecae,old,unchanged,
deepseek-v4-flash-0731,cost_moderate,naive,11,0,10,9,1,10,9,4,3,0,3,0,0,0,0,0,1,17,0.5294117647058824,0.9411764705882353,Time budget exceeded,9f7de8cec16434bcb1b88e32,a8edc3081b0d360f5e329987e2ffb63c2c0d614cf7b996cce0f5ba98a15869c6,old,unchanged,0.3333333333333333
deepseek-v4-flash-0731,cost_moderate,naive,11,1,10,10,0,10,10,4,4,0,4,0,0,0,0,0,0,0,0.0,0.0,Natural answer,9f7de8cec16434bcb1b88e32,a8edc3081b0d360f5e329987e2ffb63c2c0d614cf7b996cce0f5ba98a15869c6,old,unchanged,
deepseek-v4-flash-0731,cost_moderate,naive,11,2,10,9,1,10,9,4,3,0,3,0,0,0,0,0,1,17,0.5294117647058824,0.8235294117647058,Time budget exceeded,9f7de8cec16434bcb1b88e32,a8edc3081b0d360f5e329987e2ffb63c2c0d614cf7b996cce0f5ba98a15869c6,old,unchanged,0.3333333333333333
deepseek-v4-flash-0731,cost_moderate,naive,11,3,10,10,0,10,10,5,5,0,4,0,0,0,0,0,1,17,0.5294117647058824,0.9411764705882353,Natural answer,9f7de8cec16434bcb1b88e32,a8edc3081b0d360f5e329987e2ffb63c2c0d614cf7b996cce0f5ba98a15869c6,old,unchanged,0.4444444444444444
deepseek-v4-flash-0731,cost_moderate,naive,12,0,10,10,0,10,10,4,4,0,3,0,0,0,0,0,1,17,0.6470588235294118,1.0,Natural answer,4fe7a1d2b8910f1c6edc54b2,0fc082d7ab0fcf0aee689f3b8a311b3d4978bbaed3c1bca54cf9016727b0b1e1,old,unchanged,0.2727272727272727
deepseek-v4-flash-0731,cost_moderate,naive,12,1,10,9,1,10,9,3,2,0,0,0,0,0,0,0,1,17,0.5294117647058824,0.8823529411764706,Time budget exceeded,4fe7a1d2b8910f1c6edc54b2,0fc082d7ab0fcf0aee689f3b8a311b3d4978bbaed3c1bca54cf9016727b0b1e1,old,unchanged,0.1111111111111111
deepseek-v4-flash-0731,cost_moderate,naive,12,2,10,9,1,10,9,8,7,0,7,0,0,0,0,0,1,17,0.5882352941176471,0.9411764705882353,Time budget exceeded,4fe7a1d2b8910f1c6edc54b2,0fc082d7ab0fcf0aee689f3b8a311b3d4978bbaed3c1bca54cf9016727b0b1e1,old,unchanged,0.8
deepseek-v4-flash-0731,cost_moderate,naive,12,3,10,9,1,10,9,4,4,0,3,0,0,0,0,0,1,17,0.6470588235294118,0.9411764705882353,Time budget exceeded,4fe7a1d2b8910f1c6edc54b2,0fc082d7ab0fcf0aee689f3b8a311b3d4978bbaed3c1bca54cf9016727b0b1e1,old,unchanged,0.2727272727272727
deepseek-v4-flash-0731,cost_moderate,poolact,0,0,10,9,1,10,9,3,3,0,2,9,6,6,6,6,1,17,0.8235294117647058,0.9411764705882353,Time budget exceeded,e4a3de7414124ba25ae424c0,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,old,unchanged,0.14285714285714285
deepseek-v4-flash-0731,cost_moderate,poolact,0,1,10,10,0,10,10,6,6,0,5,10,7,7,7,7,1,17,0.9411764705882353,1.0,Natural answer,e4a3de7414124ba25ae424c0,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,old,unchanged,0.3125
deepseek-v4-flash-0731,cost_moderate,poolact,0,2,10,10,0,10,10,4,4,0,4,10,5,5,5,5,1,17,0.7647058823529411,0.9411764705882353,Natural answer,e4a3de7414124ba25ae424c0,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,old,unchanged,0.3076923076923077
deepseek-v4-flash-0731,cost_moderate,poolact,0,3,10,10,0,10,10,1,1,0,1,9,10,10,10,10,1,17,0.8823529411764706,0.8235294117647058,Natural answer,e4a3de7414124ba25ae424c0,1fc00fb45047fb23670783452e47644b9e51d65ccb1901d04dbf32b02ebd5afa,old,unchanged,0.0
deepseek-v4-flash-0731,cost_moderate,poolact,1,0,9,9,0,9,9,4,4,0,4,9,14,12,12,10,1,17,0.9411764705882353,0.8823529411764706,Natural answer,5b5bae9976e7fb745e3982c1,d5a628d19181ae58830a5b8e6b88ca1e84dd6397bb9deedefde4b9fb2543468b,old,unchanged,0.26666666666666666
deepseek-v4-flash-0731,cost_moderate,poolact,1,1,10,10,0,10,10,5,5,0,3,9,14,13,13,11,1,17,0.9411764705882353,0.8823529411764706,Natural answer,5b5bae9976e7fb745e3982c1,d5a628d19181ae58830a5b8e6b88ca1e84dd6397bb9deedefde4b9fb2543468b,old,unchanged,0.2
deepseek-v4-flash-0731,cost_moderate,poolact,1,2,10,10,0,10,10,8,8,0,8,9,10,9,9,9,1,17,1.0,0.9411764705882353,Natural answer,5b5bae9976e7fb745e3982c1,d5a628d19181ae58830a5b8e6b88ca1e84dd6397bb9deedefde4b9fb2543468b,old,unchanged,0.5
deepseek-v4-flash-0731,cost_moderate,poolact,1,3,10,9,1,10,9,6,6,0,5,9,13,11,11,9,1,17,0.9411764705882353,0.8823529411764706,Time budget exceeded,5b5bae9976e7fb745e3982c1,d5a628d19181ae58830a5b8e6b88ca1e84dd6397bb9deedefde4b9fb2543468b,old,unchanged,0.26666666666666666
deepseek-v4-flash-0731,cost_moderate,poolact,2,0,9,9,0,9,9,8,8,0,8,8,14,9,9,3,1,17,1.0,1.0,Natural answer,34147bb84bd134f2b3322cec,e438c53db6878aa285413ab18a1ffcd44d35af7a7275a49d9dc6a2fe35f9004d,old,unchanged,0.47058823529411764
deepseek-v4-flash-0731,cost_moderate,poolact,2,1,10,10,0,10,10,8,8,0,8,9,15,9,9,4,1,17,1.0,0.9411764705882353,Natural answer,34147bb84bd134f2b3322cec,e438c53db6878aa285413ab18a1ffcd44d35af7a7275a49d9dc6a2fe35f9004d,old,unchanged,0.4375
deepseek-v4-flash-0731,cost_moderate,poolact,2,2,9,9,0,9,9,7,7,0,7,9,17,10,10,5,1,17,1.0,1.0,Natural answer,34147bb84bd134f2b3322cec,e438c53db6878aa285413ab18a1ffcd44d35af7a7275a49d9dc6a2fe35f9004d,old,unchanged,0.4117647058823529
deepseek-v4-flash-0731,cost_moderate,poolact,2,3,9,9,0,9,9,8,8,0,8,9,14,9,9,3,1,17,1.0,0.9411764705882353,Natural answer,34147bb84bd134f2b3322cec,e438c53db6878aa285413ab18a1ffcd44d35af7a7275a49d9dc6a2fe35f9004d,old,unchanged,0.4375
deepseek-v4-flash-0731,cost_moderate,poolact,3,0,9,9,0,9,9,6,6,0,6,9,15,11,11,4,1,17,1.0,0.9411764705882353,Natural answer,e2b70fd229e0ad9833f041fc,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,old,unchanged,0.375
deepseek-v4-flash-0731,cost_moderate,poolact,3,1,9,9,0,9,9,5,5,0,5,8,15,12,12,4,1,17,1.0,0.9411764705882353,Natural answer,e2b70fd229e0ad9833f041fc,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,old,unchanged,0.25
deepseek-v4-flash-0731,cost_moderate,poolact,3,2,7,7,0,7,7,6,6,0,6,7,11,11,11,3,1,17,1.0,0.9411764705882353,Natural answer,e2b70fd229e0ad9833f041fc,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,old,unchanged,0.375
deepseek-v4-flash-0731,cost_moderate,poolact,3,3,9,9,0,8,8,8,8,0,6,9,13,11,11,4,1,17,1.0,0.9411764705882353,Natural answer,e2b70fd229e0ad9833f041fc,f00f3564772e7f2a918460554761f10decf11ddcbeccef542f7aa3e42727764f,old,unchanged,0.375
deepseek-v4-flash-0731,cost_moderate,poolact,4,0,10,10,0,10,10,7,7,0,6,10,10,8,8,7,1,17,1.0,1.0,Natural answer,85a89e4b4ff8c8ed5f528289,272cb9d1e6eca2e7a48989466b356efb5710e5a124c79be9de6516655a0fa94e,old,unchanged,0.35294117647058826
deepseek-v4-flash-0731,cost_moderate,poolact,4,1,10,10,0,10,10,5,5,0,5,9,8,6,6,6,1,17,0.9411764705882353,0.9411764705882353,Natural answer,85a89e4b4ff8c8ed5f528289,272cb9d1e6eca2e7a48989466b356efb5710e5a124c79be9de6516655a0fa94e,old,unchanged,0.3125
deepseek-v4-flash-0731,cost_moderate,poolact,4,2,10,10,0,10,10,7,7,0,7,10,8,6,6,5,1,17,1.0,1.0,Natural answer,85a89e4b4ff8c8ed5f528289,272cb9d1e6eca2e7a48989466b356efb5710e5a124c79be9de6516655a0fa94e,old,unchanged,0.4117647058823529
deepseek-v4-flash-0731,cost_moderate,poolact,4,3,10,9,1,10,9,5,4,0,2,9,12,11,11,10,1,17,1.0,1.0,Time budget exceeded,85a89e4b4ff8c8ed5f528289,272cb9d1e6eca2e7a48989466b356efb5710e5a124c79be9de6516655a0fa94e,old,unchanged,0.17647058823529413
deepseek-v4-flash-0731,cost_moderate,poolact,5,0,9,9,0,9,9,9,9,0,9,8,12,8,8,3,1,17,1.0,0.8823529411764706,Natural answer,fd9c7b49ec22cbc344c16ad4,0b362e1cbb80a4dcbe897edc284df3ec94c65fbee1ca52f1c843e21ba6f6cd14,old,unchanged,0.5333333333333333
deepseek-v4-flash-0731,cost_moderate,poolact,5,1,8,8,0,8,8,7,7,0,5,8,15,12,12,3,1,17,1.0,0.8823529411764706,Natural answer,fd9c7b49ec22cbc344c16ad4,0b362e1cbb80a4dcbe897edc284df3ec94c65fbee1ca52f1c843e21ba6f6cd14,old,unchanged,0.3333333333333333
deepseek-v4-flash-0731,cost_moderate,poolact,5,2,9,9,0,9,9,7,7,0,7,9,13,10,10,2,1,17,1.0,0.8823529411764706,Natural answer,fd9c7b49ec22cbc344c16ad4,0b362e1cbb80a4dcbe897edc284df3ec94c65fbee1ca52f1c843e21ba6f6cd14,old,unchanged,0.4
deepseek-v4-flash-0731,cost_moderate,poolact,5,3,8,8,0,8,8,6,6,0,5,8,14,12,12,3,1,17,1.0,0.8823529411764706,Natural answer,fd9c7b49ec22cbc344c16ad4,0b362e1cbb80a4dcbe897edc284df3ec94c65fbee1ca52f1c843e21ba6f6cd14,old,unchanged,0.26666666666666666
deepseek-v4-flash-0731,cost_moderate,poolact,6,0,9,9,0,9,9,7,7,0,6,9,11,9,9,5,1,17,1.0,1.0,Natural answer,193249da3c3e28d155f7889f,46922bb16f790d5d3ae4b77b0911f4ca2f34a4770ae99d3b2c17d227eab2fe8a,old,unchanged,0.35294117647058826
deepseek-v4-flash-0731,cost_moderate,poolact,6,1,10,10,0,10,10,7,7,0,7,9,11,10,10,9,1,17,1.0,1.0,Natural answer,193249da3c3e28d155f7889f,46922bb16f790d5d3ae4b77b0911f4ca2f34a4770ae99d3b2c17d227eab2fe8a,old,unchanged,0.4117647058823529
deepseek-v4-flash-0731,cost_moderate,poolact,6,2,10,10,0,10,10,5,5,0,4,10,15,13,13,8,1,17,1.0,1.0,Natural answer,193249da3c3e28d155f7889f,46922bb16f790d5d3ae4b77b0911f4ca2f34a4770ae99d3b2c17d227eab2fe8a,old,unchanged,0.23529411764705882
deepseek-v4-flash-0731,cost_moderate,poolact,6,3,10,10,0,10,10,8,8,0,6,10,14,11,11,7,1,17,1.0,1.0,Natural answer,193249da3c3e28d155f7889f,46922bb16f790d5d3ae4b77b0911f4ca2f34a4770ae99d3b2c17d227eab2fe8a,old,unchanged,0.35294117647058826
deepseek-v4-flash-0731,cost_moderate,poolact,7,0,9,9,0,9,9,6,6,0,6,9,14,11,11,5,1,17,1.0,1.0,Natural answer,74f9bb603f6e230d2661998c,3a02b36efd82018f5b51a3bc09ccb3b3cbbd15dc0ae4cb5356463cb9c8445333,old,unchanged,0.35294117647058826
deepseek-v4-flash-0731,cost_moderate,poolact,7,1,9,9,0,9,9,7,7,0,7,8,14,10,10,3,1,17,1.0,1.0,Natural answer,74f9bb603f6e230d2661998c,3a02b36efd82018f5b51a3bc09ccb3b3cbbd15dc0ae4cb5356463cb9c8445333,old,unchanged,0.4117647058823529
deepseek-v4-flash-0731,cost_moderate,poolact,7,2,9,9,0,9,9,7,7,0,7,9,14,10,10,1,1,17,1.0,1.0,Natural answer,74f9bb603f6e230d2661998c,3a02b36efd82018f5b51a3bc09ccb3b3cbbd15dc0ae4cb5356463cb9c8445333,old,unchanged,0.4117647058823529
deepseek-v4-flash-0731,cost_moderate,poolact,7,3,9,9,0,9,9,6,6,0,6,9,14,10,10,4,1,17,1.0,1.0,Natural answer,74f9bb603f6e230d2661998c,3a02b36efd82018f5b51a3bc09ccb3b3cbbd15dc0ae4cb5356463cb9c8445333,old,unchanged,0.35294117647058826
deepseek-v4-flash-0731,cost_moderate,poolact,8,0,10,10,0,10,10,6,6,0,4,10,14,13,13,9,1,17,1.0,1.0,Natural answer,b17fc226bb045789df8c3d49,ab7fb9f98b060113892a7ad6924296f1d0c2a2f417840c001b6b22ed8f12110c,old,unchanged,0.23529411764705882
deepseek-v4-flash-0731,cost_moderate,poolact,8,1,10,9,1,10,9,5,4,0,4,8,11,10,10,7,1,17,1.0,1.0,Time budget exceeded,b17fc226bb045789df8c3d49,ab7fb9f98b060113892a7ad6924296f1d0c2a2f417840c001b6b22ed8f12110c,old,unchanged,0.29411764705882354
deepseek-v4-flash-0731,cost_moderate,poolact,8,2,10,9,1,10,9,8,7,0,6,9,9,9,9,7,1,17,1.0,1.0,Time budget exceeded,b17fc226bb045789df8c3d49,ab7fb9f98b060113892a7ad6924296f1d0c2a2f417840c001b6b22ed8f12110c,old,unchanged,0.35294117647058826
deepseek-v4-flash-0731,cost_moderate,poolact,8,3,10,10,0,10,10,6,6,0,5,10,12,12,12,7,1,17,1.0,1.0,Natural answer,b17fc226bb045789df8c3d49,ab7fb9f98b060113892a7ad6924296f1d0c2a2f417840c001b6b22ed8f12110c,old,unchanged,0.29411764705882354
deepseek-v4-flash-0731,cost_moderate,poolact,9,0,9,9,0,9,9,6,6,0,6,8,13,10,10,7,1,17,1.0,0.8823529411764706,Natural answer,2a395d2e30d11c9e0cd0c6d0,3998427e3c3472d7a8b5a597e5c6dc9931619ebd38154a24ead7d3af5e2221c3,old,unchanged,0.26666666666666666
deepseek-v4-flash-0731,cost_moderate,poolact,9,1,10,10,0,10,10,6,6,0,5,10,12,12,12,8,1,17,1.0,0.9411764705882353,Natural answer,2a395d2e30d11c9e0cd0c6d0,3998427e3c3472d7a8b5a597e5c6dc9931619ebd38154a24ead7d3af5e2221c3,old,unchanged,0.3125
deepseek-v4-flash-0731,cost_moderate,poolact,9,2,10,9,1,10,9,6,5,0,5,9,12,11,11,8,1,17,1.0,0.8823529411764706,Time budget exceeded,2a395d2e30d11c9e0cd0c6d0,3998427e3c3472d7a8b5a597e5c6dc9931619ebd38154a24ead7d3af5e2221c3,old,unchanged,0.4
deepseek-v4-flash-0731,cost_moderate,poolact,9,3,10,9,1,10,9,7,6,0,6,9,12,9,9,9,1,17,1.0,0.8823529411764706,Time budget exceeded,2a395d2e30d11c9e0cd0c6d0,3998427e3c3472d7a8b5a597e5c6dc9931619ebd38154a24ead7d3af5e2221c3,old,unchanged,0.4
deepseek-v4-flash-0731,cost_moderate,poolact,10,0,10,10,0,10,10,3,3,0,2,8,5,5,5,3,1,17,0.5882352941176471,1.0,Natural answer,aa8511993d6ec60b40bac3d5,ab84266c42291e56e95a058e097a1d03eef03e7194394fafc517dcc541f7f4de,old,unchanged,0.2
deepseek-v4-flash-0731,cost_moderate,poolact,10,1,10,10,0,10,10,4,4,0,2,10,6,5,5,3,1,17,0.5882352941176471,1.0,Natural answer,aa8511993d6ec60b40bac3d5,ab84266c42291e56e95a058e097a1d03eef03e7194394fafc517dcc541f7f4de,old,unchanged,0.2
deepseek-v4-flash-0731,cost_moderate,poolact,10,2,10,10,0,10,10,6,6,0,3,9,5,4,4,3,1,17,0.5882352941176471,1.0,Natural answer,aa8511993d6ec60b40bac3d5,ab84266c42291e56e95a058e097a1d03eef03e7194394fafc517dcc541f7f4de,old,unchanged,0.3
deepseek-v4-flash-0731,cost_moderate,poolact,10,3,10,9,1,10,9,4,4,0,1,9,6,6,6,3,1,17,0.6470588235294118,1.0,Time budget exceeded,aa8511993d6ec60b40bac3d5,ab84266c42291e56e95a058e097a1d03eef03e7194394fafc517dcc541f7f4de,old,unchanged,0.18181818181818182
deepseek-v4-flash-0731,cost_moderate,poolact,11,0,10,10,0,10,10,6,6,0,4,9,6,5,5,2,1,17,0.8823529411764706,1.0,Natural answer,b61bf7439794536f53c71d69,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,old,unchanged,0.26666666666666666
deepseek-v4-flash-0731,cost_moderate,poolact,11,1,9,9,0,9,9,6,6,0,4,8,6,4,4,2,1,17,0.8823529411764706,1.0,Natural answer,b61bf7439794536f53c71d69,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,old,unchanged,0.26666666666666666
deepseek-v4-flash-0731,cost_moderate,poolact,11,2,10,10,0,10,10,4,4,0,3,10,10,9,9,6,1,17,0.9411764705882353,1.0,Natural answer,b61bf7439794536f53c71d69,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,old,unchanged,0.1875
deepseek-v4-flash-0731,cost_moderate,poolact,11,3,10,10,0,10,10,5,5,0,4,9,9,9,9,7,1,17,0.9411764705882353,1.0,Natural answer,b61bf7439794536f53c71d69,70785951469b5fb66037b28a80c7e1f25adfe5210539306ed92db5042f7dfda9,old,unchanged,0.25
deepseek-v4-flash-0731,cost_moderate,poolact,12,0,10,9,1,10,9,8,7,0,7,9,9,7,7,4,1,17,1.0,1.0,Time budget exceeded,c52650f11387ce2601b652b9,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,old,unchanged,0.47058823529411764
deepseek-v4-flash-0731,cost_moderate,poolact,12,1,10,9,1,10,9,8,7,0,6,8,12,8,8,4,1,17,1.0,1.0,Time budget exceeded,c52650f11387ce2601b652b9,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,old,unchanged,0.4117647058823529
deepseek-v4-flash-0731,cost_moderate,poolact,12,2,9,9,0,9,9,7,7,0,6,9,12,8,8,3,1,17,1.0,1.0,Natural answer,c52650f11387ce2601b652b9,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,old,unchanged,0.35294117647058826
deepseek-v4-flash-0731,cost_moderate,poolact,12,3,10,9,1,10,9,5,4,0,3,9,13,12,12,6,1,17,1.0,1.0,Time budget exceeded,c52650f11387ce2601b652b9,c9570e36cbd2d832c80326bd7150937ac3147fdd3ed705190ff3ca22b8f14c95,old,unchanged,0.23529411764705882
deepseek-v4-flash-0731,cost_tight,cached,0,0,4,3,1,4,3,1,1,0,0,0,0,0,0,0,1,17,0.35294117647058826,0.9411764705882353,Time budget exceeded,f441781a3c3282dba8cff8d0,4b637e3d935c214ab62a53f96fd22203201fc20a1a6e23ab7b45fd551c2a7e9e,old,unchanged,0.0
deepseek-v4-flash-0731,cost_tight,cached,0,1,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.4117647058823529,0.8823529411764706,Time budget exceeded,f441781a3c3282dba8cff8d0,4b637e3d935c214ab62a53f96fd22203201fc20a1a6e23ab7b45fd551c2a7e9e,old,unchanged,0.14285714285714285
deepseek-v4-flash-0731,cost_tight,cached,0,2,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.35294117647058826,0.8823529411764706,Time budget exceeded,f441781a3c3282dba8cff8d0,4b637e3d935c214ab62a53f96fd22203201fc20a1a6e23ab7b45fd551c2a7e9e,old,unchanged,0.16666666666666666
deepseek-v4-flash-0731,cost_tight,cached,0,3,3,2,1,3,2,1,1,0,0,0,0,0,0,0,1,17,0.35294117647058826,0.8823529411764706,Time budget exceeded,f441781a3c3282dba8cff8d0,4b637e3d935c214ab62a53f96fd22203201fc20a1a6e23ab7b45fd551c2a7e9e,old,unchanged,0.0
deepseek-v4-flash-0731,cost_tight,cached,1,0,3,3,0,3,3,3,3,0,2,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,14288c46e88aebbaf73660ab,34c0c9019fe9b6a9a0ab33917705cc58f61c56b00954b3ef0dcccce51eebd67c,old,unchanged,0.18181818181818182
deepseek-v4-flash-0731,cost_tight,cached,1,1,3,3,0,3,3,3,3,0,3,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,14288c46e88aebbaf73660ab,34c0c9019fe9b6a9a0ab33917705cc58f61c56b00954b3ef0dcccce51eebd67c,old,unchanged,0.2727272727272727
deepseek-v4-flash-0731,cost_tight,cached,1,2,3,3,0,3,3,3,3,0,2,0,0,0,0,0,1,17,0.7058823529411765,0.8823529411764706,Natural answer,14288c46e88aebbaf73660ab,34c0c9019fe9b6a9a0ab33917705cc58f61c56b00954b3ef0dcccce51eebd67c,old,unchanged,0.18181818181818182
deepseek-v4-flash-0731,cost_tight,cached,1,3,3,3,0,3,3,3,3,0,3,0,0,0,0,0,1,17,0.6470588235294118,0.8823529411764706,Natural answer,14288c46e88aebbaf73660ab,34c0c9019fe9b6a9a0ab33917705cc58f61c56b00954b3ef0dcccce51eebd67c,old,unchanged,0.3
deepseek-v4-flash-0731,cost_tight,cached,2,0,4,4,0,4,4,3,3,0,3,0,0,0,0,0,1,17,0.7647058823529411,0.7647058823529411,Natural answer,55eb71a8070ac96dc06c844d,be5c0b0b28121419a594d44ef2ea87ddc6acea39703cd8176aa42ecf5a8b79c3,old,unchanged,0.23076923076923078
deepseek-v4-flash-0731,cost_tight,cached,2,1,3,3,0,3,3,2,2,0,2,0,0,0,0,0,1,17,0.8235294117647058,0.8235294117647058,Natural answer,55eb71a8070ac96dc06c844d,be5c0b0b28121419a594d44ef2ea87ddc6acea39703cd8176aa42ecf5a8b79c3,old,unchanged,0.14285714285714285
deepseek-v4-flash-0731,cost_tight,cached,2,2,3,3,0,3,3,3,3,0,3,0,0,0,0,0,1,17,0.7647058823529411,0.7058823529411765,Natural answer,55eb71a8070ac96dc06c844d,be5c0b0b28121419a594d44ef2ea87ddc6acea39703cd8176aa42ecf5a8b79c3,old,unchanged,0.25
deepseek-v4-flash-0731,cost_tight,cached,2,3,3,3,0,3,3,3,3,0,2,0,0,0,0,0,1,17,0.7647058823529411,0.7647058823529411,Natural answer,55eb71a8070ac96dc06c844d,be5c0b0b28121419a594d44ef2ea87ddc6acea39703cd8176aa42ecf5a8b79c3,old,unchanged,0.15384615384615385
deepseek-v4-flash-0731,cost_tight,cached,3,0,9,8,1,9,8,4,3,0,3,0,0,0,0,0,1,17,0.9411764705882353,0.8823529411764706,Time budget exceeded,dac999b76cd1209dbdd49498,3f8daa394583560f858b8a4086b1077f49f8841413e84b90a2c9ad5385626c3f,old,unchanged,0.2
deepseek-v4-flash-0731,cost_tight,cached,3,1,3,2,1,3,2,2,1,0,1,0,0,0,0,0,1,17,0.7647058823529411,0.7647058823529411,Time budget exceeded,dac999b76cd1209dbdd49498,3f8daa394583560f858b8a4086b1077f49f8841413e84b90a2c9ad5385626c3f,old,unchanged,0.15384615384615385
deepseek-v4-flash-0731,cost_tight,cached,3,2,3,3,0,3,3,2,2,0,1,0,0,0,0,0,1,17,0.8823529411764706,0.8235294117647058,Natural answer,dac999b76cd1209dbdd49498,3f8daa394583560f858b8a4086b1077f49f8841413e84b90a2c9ad5385626c3f,old,unchanged,0.0
deepseek-v4-flash-0731,cost_tight,cached,3,3,7,6,1,7,6,4,3,0,3,0,0,0,0,0,1,17,0.8823529411764706,0.8823529411764706,Time budget exceeded,dac999b76cd1209dbdd49498,3f8daa394583560f858b8a4086b1077f49f8841413e84b90a2c9ad5385626c3f,old,unchanged,0.14285714285714285
deepseek-v4-flash-0731,cost_tight,cached,4,0,3,2,1,3,2,2,2,0,1,0,0,0,0,0,1,17,0.7058823529411765,1.0,Time budget exceeded,be63d9f53a24e771a2a49f90,c5d1f553a6264f5d18f153b11bc1ae58b17ac5f9383f7524929b12b04e4a82e7,old,unchanged,0.16666666666666666
