table,group,metric,old,new,delta,changed
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",observed_best_reached_by_first3_denom,25,25,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",observed_best_reached_by_first3_n,19,19,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",observed_best_reached_by_first5_denom,25,25,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",observed_best_reached_by_first5_n,21,21,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",observed_best_reached_in_first_half_denom,25,25,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",observed_best_reached_in_first_half_n,12,12,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",other_n,6,6,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",repeated_delivered_total,0,0,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",score_complete_fraction,0.9259259259259259,0.9259259259259259,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",score_complete_n,25,25,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",score_source_counts,"{""best_evaluated_fallback"": 1, ""matching_tool_call"": 22, ""missing"": 2, ""offline_final_answer"": 2}","{""best_evaluated_fallback"": 1, ""matching_tool_call"": 22, ""missing"": 2, ""offline_final_answer"": 2}",,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",strict_record_improvements_mean,1.2962962962962963,1.2962962962962963,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",strict_record_improvements_median,1,1,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",submitted_json_object_scored_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",submitted_json_object_scored_fraction,0.8888888888888888,0.8888888888888888,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",submitted_json_object_scored_n,24,24,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",unique_delivered_configs_mean,3.3333333333333335,3.3333333333333335,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",unique_delivered_configs_median,3,3,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",unique_delivered_configs_total,90,90,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",visible_error_results_mean,0.2962962962962963,0.2962962962962963,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",visible_error_results_median,0,0,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",visible_error_results_total,8,8,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",visible_results_mean,3.6296296296296298,3.6296296296296298,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",visible_results_median,3,3,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",visible_results_total,98,98,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",withheld_evaluations_mean,0.4444444444444444,0.4444444444444444,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",withheld_evaluations_median,0,0,0.0,False
by_model_regime.csv,"{""model"": ""deepseek-v4-flash-0731"", ""regime"": ""cost_tight""}",withheld_evaluations_total,12,12,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",agent_steps_mean,29.14814814814815,29.14814814814815,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",agent_steps_median,30,30,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",all_attempted_cost_seconds_mean,315968.97504692787,315968.97504692787,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",all_attempted_cost_seconds_median,184869.03576660156,184869.03576660156,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",all_visible_cost_seconds_mean,315968.97504692787,315968.97504692787,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",all_visible_cost_seconds_median,184869.03576660156,184869.03576660156,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",attempted_evaluations_mean,29,29,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",attempted_evaluations_median,30,30,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",attempted_evaluations_total,783,783,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_mean,0.012695220896443753,0.012695220896443753,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_median,0.005775928497314453,0.005775928497314453,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_mean,0.00708352689389875,0.00708352689389875,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_median,0.0035056074460347864,0.0035056074460347864,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",budget_n,0,0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",cap_n,23,23,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",delivered_budget_fraction_mean,,,,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",delivered_budget_fraction_median,,,,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",delivered_evaluations_mean,28.962962962962962,28.962962962962962,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",delivered_evaluations_median,30,30,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",delivered_total,782,782,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",fallback_scored_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",fallback_scored_n,9,9,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",final_above_observed_best_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",final_above_observed_best_n,0,0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",final_below_observed_best_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",final_below_observed_best_n,0,0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",final_json_object_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",final_json_object_n,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",first_best_fraction_mean,0.6799754011045425,0.6799754011045425,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",first_best_fraction_median,0.7333333333333333,0.7333333333333333,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",model_final_present_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",model_final_present_n,18,18,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",n,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",natural_n,4,4,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_mean,,,,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_median,,,,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_fraction,0.6666666666666666,0.6666666666666666,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_n,18,18,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",observations_after_first_best_mean,8.777777777777779,8.777777777777779,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",observations_after_first_best_median,8,8,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_n,3,3,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_n,3,3,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_n,6,6,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",other_n,0,0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_mean,0.037037037037037035,0.037037037037037035,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",repeated_delivered_total,1,1,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",score_complete_fraction,1.0,1.0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",score_complete_n,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",score_source_counts,"{""best_evaluated_fallback"": 9, ""matching_tool_call"": 18}","{""best_evaluated_fallback"": 9, ""matching_tool_call"": 18}",,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",strict_record_improvements_mean,5.481481481481482,5.481481481481482,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",strict_record_improvements_median,5,5,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",submitted_json_object_scored_denom,27,27,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",submitted_json_object_scored_fraction,0.6666666666666666,0.6666666666666666,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",submitted_json_object_scored_n,18,18,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",unique_delivered_configs_mean,28.925925925925927,28.925925925925927,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",unique_delivered_configs_median,30,30,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",unique_delivered_configs_total,781,781,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",visible_error_results_mean,0.037037037037037035,0.037037037037037035,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",visible_error_results_median,0,0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",visible_error_results_total,1,1,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",visible_results_mean,29,29,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",visible_results_median,30,30,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",visible_results_total,783,783,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",withheld_evaluations_mean,0,0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",withheld_evaluations_median,0,0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_free""}",withheld_evaluations_total,0,0,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",agent_steps_mean,14.148148148148149,14.148148148148149,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",agent_steps_median,11,11,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",all_attempted_cost_seconds_mean,109158.62125462342,109158.62125462342,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",all_attempted_cost_seconds_median,90741.013671875,90741.013671875,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",all_visible_cost_seconds_mean,108842.67625860199,108842.67625860199,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",all_visible_cost_seconds_median,90741.013671875,90741.013671875,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",attempted_evaluations_mean,13.296296296296296,13.296296296296296,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",attempted_evaluations_median,10,10,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",attempted_evaluations_total,359,359,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_mean,0.011163653839175976,0.011163653839175976,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first3_median,0.002570807933807373,0.002570807933807373,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_mean,0.007000751659078109,0.007000751659078109,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",best_performance_gain_after_first5_median,0.0010683735211690637,0.0010683735211690637,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",budget_n,1,1,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",cap_n,3,3,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_mean,0.9030991611930941,0.9030991611930941,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",delivered_budget_fraction_median,0.9088774886227208,0.9088774886227208,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",delivered_evaluations_mean,13.25925925925926,13.25925925925926,0.0,False
by_model_regime.csv,"{""model"": ""gemini-3.8-flash-medium"", ""regime"": ""cost_moderate""}",delivered_evaluations_median,10,10,0.0,False
