model,system,scenario,regime,strategy,metric,slice_kind,slice,source_input,source_row,selected,cohort_id,reason
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,evidence_acc_mi,family,evidence_audit,old_absolute,713,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,evidence_acc_mv,family,evidence_audit,old_absolute,714,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,feedback_attempts,family,evidence_audit,old_absolute,715,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,feedback_cost_seconds,family,evidence_audit,old_absolute,716,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,feedback_visible,family,evidence_audit,old_absolute,717,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,input_tokens,family,evidence_audit,old_absolute,718,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,label_acc_mi,family,evidence_audit,old_absolute,719,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,label_acc_mv,family,evidence_audit,old_absolute,720,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,output_tokens,family,evidence_audit,old_absolute,721,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,protocol_failure_rate,family,evidence_audit,old_absolute,722,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,evidence_audit,cost_tight,poolact,wall_time_seconds,family,evidence_audit,old_absolute,723,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,budget_utilization,all,all,old_absolute,724,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,duplicate_action_attempts,all,all,old_absolute,725,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,f1_mi,all,all,old_absolute,726,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,f1_mv,all,all,old_absolute,727,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,feedback_attempts,all,all,old_absolute,728,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,feedback_cost_seconds,all,all,old_absolute,729,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,feedback_visible,all,all,old_absolute,730,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,input_tokens,all,all,old_absolute,731,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,output_tokens,all,all,old_absolute,732,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,protocol_failure_rate,all,all,old_absolute,733,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,wall_time_seconds,all,all,old_absolute,734,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,budget_utilization,all,all,old_absolute,735,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,duplicate_action_attempts,all,all,old_absolute,736,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,f1_mi,all,all,old_absolute,737,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,f1_mv,all,all,old_absolute,738,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,feedback_attempts,all,all,old_absolute,739,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,feedback_cost_seconds,all,all,old_absolute,740,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,feedback_visible,all,all,old_absolute,741,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,input_tokens,all,all,old_absolute,742,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,output_tokens,all,all,old_absolute,743,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,protocol_failure_rate,all,all,old_absolute,744,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,wall_time_seconds,all,all,old_absolute,745,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,budget_utilization,all,all,old_absolute,746,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,duplicate_action_attempts,all,all,old_absolute,747,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,f1_mi,all,all,old_absolute,748,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,f1_mv,all,all,old_absolute,749,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,feedback_attempts,all,all,old_absolute,750,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,feedback_cost_seconds,all,all,old_absolute,751,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,feedback_visible,all,all,old_absolute,752,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,input_tokens,all,all,old_absolute,753,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,output_tokens,all,all,old_absolute,754,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,protocol_failure_rate,all,all,old_absolute,755,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,wall_time_seconds,all,all,old_absolute,756,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,budget_utilization,family,whois,old_absolute,790,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,duplicate_action_attempts,family,whois,old_absolute,791,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,f1_mi,family,whois,old_absolute,792,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,f1_mv,family,whois,old_absolute,793,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,feedback_attempts,family,whois,old_absolute,794,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,feedback_cost_seconds,family,whois,old_absolute,795,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,feedback_visible,family,whois,old_absolute,796,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,input_tokens,family,whois,old_absolute,797,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,output_tokens,family,whois,old_absolute,798,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,protocol_failure_rate,family,whois,old_absolute,799,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,cached,wall_time_seconds,family,whois,old_absolute,800,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,budget_utilization,family,whois,old_absolute,801,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,duplicate_action_attempts,family,whois,old_absolute,802,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,f1_mi,family,whois,old_absolute,803,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,f1_mv,family,whois,old_absolute,804,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,feedback_attempts,family,whois,old_absolute,805,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,feedback_cost_seconds,family,whois,old_absolute,806,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,feedback_visible,family,whois,old_absolute,807,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,input_tokens,family,whois,old_absolute,808,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,output_tokens,family,whois,old_absolute,809,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,protocol_failure_rate,family,whois,old_absolute,810,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,naive,wall_time_seconds,family,whois,old_absolute,811,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,budget_utilization,family,whois,old_absolute,812,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,duplicate_action_attempts,family,whois,old_absolute,813,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,f1_mi,family,whois,old_absolute,814,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,f1_mv,family,whois,old_absolute,815,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,feedback_attempts,family,whois,old_absolute,816,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,feedback_cost_seconds,family,whois,old_absolute,817,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,feedback_visible,family,whois,old_absolute,818,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
deepseek-v4-flash-0731,poolact,restricted_search,cost_moderate,poolact,input_tokens,family,whois,old_absolute,819,False,deepseek_original,entire_registered_three_strategy_cell_superseded_by_20260912_rerun
