model,cohort,task,family,regime,seed,rep,termination,termination_class,answer_source,score_cost_basis,answer_score_source,score_status,score_complete,max_steps,max_evaluations,agent_steps,attempted_evaluations,delivered_evaluations,unique_delivered_configs,repeated_delivered_evaluations,withheld_evaluations,visible_error_results,limit_seconds,delivered_cost_seconds,delivered_budget_fraction,best_observed_performance,first_best_observation_index,first_best_fraction,observations_after_first_best,strict_record_improvements,best_performance_gain_after_first3,best_performance_gain_after_first5,observed_best_reached_by_first3,observed_best_reached_by_first5,observed_best_reached_in_first_half,final_performance,final_below_observed_best,final_above_observed_best,trace_path,trace_sha256
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:cifar100,nasbench201,cost_free,2200,0,empty_model_response,other,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,18,16,14,14,0,0,2,,221162.38613551014,,0.7170000000000001,13,0.9285714285714286,1,2,0.007933333333333348,0.0002666666666666373,False,False,False,0.7170000000000001,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_c9cdee726907aaba2fd02b53ee04427c48223eb57027a023f55dcaa8b32c12af/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_nasbench201_cifar100_r0_s2200.json,8cf8c58a114c35e8e69ab981a512611f8e3e6ddf8865d2bb5e586128ef4c55b6
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:cifar100,nasbench201,cost_free,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,27,25,23,23,0,0,2,,412579.7193266497,,0.732,20,0.8695652173913043,3,2,0.02293333333333325,0.02293333333333325,False,False,False,0.732,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_b39faedc7062fe5cfd500964ab951f0ed342acc2482bd680a0f5928b2c9098fe/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_nasbench201_cifar100_r0_s2204.json,1124f948ef3a67ce2d74679d9b0e6d84a60ce3003d6fa3df703dfede1364903f
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:cifar100,nasbench201,cost_free,2208,0,empty_model_response,other,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,19,17,16,16,0,0,1,,269626.13255403726,,0.7350333333333333,12,0.75,4,4,0.0087666666666667,0.0087666666666667,False,False,False,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_9bfc11ca35acca63382d2759b11e69a7f770562e50f8c95f79270b2290c82816/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_nasbench201_cifar100_r0_s2208.json,6dc78dc35b3dda7ec3de2bba09355ffe4238e9d431a2ba3c8f0106f039a9cdd4
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:cifar100,nasbench201,cost_moderate,2200,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,14,13,12,12,0,1,0,186393.8294943741,182312.57475038935,0.9781041316922569,0.7350333333333333,10,0.8333333333333334,2,4,0.0326333333333334,0.025966666666666582,False,False,False,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_9fbf1f3031802eb280810b162754339f4b9e9f28399d5f82bfbdbbac4df15ccb/result/deepseek-v4-flash-0731_cost_moderate/traces-v2/tuning_hpobench_nasbench201_cifar100_r0_s2200.json,66c4da89019560c9bb54e87fd2c41d00d99f1081cf6d70827606f24f26b09882
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:cifar100,nasbench201,cost_moderate,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,12,11,10,10,0,1,0,186393.8294943741,172270.22581742512,0.9242270856537379,0.7090666666666667,1,0.1,9,0,0.0,0.0,True,True,True,0.7090666666666667,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_2401297152b73ae8cbd5a07ef4a4e05ed02f04adb5a94a47a3f601be750405f4/result/deepseek-v4-flash-0731_cost_moderate/traces-v2/tuning_hpobench_nasbench201_cifar100_r0_s2204.json,cb067ecb2a847b4f4ea18a0e5d7daaa12429f9e76727c0ee93d708a457809b65
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:cifar100,nasbench201,cost_moderate,2208,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,14,13,12,12,0,1,0,186393.8294943741,175723.26773726952,0.9427526019179371,0.7167333333333334,8,0.6666666666666666,4,2,0.0076666666666667105,0.0076666666666667105,False,False,False,0.7167333333333334,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_9b69c9c9986f2dc43d0e27929e830affda28831d987a5f465bf66062d1936fed/result/deepseek-v4-flash-0731_cost_moderate/traces-v2/tuning_hpobench_nasbench201_cifar100_r0_s2208.json,b5156d43170b08868946814abfe18d9cc13e661ae7761988aabf635b125cbe46
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:cifar100,nasbench201,cost_tight,2200,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,3,2,2,0,1,0,55918.14884831224,40578.37188959126,0.725674449625777,0.7350333333333333,2,1.0,0,1,0.0,0.0,True,True,False,0.7350333333333333,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_3943e9d574e3dae4f11ca4d3b19aa9200b06f550e070dee5d715148f5a468bd6/result/deepseek-v4-flash-0731_cost_tight/traces-v2/tuning_hpobench_nasbench201_cifar100_r0_s2200.json,df5043606cc579105c7a676a32d8e655b80f6130eb9c9226a064c322b6baa0d1
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:cifar100,nasbench201,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,5,4,3,3,0,1,0,55918.14884831224,52868.67453243061,0.9454653922082817,0.7090666666666667,1,0.3333333333333333,2,0,0.0,0.0,True,True,True,0.7090666666666667,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_e228dca84682e49024218e2351426f20d7fbb733b10f77ff7eb3705fdc9cd013/result/deepseek-v4-flash-0731_cost_tight/traces-v2/tuning_hpobench_nasbench201_cifar100_r0_s2204.json,3013af441e4c46782b675796a35fc593589e35e9f1b7b771cb096a184383dc45
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:cifar100,nasbench201,cost_tight,2208,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,5,4,3,3,0,1,0,55918.14884831224,40588.83364880089,0.7258615402113043,0.728,3,1.0,0,1,0.0,0.0,True,True,False,0.728,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_4d14a73225cb7f4af108b2cd61a8779f39b50a5f3d90cd236056ee92629a188c/result/deepseek-v4-flash-0731_cost_tight/traces-v2/tuning_hpobench_nasbench201_cifar100_r0_s2208.json,094e5e01d93c9abd8890ebaa7090f516cab3dd07dafb216b804ce82f96dddd80
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,29,29,29,0,0,0,,1227023.8033499701,,0.46349999959309895,26,0.896551724137931,3,8,0.05238888861762159,0.04661111070421009,False,False,False,0.46349999959309895,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_710ceabb09d31553e6a492b17cb9b79d086a7d47e33a9c1f2570def104563fa3/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2200.json,386b2ad7efcb35994590a392041381cb1f7f75d3912a7374bbcdd7ed08e24cca
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,2204,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,29,29,29,0,0,0,,1331165.6428157913,,0.450166666531033,13,0.4482758620689655,16,3,0.009166666429307746,0.009166666429307746,False,False,True,0.450166666531033,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_888e4c66bd863d125424f35b7085a808c728c54e10261414b517f5cb3946b098/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2204.json,96c80e43da0393afe67e0da11e6c22f4a0f09375d21ee345c1fb965100e8cfde
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_free,2208,0,empty_model_response,other,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,20,18,18,18,0,0,0,,777983.1248233947,,0.4514444445122613,18,1.0,0,5,0.04033333353678392,0.032722222391764255,False,False,False,0.4514444445122613,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_2026163f506a3fcb6c339b0868e041e36251c50ec4623ce768d94b89341ec376/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2208.json,019db7f5e10247fc890507cc724915961c22dd70bc36f4431a69958fbd917bf1
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_moderate,2200,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,14,13,12,12,0,1,0,502642.4991032642,476591.7410846186,0.9481723927739472,0.4627222222561307,5,0.4166666666666667,7,3,0.02950000020345056,0.0,False,True,True,0.4627222222561307,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_1cc65d304dadb355c1e9f549919654807e7be259c9262a4a8e0119ea5aad9d7d/result/deepseek-v4-flash-0731_cost_moderate/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2200.json,c0370f979747692137759f6eebae90e0daaa68a5176ea8ced4af6b70536157b4
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,15,13,12,12,0,0,1,502642.4991032642,500706.64155526564,0.9961486393381932,0.46355555528428827,6,0.5,6,3,0.0524444443088109,0.0524444443088109,False,False,True,0.46355555528428827,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_3a83c788d554173c35bb76ee4177be9b62eb057a133c2594ead02397f1f6aedf/result/deepseek-v4-flash-0731_cost_moderate/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2204.json,05166aea614111f5bc043a61b524bbcfb18a05b9ee18b319a63807e307d533d3
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_moderate,2208,0,time_budget_exceeded,budget,,unscored_terminal,,unscorable_missing_configuration,False,30,30,14,13,10,10,0,1,2,502642.4991032642,461737.4976276927,0.9186200897286884,0.4622777773708767,8,0.8,2,3,0.05116666639539935,0.05116666639539935,False,False,False,,,,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_818105300c5626154d9942713a15f30d6f76bdd280c6736c82d24379470fc7f9/result/deepseek-v4-flash-0731_cost_moderate/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2208.json,350e9f6fade47119fee8d62685bbf5845e3192af47205d342160240b7928dc80
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,4,4,4,0,0,0,150792.74973097927,141432.42218857206,0.9379258780073549,0.41111111097547737,1,0.25,3,0,0.0,0.0,True,True,True,0.41111111097547737,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_3ab161a29a42062759a0e691d9a594f547f2828aa14c17297bd9a0979da71cf4/result/deepseek-v4-flash-0731_cost_tight/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2200.json,45527fa0031d1159cf20b8352cde0254a3471a94ee68e86ff40c80e112e5dba6
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,3,3,0,1,1,150792.74973097927,105374.92646677421,0.698806319632526,0.41111111097547737,2,0.6666666666666666,1,1,0.0,0.0,True,True,True,0.41111111097547737,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_893d8359c3b7e7af65ccd4908a0963944c7c543f7caded8c495f7098cfefc2db/result/deepseek-v4-flash-0731_cost_tight/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2204.json,decb08b8e2ef434181faa90c83cb59e72b75fdb670e3215bbbcf7cec1ee83890
deepseek-v4-flash-0731,deepseek_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,2208,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,6,5,4,4,0,1,0,150792.74973097927,141432.42218857206,0.9379258780073549,0.41111111097547737,3,0.75,1,2,0.0,0.0,True,True,False,0.41111111097547737,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_9afd93c44446ef66402f2761cae9d805518d4ad719f7f2423fa5467aa47ff51e/result/deepseek-v4-flash-0731_cost_tight/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2208.json,83bcba973a02772415427f67efee93fe0f82e92225aae25c4a6a096f5892e272
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:adult:steps,paramnet,cost_free,2200,0,empty_model_response,other,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,12,10,9,9,0,0,1,,1693.5989894628526,,0.851694443501808,4,0.4444444444444444,5,3,0.0029259195090444168,0.0,False,True,True,0.851694443501808,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_de0a4d658b46de7abac0163b7e7402f9032b14c7be003431279e99029332695a/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2200.json,956d971ea792b64250d3b5cb06bc079fcdde9155fd7c2ee5ec2f117f41edb4be
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:adult:steps,paramnet,cost_free,2204,0,aborted,other,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,1,1,1,0,0,0,,47.518479347229004,,0.8422037010656462,1,1.0,0,0,0.0,0.0,True,True,True,0.8422037010656462,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_7482acf9cef53882aac400879463d92aff245751253683154fe424d109e7bc21/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2204.json,2dc7fa169b91f87009744170bf2c8c9afb5f8476ebb907ffd776728265cbb598
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:adult:steps,paramnet,cost_free,2208,0,empty_model_response,other,,unscored_terminal,,unscorable_missing_configuration,False,30,30,8,6,6,6,0,0,0,,713.1509872674943,,0.8511759250611066,5,0.8333333333333334,1,4,0.002407401068343029,0.0,False,True,False,,,,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_7a6a49c55e98094eec9f3ef1e615f2d30d7353b23c2bcacc72ddd21d2c381386/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2208.json,f1714557486d55646819c88751e4a1d31d45614efbb38c737a7b3030bd4425d6
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:adult:steps,paramnet,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,5,3,3,3,0,0,0,285.3889513015747,264.1939408540726,0.9257328976793322,0.8487685239927636,3,1.0,0,2,0.0,0.0,True,True,False,0.8487685239927636,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_166f06c5c465fc61dc3d0ac53cd4caa39c075dd4a0838b5a501ef9350ce977b6/result/deepseek-v4-flash-0731_cost_moderate/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2200.json,90eb9e769fc03baaaae5081cfb0053183683a988c1e8f41daaf71312abd130cd
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:adult:steps,paramnet,cost_moderate,2204,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,8,6,5,5,0,0,1,285.3889513015747,241.29582970142363,0.845498147706646,0.8494166667577293,5,1.0,0,4,0.0033962930205243547,0.0,False,True,False,0.8494166667577293,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_a6a8b293a205113d75861f08a2ab97096b900df621e68533f70411131efdbed8/result/deepseek-v4-flash-0731_cost_moderate/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2204.json,3b3ebaffb3da689dc7329bd9af890167528fa355bda8141cc7147f400c01008a
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:adult:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,5,3,3,3,0,0,0,285.3889513015747,277.2296618700027,0.9714099323244298,0.8473981534513059,3,1.0,0,2,0.0,0.0,True,True,False,0.8473981534513059,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_4befb7841c39c253d9b506d3d8076fa263dceaecc7a325c7a62078a3efa6d0ea/result/deepseek-v4-flash-0731_cost_moderate/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2208.json,422e22e54beaa3d8ebcf2d907437e1a1dda2264d84330f17276c2962c4d4814d
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:adult:steps,paramnet,cost_tight,2200,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,2,1,1,0,1,0,85.61668539047241,47.518479347229004,0.5550142373593565,0.8422037010656462,1,1.0,0,0,0.0,0.0,True,True,True,0.8422037010656462,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_b3a679348793887c741def971c3a94e5168e6c3f005de0c232e9d26e54c72930/result/deepseek-v4-flash-0731_cost_tight/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2200.json,2100bdffeb63d8f51038fdecb6b4676fb78c8441ef9a6d5c2353fc2d974e6fdc
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:adult:steps,paramnet,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,2,1,1,0,1,0,85.61668539047241,47.518479347229004,0.5550142373593565,0.8422037010656462,1,1.0,0,0,0.0,0.0,True,True,True,0.8422037010656462,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_5445fb53597c51981e4e41379ba06e7427617efc923643811f5df53ccc71079d/result/deepseek-v4-flash-0731_cost_tight/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2204.json,0916408d5ecb404f0cc01136ca323597b22fc765fc61b9431a83eaf595c04d84
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:adult:steps,paramnet,cost_tight,2208,0,aborted,other,,unscored_terminal,,unscorable_missing_configuration,False,30,30,3,1,1,1,0,0,0,85.61668539047241,47.518479347229004,0.5550142373593565,0.8422037010656462,1,1.0,0,0,0.0,0.0,True,True,True,,,,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_93f905f18aab3c98fe4ee48769f083b7e0d1cfd7fdd941b68cdaf1e72e1b4a0c/result/deepseek-v4-flash-0731_cost_tight/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2208.json,9d5e1cae088d441f7c031e44427e9df9dbde243f10dabac4dafefb16d6c4df7e
deepseek-v4-flash-0731,deepseek_original,hpobench:paramnet:higgs:steps,paramnet,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,29,28,28,0,0,1,,15967.587220025063,,0.7162869031899145,12,0.42857142857142855,16,7,0.03400368720097158,0.031734315206080166,False,False,True,0.7162869031899145,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deepseek_flash_eval_20260911/formal/invocations/job_45ab8f8a00ce37e1afa3b2dddcc6200536f648de6368b68d0e5f05dd29584628/result/deepseek-v4-flash-0731_cost_free/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2200.json,f8ff541ed3460c064d37d0bef4e41eaa013b5b75802a028cbc9f41da6193c086
