model,system,scenario,slice_kind,slice,regime,strategy,metric,unit,N,expected_units,known_units,missing_units,expected_items,complete_items,repeats_min,repeats_max,full_mean,known_subset_mean,cohort_id,source_input,source_row,run_start_utc,run_end_utc,latest_selection,analysis_unit
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_moderate,naive,evidence_acc_mi,fraction,4,13,13,0,13,13,1,1,0.667420814479638,0.667420814479638,deepseek_rerun_20260912,slot_scalars.csv,"[""0c6584c29703e86ff3a6821a"", ""0d4438713f36d7c67d155e40"", ""18a54204c42e45177a600be4"", ""3a344acc1352511e37878193"", ""4fe7a1d2b8910f1c6edc54b2"", ""83160e02f17057c672ea7619"", ""8de7904280da1ab72fb74621"", ""9f7de8cec16434bcb1b88e32"", ""a350517b5486d0c0dd7a261f"", ""bf47e2aa9980f6c4655079b6"", ""d70b9ae9886783c0a4b573a2"", ""db7bcf71e54633717968f2db"", ""e0aa191d3ca7db0cc15e271d""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_moderate,naive,evidence_acc_mv,fraction,4,13,13,0,13,13,1,1,0.6968325791855203,0.6968325791855203,deepseek_rerun_20260912,slot_scalars.csv,"[""0c6584c29703e86ff3a6821a"", ""0d4438713f36d7c67d155e40"", ""18a54204c42e45177a600be4"", ""3a344acc1352511e37878193"", ""4fe7a1d2b8910f1c6edc54b2"", ""83160e02f17057c672ea7619"", ""8de7904280da1ab72fb74621"", ""9f7de8cec16434bcb1b88e32"", ""a350517b5486d0c0dd7a261f"", ""bf47e2aa9980f6c4655079b6"", ""d70b9ae9886783c0a4b573a2"", ""db7bcf71e54633717968f2db"", ""e0aa191d3ca7db0cc15e271d""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_moderate,naive,label_acc_mi,fraction,4,13,13,0,13,13,1,1,0.8597285067873304,0.8597285067873304,deepseek_rerun_20260912,slot_scalars.csv,"[""0c6584c29703e86ff3a6821a"", ""0d4438713f36d7c67d155e40"", ""18a54204c42e45177a600be4"", ""3a344acc1352511e37878193"", ""4fe7a1d2b8910f1c6edc54b2"", ""83160e02f17057c672ea7619"", ""8de7904280da1ab72fb74621"", ""9f7de8cec16434bcb1b88e32"", ""a350517b5486d0c0dd7a261f"", ""bf47e2aa9980f6c4655079b6"", ""d70b9ae9886783c0a4b573a2"", ""db7bcf71e54633717968f2db"", ""e0aa191d3ca7db0cc15e271d""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_moderate,naive,label_acc_mv,fraction,4,13,13,0,13,13,1,1,0.918552036199095,0.918552036199095,deepseek_rerun_20260912,slot_scalars.csv,"[""0c6584c29703e86ff3a6821a"", ""0d4438713f36d7c67d155e40"", ""18a54204c42e45177a600be4"", ""3a344acc1352511e37878193"", ""4fe7a1d2b8910f1c6edc54b2"", ""83160e02f17057c672ea7619"", ""8de7904280da1ab72fb74621"", ""9f7de8cec16434bcb1b88e32"", ""a350517b5486d0c0dd7a261f"", ""bf47e2aa9980f6c4655079b6"", ""d70b9ae9886783c0a4b573a2"", ""db7bcf71e54633717968f2db"", ""e0aa191d3ca7db0cc15e271d""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_moderate,poolact,evidence_acc_mi,fraction,4,13,13,0,13,13,1,1,0.9468325791855203,0.9468325791855203,deepseek_rerun_20260912,slot_scalars.csv,"[""193249da3c3e28d155f7889f"", ""2a395d2e30d11c9e0cd0c6d0"", ""34147bb84bd134f2b3322cec"", ""5b5bae9976e7fb745e3982c1"", ""74f9bb603f6e230d2661998c"", ""85a89e4b4ff8c8ed5f528289"", ""aa8511993d6ec60b40bac3d5"", ""b17fc226bb045789df8c3d49"", ""b61bf7439794536f53c71d69"", ""c52650f11387ce2601b652b9"", ""e2b70fd229e0ad9833f041fc"", ""e4a3de7414124ba25ae424c0"", ""fd9c7b49ec22cbc344c16ad4""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_moderate,poolact,evidence_acc_mv,fraction,4,13,13,0,13,13,1,1,0.9457013574660633,0.9457013574660633,deepseek_rerun_20260912,slot_scalars.csv,"[""193249da3c3e28d155f7889f"", ""2a395d2e30d11c9e0cd0c6d0"", ""34147bb84bd134f2b3322cec"", ""5b5bae9976e7fb745e3982c1"", ""74f9bb603f6e230d2661998c"", ""85a89e4b4ff8c8ed5f528289"", ""aa8511993d6ec60b40bac3d5"", ""b17fc226bb045789df8c3d49"", ""b61bf7439794536f53c71d69"", ""c52650f11387ce2601b652b9"", ""e2b70fd229e0ad9833f041fc"", ""e4a3de7414124ba25ae424c0"", ""fd9c7b49ec22cbc344c16ad4""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_moderate,poolact,label_acc_mi,fraction,4,13,13,0,13,13,1,1,0.9615384615384616,0.9615384615384616,deepseek_rerun_20260912,slot_scalars.csv,"[""193249da3c3e28d155f7889f"", ""2a395d2e30d11c9e0cd0c6d0"", ""34147bb84bd134f2b3322cec"", ""5b5bae9976e7fb745e3982c1"", ""74f9bb603f6e230d2661998c"", ""85a89e4b4ff8c8ed5f528289"", ""aa8511993d6ec60b40bac3d5"", ""b17fc226bb045789df8c3d49"", ""b61bf7439794536f53c71d69"", ""c52650f11387ce2601b652b9"", ""e2b70fd229e0ad9833f041fc"", ""e4a3de7414124ba25ae424c0"", ""fd9c7b49ec22cbc344c16ad4""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_moderate,poolact,label_acc_mv,fraction,4,13,13,0,13,13,1,1,0.9638009049773756,0.9638009049773756,deepseek_rerun_20260912,slot_scalars.csv,"[""193249da3c3e28d155f7889f"", ""2a395d2e30d11c9e0cd0c6d0"", ""34147bb84bd134f2b3322cec"", ""5b5bae9976e7fb745e3982c1"", ""74f9bb603f6e230d2661998c"", ""85a89e4b4ff8c8ed5f528289"", ""aa8511993d6ec60b40bac3d5"", ""b17fc226bb045789df8c3d49"", ""b61bf7439794536f53c71d69"", ""c52650f11387ce2601b652b9"", ""e2b70fd229e0ad9833f041fc"", ""e4a3de7414124ba25ae424c0"", ""fd9c7b49ec22cbc344c16ad4""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,cached,evidence_acc_mi,fraction,4,13,13,0,13,13,1,1,0.5893665158371041,0.5893665158371041,deepseek_rerun_20260912,slot_scalars.csv,"[""00f8e194c1badaa56bf899c5"", ""0d7661269ebf23943a4fd6b4"", ""10166fe0b1e7e71eb8cea582"", ""14288c46e88aebbaf73660ab"", ""380da7ee9da3971c7b69ede7"", ""461888258b39afac7de447c5"", ""55eb71a8070ac96dc06c844d"", ""69353cf4e0c7bff6c284eec3"", ""be63d9f53a24e771a2a49f90"", ""c8b4252233949a3ddbfe1bf2"", ""dac999b76cd1209dbdd49498"", ""f441781a3c3282dba8cff8d0"", ""fb53d67cc77a5604c3b43cb4""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,cached,evidence_acc_mv,fraction,4,13,13,0,13,13,1,1,0.6199095022624435,0.6199095022624435,deepseek_rerun_20260912,slot_scalars.csv,"[""00f8e194c1badaa56bf899c5"", ""0d7661269ebf23943a4fd6b4"", ""10166fe0b1e7e71eb8cea582"", ""14288c46e88aebbaf73660ab"", ""380da7ee9da3971c7b69ede7"", ""461888258b39afac7de447c5"", ""55eb71a8070ac96dc06c844d"", ""69353cf4e0c7bff6c284eec3"", ""be63d9f53a24e771a2a49f90"", ""c8b4252233949a3ddbfe1bf2"", ""dac999b76cd1209dbdd49498"", ""f441781a3c3282dba8cff8d0"", ""fb53d67cc77a5604c3b43cb4""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,cached,label_acc_mi,fraction,4,13,13,0,13,13,1,1,0.8461538461538461,0.8461538461538461,deepseek_rerun_20260912,slot_scalars.csv,"[""00f8e194c1badaa56bf899c5"", ""0d7661269ebf23943a4fd6b4"", ""10166fe0b1e7e71eb8cea582"", ""14288c46e88aebbaf73660ab"", ""380da7ee9da3971c7b69ede7"", ""461888258b39afac7de447c5"", ""55eb71a8070ac96dc06c844d"", ""69353cf4e0c7bff6c284eec3"", ""be63d9f53a24e771a2a49f90"", ""c8b4252233949a3ddbfe1bf2"", ""dac999b76cd1209dbdd49498"", ""f441781a3c3282dba8cff8d0"", ""fb53d67cc77a5604c3b43cb4""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,cached,label_acc_mv,fraction,4,13,13,0,13,13,1,1,0.8959276018099547,0.8959276018099547,deepseek_rerun_20260912,slot_scalars.csv,"[""00f8e194c1badaa56bf899c5"", ""0d7661269ebf23943a4fd6b4"", ""10166fe0b1e7e71eb8cea582"", ""14288c46e88aebbaf73660ab"", ""380da7ee9da3971c7b69ede7"", ""461888258b39afac7de447c5"", ""55eb71a8070ac96dc06c844d"", ""69353cf4e0c7bff6c284eec3"", ""be63d9f53a24e771a2a49f90"", ""c8b4252233949a3ddbfe1bf2"", ""dac999b76cd1209dbdd49498"", ""f441781a3c3282dba8cff8d0"", ""fb53d67cc77a5604c3b43cb4""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,naive,evidence_acc_mi,fraction,4,13,13,0,13,13,1,1,0.6097285067873303,0.6097285067873303,deepseek_rerun_20260912,slot_scalars.csv,"[""04ce39b40d7d88d19c0efa05"", ""13d8f93beb3f0e5de36d9401"", ""214d61e9faf54af2ff392d10"", ""2aacfbd064f38f443112dd82"", ""37e52451cdca695a0f137210"", ""7823cdfae7be762a8252983f"", ""8e89cf9bfae1455121c6d0c3"", ""93b5bf681feb2c3f1cea8bdc"", ""a3e1da0874fa2f9ce8df6e1f"", ""c486c7c9dea29e0b9da34a9a"", ""d13ef0f3a4287a70e916e00a"", ""d7b8b2d9f131624038d7440b"", ""f728679bedeec603ff4687d7""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,naive,evidence_acc_mv,fraction,4,13,13,0,13,13,1,1,0.6199095022624435,0.6199095022624435,deepseek_rerun_20260912,slot_scalars.csv,"[""04ce39b40d7d88d19c0efa05"", ""13d8f93beb3f0e5de36d9401"", ""214d61e9faf54af2ff392d10"", ""2aacfbd064f38f443112dd82"", ""37e52451cdca695a0f137210"", ""7823cdfae7be762a8252983f"", ""8e89cf9bfae1455121c6d0c3"", ""93b5bf681feb2c3f1cea8bdc"", ""a3e1da0874fa2f9ce8df6e1f"", ""c486c7c9dea29e0b9da34a9a"", ""d13ef0f3a4287a70e916e00a"", ""d7b8b2d9f131624038d7440b"", ""f728679bedeec603ff4687d7""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,naive,label_acc_mi,fraction,4,13,13,0,13,13,1,1,0.8687782805429864,0.8687782805429864,deepseek_rerun_20260912,slot_scalars.csv,"[""04ce39b40d7d88d19c0efa05"", ""13d8f93beb3f0e5de36d9401"", ""214d61e9faf54af2ff392d10"", ""2aacfbd064f38f443112dd82"", ""37e52451cdca695a0f137210"", ""7823cdfae7be762a8252983f"", ""8e89cf9bfae1455121c6d0c3"", ""93b5bf681feb2c3f1cea8bdc"", ""a3e1da0874fa2f9ce8df6e1f"", ""c486c7c9dea29e0b9da34a9a"", ""d13ef0f3a4287a70e916e00a"", ""d7b8b2d9f131624038d7440b"", ""f728679bedeec603ff4687d7""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,naive,label_acc_mv,fraction,4,13,13,0,13,13,1,1,0.8914027149321266,0.8914027149321266,deepseek_rerun_20260912,slot_scalars.csv,"[""04ce39b40d7d88d19c0efa05"", ""13d8f93beb3f0e5de36d9401"", ""214d61e9faf54af2ff392d10"", ""2aacfbd064f38f443112dd82"", ""37e52451cdca695a0f137210"", ""7823cdfae7be762a8252983f"", ""8e89cf9bfae1455121c6d0c3"", ""93b5bf681feb2c3f1cea8bdc"", ""a3e1da0874fa2f9ce8df6e1f"", ""c486c7c9dea29e0b9da34a9a"", ""d13ef0f3a4287a70e916e00a"", ""d7b8b2d9f131624038d7440b"", ""f728679bedeec603ff4687d7""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,poolact,evidence_acc_mi,fraction,4,13,13,0,13,13,1,1,0.7058823529411764,0.7058823529411764,deepseek_rerun_20260912,slot_scalars.csv,"[""274f764d06bc89e33fd7c7bc"", ""4ed26a79ea23efed3a783974"", ""576e0199ff66cd91998deb92"", ""5e8267a5f3f8cc28219b18a8"", ""64dfeda9ae56597cda274cc4"", ""72499639c82094f3378216f8"", ""8582ac464fed68d01af734f4"", ""aa0c07999beb20071969cb88"", ""b948ea73c8dc980a541b3d3c"", ""c44a27f1b81c045ec6edb830"", ""cfc5de65e3324a67c56e12d2"", ""d5efad1e376492a202c6dadb"", ""f2a7d9bfa41bc2ba3fc3d753""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,poolact,evidence_acc_mv,fraction,4,13,13,0,13,13,1,1,0.7149321266968326,0.7149321266968326,deepseek_rerun_20260912,slot_scalars.csv,"[""274f764d06bc89e33fd7c7bc"", ""4ed26a79ea23efed3a783974"", ""576e0199ff66cd91998deb92"", ""5e8267a5f3f8cc28219b18a8"", ""64dfeda9ae56597cda274cc4"", ""72499639c82094f3378216f8"", ""8582ac464fed68d01af734f4"", ""aa0c07999beb20071969cb88"", ""b948ea73c8dc980a541b3d3c"", ""c44a27f1b81c045ec6edb830"", ""cfc5de65e3324a67c56e12d2"", ""d5efad1e376492a202c6dadb"", ""f2a7d9bfa41bc2ba3fc3d753""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,poolact,label_acc_mi,fraction,4,13,13,0,13,13,1,1,0.9072398190045249,0.9072398190045249,deepseek_rerun_20260912,slot_scalars.csv,"[""274f764d06bc89e33fd7c7bc"", ""4ed26a79ea23efed3a783974"", ""576e0199ff66cd91998deb92"", ""5e8267a5f3f8cc28219b18a8"", ""64dfeda9ae56597cda274cc4"", ""72499639c82094f3378216f8"", ""8582ac464fed68d01af734f4"", ""aa0c07999beb20071969cb88"", ""b948ea73c8dc980a541b3d3c"", ""c44a27f1b81c045ec6edb830"", ""cfc5de65e3324a67c56e12d2"", ""d5efad1e376492a202c6dadb"", ""f2a7d9bfa41bc2ba3fc3d753""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,family,evidence_audit,cost_tight,poolact,label_acc_mv,fraction,4,13,13,0,13,13,1,1,0.9276018099547512,0.9276018099547512,deepseek_rerun_20260912,slot_scalars.csv,"[""274f764d06bc89e33fd7c7bc"", ""4ed26a79ea23efed3a783974"", ""576e0199ff66cd91998deb92"", ""5e8267a5f3f8cc28219b18a8"", ""64dfeda9ae56597cda274cc4"", ""72499639c82094f3378216f8"", ""8582ac464fed68d01af734f4"", ""aa0c07999beb20071969cb88"", ""b948ea73c8dc980a541b3d3c"", ""c44a27f1b81c045ec6edb830"", ""cfc5de65e3324a67c56e12d2"", ""d5efad1e376492a202c6dadb"", ""f2a7d9bfa41bc2ba3fc3d753""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,cached,evidence_acc_mi,fraction,4,1,1,0,1,1,1,1,0.39705882352941174,0.39705882352941174,deepseek_rerun_20260912,slot_scalars.csv,"[""37360edf6099ac1c16dd4453""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,cached,evidence_acc_mv,fraction,4,1,1,0,1,1,1,1,0.4117647058823529,0.4117647058823529,deepseek_rerun_20260912,slot_scalars.csv,"[""37360edf6099ac1c16dd4453""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,cached,label_acc_mi,fraction,4,1,1,0,1,1,1,1,0.8823529411764706,0.8823529411764706,deepseek_rerun_20260912,slot_scalars.csv,"[""37360edf6099ac1c16dd4453""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,cached,label_acc_mv,fraction,4,1,1,0,1,1,1,1,0.9411764705882353,0.9411764705882353,deepseek_rerun_20260912,slot_scalars.csv,"[""37360edf6099ac1c16dd4453""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,naive,evidence_acc_mi,fraction,4,1,1,0,1,1,1,1,0.3088235294117647,0.3088235294117647,deepseek_rerun_20260912,slot_scalars.csv,"[""0c6584c29703e86ff3a6821a""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,naive,evidence_acc_mv,fraction,4,1,1,0,1,1,1,1,0.4117647058823529,0.4117647058823529,deepseek_rerun_20260912,slot_scalars.csv,"[""0c6584c29703e86ff3a6821a""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,naive,label_acc_mi,fraction,4,1,1,0,1,1,1,1,0.6911764705882353,0.6911764705882353,deepseek_rerun_20260912,slot_scalars.csv,"[""0c6584c29703e86ff3a6821a""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,naive,label_acc_mv,fraction,4,1,1,0,1,1,1,1,0.9411764705882353,0.9411764705882353,deepseek_rerun_20260912,slot_scalars.csv,"[""0c6584c29703e86ff3a6821a""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,poolact,evidence_acc_mi,fraction,4,1,1,0,1,1,1,1,0.8529411764705882,0.8529411764705882,deepseek_rerun_20260912,slot_scalars.csv,"[""e4a3de7414124ba25ae424c0""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,poolact,evidence_acc_mv,fraction,4,1,1,0,1,1,1,1,0.8235294117647058,0.8235294117647058,deepseek_rerun_20260912,slot_scalars.csv,"[""e4a3de7414124ba25ae424c0""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,poolact,label_acc_mi,fraction,4,1,1,0,1,1,1,1,0.9264705882352942,0.9264705882352942,deepseek_rerun_20260912,slot_scalars.csv,"[""e4a3de7414124ba25ae424c0""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_moderate,poolact,label_acc_mv,fraction,4,1,1,0,1,1,1,1,0.9411764705882353,0.9411764705882353,deepseek_rerun_20260912,slot_scalars.csv,"[""e4a3de7414124ba25ae424c0""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,cached,evidence_acc_mi,fraction,4,1,1,0,1,1,1,1,0.36764705882352944,0.36764705882352944,deepseek_rerun_20260912,slot_scalars.csv,"[""f441781a3c3282dba8cff8d0""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,cached,evidence_acc_mv,fraction,4,1,1,0,1,1,1,1,0.35294117647058826,0.35294117647058826,deepseek_rerun_20260912,slot_scalars.csv,"[""f441781a3c3282dba8cff8d0""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,cached,label_acc_mi,fraction,4,1,1,0,1,1,1,1,0.8970588235294117,0.8970588235294117,deepseek_rerun_20260912,slot_scalars.csv,"[""f441781a3c3282dba8cff8d0""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,cached,label_acc_mv,fraction,4,1,1,0,1,1,1,1,0.9411764705882353,0.9411764705882353,deepseek_rerun_20260912,slot_scalars.csv,"[""f441781a3c3282dba8cff8d0""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,naive,evidence_acc_mi,fraction,4,1,1,0,1,1,1,1,0.3382352941176471,0.3382352941176471,deepseek_rerun_20260912,slot_scalars.csv,"[""a3e1da0874fa2f9ce8df6e1f""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,naive,evidence_acc_mv,fraction,4,1,1,0,1,1,1,1,0.35294117647058826,0.35294117647058826,deepseek_rerun_20260912,slot_scalars.csv,"[""a3e1da0874fa2f9ce8df6e1f""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,naive,label_acc_mi,fraction,4,1,1,0,1,1,1,1,0.9264705882352942,0.9264705882352942,deepseek_rerun_20260912,slot_scalars.csv,"[""a3e1da0874fa2f9ce8df6e1f""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,naive,label_acc_mv,fraction,4,1,1,0,1,1,1,1,0.9411764705882353,0.9411764705882353,deepseek_rerun_20260912,slot_scalars.csv,"[""a3e1da0874fa2f9ce8df6e1f""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,poolact,evidence_acc_mi,fraction,4,1,1,0,1,1,1,1,0.4117647058823529,0.4117647058823529,deepseek_rerun_20260912,slot_scalars.csv,"[""cfc5de65e3324a67c56e12d2""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
deepseek-v4-flash-0731,poolact,evidence_audit,task,cc-large:0,cost_tight,poolact,evidence_acc_mv,fraction,4,1,1,0,1,1,1,1,0.4117647058823529,0.4117647058823529,deepseek_rerun_20260912,slot_scalars.csv,"[""cfc5de65e3324a67c56e12d2""]",2026-09-12T05:24:02.454785839Z,2026-09-12T07:17:52.656682492Z,official-n4-rollback-20260919,item_equal_weight_after_within_item_mean
