slot_id,hypothesis,model,budget,strategy,metric,old,new,delta,source_sha256,reason
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,final_changed_from_first,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,joint_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,label_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,missing_any,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,missing_count,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,overlap_count,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,submitted_evidence_ids,[],[13],,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,submitted_size,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-3,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,evidence_exact,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,joint_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,label_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,missing_any,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,missing_count,2,0,-2,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,overlap_count,0,2,2,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,submitted_evidence_ids,[],"[15, 17]",,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,submitted_size,0,2,2,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-4,glm-5.3,cost_free,single,wrong_first_final_exact,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,evidence_exact,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,joint_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,label_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,missing_any,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,missing_count,5,0,-5,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,overlap_count,0,5,5,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,submitted_evidence_ids,[],"[15, 18, 19, 20, 36]",,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,submitted_size,0,5,5,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-5,glm-5.3,cost_free,single,wrong_first_final_exact,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,evidence_exact,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,evidence_precision,0.0,1.0,1.0,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,evidence_recall,0.0,1.0,1.0,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,final_changed_from_first,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,joint_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,label_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,missing_any,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,missing_count,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,overlap_count,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,submitted_evidence_ids,[],[36],,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,submitted_exactly_verified,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,submitted_size,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-7,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-8,glm-5.3,cost_free,single,evidence_exact,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-8,glm-5.3,cost_free,single,exact_seen_final_wrong,1,0,-1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-8,glm-5.3,cost_free,single,joint_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-8,glm-5.3,cost_free,single,label_correct,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-8,glm-5.3,cost_free,single,valid_hypothesis_submission,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
1a2023362ebc6cd31355b6c7,nda-8,glm-5.3,cost_free,single,wrong_first_final_exact,0,1,1,94161b9f21c809c6d3f3a3ade6898599a9a143d0a7f83d8ffc72b7fa8d62048e,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-1,glm-5.3,cost_moderate,single,valid_hypothesis_submission,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-10,glm-5.3,cost_moderate,single,evidence_exact,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-10,glm-5.3,cost_moderate,single,joint_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-10,glm-5.3,cost_moderate,single,label_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-10,glm-5.3,cost_moderate,single,valid_hypothesis_submission,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-11,glm-5.3,cost_moderate,single,evidence_exact,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-11,glm-5.3,cost_moderate,single,joint_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-11,glm-5.3,cost_moderate,single,label_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-11,glm-5.3,cost_moderate,single,valid_hypothesis_submission,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-11,glm-5.3,cost_moderate,single,wrong_first_final_exact,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,evidence_exact,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,evidence_precision,0.0,1.0,1.0,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,evidence_recall,0.0,1.0,1.0,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,joint_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,label_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,missing_any,1,0,-1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,missing_count,2,0,-2,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,overlap_count,0,2,2,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,submitted_evidence_ids,[],"[63, 67]",,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,submitted_size,0,2,2,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,valid_hypothesis_submission,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-12,glm-5.3,cost_moderate,single,wrong_first_final_exact,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,evidence_exact,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,evidence_precision,0.0,1.0,1.0,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,evidence_recall,0.0,1.0,1.0,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,joint_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,label_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,missing_any,1,0,-1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,missing_count,2,0,-2,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,overlap_count,0,2,2,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,submitted_evidence_ids,[],"[63, 66]",,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,submitted_size,0,2,2,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-13,glm-5.3,cost_moderate,single,valid_hypothesis_submission,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,evidence_exact,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,evidence_precision,0.0,1.0,1.0,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,evidence_recall,0.0,1.0,1.0,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,exact_seen_final_wrong,1,0,-1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,final_changed_from_first,1,0,-1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,joint_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,label_correct,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,missing_any,1,0,-1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,missing_count,1,0,-1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,overlap_count,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,submitted_evidence_ids,[],[45],,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,submitted_exactly_verified,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
27ae01a2c27f5f27b7e51bc3,nda-15,glm-5.3,cost_moderate,single,submitted_size,0,1,1,45c2130da72307ad6a85977643f98817a4f66e02c38a534bdf20a2b5c09a8075,explicit_terminal_label_selected_from_full_response
